step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,learning_rate
1600.0,0.0,-362.1243896484375,59.48931884765625,260.4396667480469,362.1244201660156,2.066981554031372,0.0,2.4807114601135254,0.7146387696266174,-16.952014923095703,-120.0,6.148096084594727,8.710492372512817,0.738095223903656,0.7321428656578064,20.152292251586914,0.0,0.0,1.0013122058935564e-14,9.05477627691784e-15,-109.99430847167969,-110.5376968383789,1.3122234418863621e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.005695280618965626,0.5376941561698914,0.15342126786708832,362.12445068359375,0.0005000000237487257
1601.0,10.0,-382.04583740234375,77.79862213134766,296.7626953125,382.0458679199219,2.355259418487549,0.0,2.7596288919448853,0.7735127210617065,-10.367249488830566,-120.0,6.916688442230225,9.349347829818726,0.8095238208770752,0.800595223903656,22.934871673583984,0.0,0.0,1.0066585084500361e-14,8.210086222795645e-15,-109.97117614746094,-111.0556640625,6.658525998366055e-17,0.75,0.75,-110.0,-110.0,-0.028821861371397972,1.0556639432907104,0.11793655902147293,382.04583740234375,0.0005000000237487257
1602.0,-10.0,-274.30572509765625,28.45427131652832,206.24505615234375,274.3057556152344,1.636865496635437,0.0,1.9463492035865784,0.7322606444358826,-17.579784393310547,-120.0,4.07120680809021,6.2328163385391235,0.7460317611694336,0.733134925365448,74.55062866210938,0.0,0.0,1.0179601302520713e-14,9.281014541964727e-15,-109.92269134521484,-110.38668060302734,1.7960147800401283e-16,0.5833333134651184,0.5,-110.0,-110.0,-0.07730776071548462,0.38667067885398865,0.19118927419185638,274.30572509765625,0.0005000000237487257
1603.0,-10.0,-282.1960754394531,20.925945281982422,226.96990966796875,282.19610595703125,1.8013484477996826,0.0,2.0549122095108032,0.7851552367210388,-11.65158462524414,-120.0,4.552136421203613,6.586563587188721,0.8095238208770752,0.8015872836112976,69.14866638183594,0.0,0.0,1.0034292800419238e-14,9.125034271760795e-15,-109.9851303100586,-110.46710205078125,3.4292975902537604e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.014867657795548439,0.4671002924442291,0.1640714555978775,282.19610595703125,0.0005000000237487257
1604.0,5.0,-274.1146545410156,196.82693481445312,210.75765991210938,274.11468505859375,1.6726797819137573,0.0,1.8627958297729492,0.7406191825866699,-15.686022758483887,-120.0,3.891296625137329,6.29784369468689,0.7460317611694336,0.75,46.096824645996094,0.0,0.0,1.0116159381804313e-14,9.914443567613385e-15,-109.94984436035156,-110.038330078125,1.1615955728761299e-16,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-0.05015680193901062,0.03832373395562172,0.17437227070331573,274.11468505859375,0.0005000000237487257
1605.0,0.0,-400.0982360839844,32.66191482543945,283.6662902832031,400.0982666015625,2.251319646835327,0.0,2.7475388050079346,0.7056852579116821,-19.35661506652832,-120.0,6.886601209640503,9.401602745056152,0.7222222089767456,0.7311508059501648,33.74330139160156,0.0,0.0,1.0060018885093246e-14,9.071546682240528e-15,-109.97400665283203,-110.46759796142578,6.001906057654521e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.02598816156387329,0.46760526299476624,0.13131068646907806,400.0982360839844,0.0005000000237487257
1606.0,0.0,-251.47511291503906,79.15800476074219,194.95156860351562,251.47515869140625,1.5472346544265747,0.0,1.876467525959015,0.7528451085090637,-16.50869369506836,-120.0,3.551799774169922,5.592426657676697,0.7301587462425232,0.7182539701461792,71.5094223022461,0.0,0.0,1.1543272678590354e-14,1.0192154330799022e-14,-109.376708984375,-109.92557525634766,1.5432728540736539e-15,0.1666666716337204,0.1666666716337204,-110.0,-110.0,-0.6232897043228149,-0.0744207352399826,0.24480779469013214,251.47515869140625,0.0005000000237487257
1607.0,10.0,-259.2120056152344,53.94586181640625,204.72625732421875,259.2120361328125,1.6248115301132202,0.0,1.7870333194732666,0.8003735542297363,-9.901108741760254,-120.0,3.633620262145996,5.686705112457275,0.7857142686843872,0.783730149269104,66.50731658935547,0.0,0.0,1.006954715871691e-14,8.677958423738714e-15,-109.96989440917969,-110.80377197265625,6.954733420020884e-17,0.5,0.5,-110.0,-110.0,-0.030099431052803993,0.8037745952606201,0.17782574892044067,259.2120056152344,0.0005000000237487257
1608.0,-10.0,-278.6087646484375,25.63161849975586,225.59303283691406,278.6087951660156,1.7904208898544312,0.0,2.117809772491455,0.7857313752174377,-12.640328407287598,-120.0,4.740766525268555,6.680761098861694,0.7857142686843872,0.788690447807312,44.525211334228516,0.0,0.0,1.0064529335537375e-14,8.961268921738649e-15,-109.9720687866211,-110.86165618896484,6.452951102067436e-17,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-0.027934666723012924,0.8616611361503601,0.15250232815742493,278.6087646484375,0.0005000000237487257
1609.0,-10.0,-235.5067596435547,117.76847076416016,191.9182891845703,235.50680541992188,1.5231610536575317,0.0,1.7505384683609009,0.7849490642547607,-11.483607292175293,-120.0,3.175252914428711,5.180297613143921,0.7777777910232544,0.7628968358039856,70.0217514038086,0.0,0.0,1.1080664787414471e-14,1.009681145522313e-14,-109.55433654785156,-109.9616928100586,1.0806649628977705e-15,0.0833333358168602,0.0833333358168602,-110.0,-110.0,-0.44565820693969727,-0.03831516578793526,0.2065090388059616,235.50680541992188,0.0005000000237487257
1610.0,5.0,-239.92733764648438,165.84066772460938,201.1248779296875,239.92738342285156,1.5962291955947876,0.0,1.836758315563202,0.8002384901046753,-10.481704711914062,-120.0,3.5103179216384888,5.616955041885376,0.8015872836112976,0.7896825671195984,74.70011901855469,0.0,0.0,1.5441195482077293e-14,1.0545555958151303e-14,-108.11318969726562,-109.8043441772461,5.441195657560592e-15,0.0833333358168602,0.0833333358168602,-110.0,-110.0,-1.8868093490600586,-0.19565550982952118,0.17534320056438446,239.9273681640625,0.0005000000237487257
1611.0,-5.0,-324.75408935546875,50.238853454589844,254.86839294433594,324.7541198730469,2.0227649211883545,0.0,2.4313286542892456,0.7551018595695496,-14.407299041748047,-120.0,5.73762583732605,8.400034189224243,0.7539682388305664,0.7658730149269104,66.85039520263672,0.0,0.0,1.0028441496819605e-14,9.008382588330827e-15,-109.98766326904297,-110.5362777709961,2.8441672302904897e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.012334560044109821,0.5362686514854431,0.14272668957710266,324.7541198730469,0.0005000000237487257
1612.0,-10.0,-254.4519500732422,171.62815856933594,189.45037841796875,254.45199584960938,1.5035744905471802,0.0,1.810311734676361,0.719601571559906,-18.971036911010742,-120.0,3.4174238443374634,5.517173171043396,0.7301587462425232,0.7202380895614624,68.21708679199219,0.0,0.0,1.0220908558259464e-14,9.957574485287574e-15,-109.90510559082031,-110.02228546142578,2.209087337427633e-16,0.1666666716337204,0.1666666716337204,-110.0,-110.0,-0.0948951244354248,0.02228541672229767,0.19329792261123657,254.4519805908203,0.0005000000237487257
1613.0,20.0,-423.9783630371094,72.08673858642578,322.1962890625,423.9783935546875,2.5571134090423584,0.0,3.0883527994155884,0.7433382272720337,-15.073904991149902,-120.0,7.770359992980957,10.813645601272583,0.7777777910232544,0.7688491940498352,16.29467010498047,0.0,0.0,1.0000000671549648e-14,8.205662169712136e-15,-110.0,-111.02361297607422,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596714758751e-07,1.0236083269119263,0.12242613732814789,423.9783935546875,0.0005000000237487257
1614.0,10.0,-320.8617248535156,32.27571105957031,237.10824584960938,320.86175537109375,1.881811499595642,0.0,2.1550439596176147,0.7572324275970459,-12.223889350891113,-120.0,5.097862243652344,7.469065427780151,0.7539682388305664,0.7628968358039856,35.48286819458008,0.0,0.0,1.2305373632223466e-14,9.592842098199873e-15,-109.09905242919922,-110.23006439208984,2.3053738077067655e-15,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.9009482860565186,0.23006612062454224,0.1498490869998932,320.8617248535156,0.0005000000237487257
1615.0,0.0,-308.85845947265625,65.7897720336914,226.56219482421875,308.8584899902344,1.7981126308441162,0.0,2.2167338132858276,0.718308687210083,-19.178285598754883,-120.0,4.965456485748291,7.2429715394973755,0.738095223903656,0.7242063283920288,67.97611236572266,0.0,0.0,1.0043244244605821e-14,9.417068362084502e-15,-109.98126220703125,-110.27324676513672,4.324442008912105e-17,0.8333333134651184,0.75,-110.0,-110.0,-0.018740398809313774,0.2732430398464203,0.13609535992145538,308.8585205078125,0.0005000000237487257
1616.0,20.0,-394.3606262207031,82.1443099975586,284.3882751464844,394.36065673828125,2.257049798965454,0.0,2.5819321870803833,0.7086281776428223,-15.779274940490723,-120.0,6.501315355300903,9.511152744293213,0.7539682388305664,0.7420634627342224,26.31494903564453,0.0,0.0,1.0093000653993434e-14,9.857251903014775e-15,-109.95980072021484,-110.06302642822266,9.300082947673316e-17,0.75,0.75,-110.0,-110.0,-0.040203142911195755,0.06302759796380997,0.1297033578157425,394.36065673828125,0.0005000000237487257
1617.0,10.0,-376.0978088378906,28.891498565673828,273.51092529296875,376.09783935546875,2.1707215309143066,0.0,2.5629175901412964,0.7390487790107727,-13.69887924194336,-120.0,6.3084752559661865,8.748601198196411,0.761904776096344,0.7628968358039856,46.48872756958008,0.0,0.0,1.0035877599063551e-14,8.863462027319195e-15,-109.98443603515625,-110.54998779296875,3.58777745468504e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.015553703531622887,0.5499827265739441,0.13577447831630707,376.09783935546875,0.0005000000237487257
1618.0,15.0,-378.1537170410156,64.36876678466797,276.4372253417969,378.15374755859375,2.193946123123169,0.0,2.551162838935852,0.7260478138923645,-12.457797050476074,-120.0,6.397469997406006,9.161475896835327,0.761904776096344,0.7509920597076416,44.1424560546875,0.0,0.0,1.002124002270205e-14,8.675740891482802e-15,-109.99079132080078,-110.6592025756836,2.1240198185348835e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.009214818477630615,0.6591985821723938,0.14232087135314941,378.1537170410156,0.0005000000237487257
1619.0,0.0,-259.92950439453125,33.58869171142578,218.8143310546875,259.9295349121094,1.736621618270874,0.0,1.9372446537017822,0.7984069585800171,-9.758546829223633,-120.0,4.232337713241577,6.1432095766067505,0.817460298538208,0.800595223903656,50.835853576660156,0.0,0.0,1.0038533047353193e-14,9.529794894836893e-15,-109.9832992553711,-110.22899627685547,3.853322283649263e-17,0.5833333134651184,0.4166666567325592,-110.0,-110.0,-0.016702640801668167,0.22899596393108368,0.17048346996307373,259.92950439453125,0.0005000000237487257
1620.0,-10.0,-273.1499328613281,56.51833724975586,228.98782348632812,273.14996337890625,1.8173636198043823,0.0,2.1258593797683716,0.8024560809135437,-10.58051872253418,-120.0,4.763985633850098,6.497480750083923,0.8015872836112976,0.8015872836112976,42.61250305175781,0.0,0.0,1.0083451204546089e-14,9.469394669434084e-15,-109.96391296386719,-110.25701141357422,8.345138002938818e-17,0.75,0.75,-110.0,-110.0,-0.036091964691877365,0.2570076286792755,0.14811481535434723,273.14996337890625,0.0005000000237487257
1621.0,25.0,-266.2372131347656,41.4825325012207,207.71383666992188,266.23724365234375,1.6485224962234497,0.0,1.9763607382774353,0.7512156963348389,-15.400163650512695,-120.0,4.086653470993042,6.265214800834656,0.738095223903656,0.7400793433189392,69.09080505371094,0.0,0.0,1.1822386975369591e-14,9.943769542313224e-15,-109.27294921875,-110.09540557861328,1.822387150852891e-15,0.1666666716337204,0.1666666716337204,-110.0,-110.0,-0.727051854133606,0.0954078808426857,0.18833066523075104,266.2372131347656,0.0005000000237487257
1622.0,0.0,-275.8241271972656,13.764871597290039,216.05824279785156,275.82415771484375,1.7147479057312012,0.0,1.9687713980674744,0.7731335759162903,-10.95843505859375,-120.0,4.055490255355835,6.316920161247253,0.7777777910232544,0.778769850730896,74.90091705322266,0.0,0.0,1.1101687298132375e-14,8.35062847050292e-15,-109.54611206054688,-111.2233657836914,1.101687473615675e-15,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-0.4538898468017578,1.223379135131836,0.15539388358592987,275.8241271972656,0.0005000000237487257
1623.0,25.0,-275.1997375488281,48.00346755981445,211.75009155273438,275.19976806640625,1.680556297302246,0.0,2.000044107437134,0.7288818359375,-17.483055114746094,-120.0,4.208897829055786,6.63754940032959,0.7301587462425232,0.7271825671195984,60.26030731201172,0.0,0.0,1.0027015093336429e-14,9.584916410912414e-15,-109.98828125,-110.1894760131836,2.7015268819728655e-17,0.75,0.6666666865348816,-110.0,-110.0,-0.011716766282916069,0.18948405981063843,0.1832096427679062,275.19976806640625,0.0005000000237487257
1624.0,0.0,-286.8280944824219,38.29604721069336,230.4992218017578,286.828125,1.8293589353561401,0.0,2.1871856451034546,0.7489311099052429,-17.47004508972168,-120.0,4.8818299770355225,7.087472558021545,0.761904776096344,0.7599206566810608,44.71279525756836,0.0,0.0,1.004076752026805e-14,9.371848661162384e-15,-109.98233032226562,-110.35216522216797,4.0767695751349475e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.017669156193733215,0.35216641426086426,0.17260709404945374,286.828125,0.0005000000237487257
1625.0,10.0,-348.0462951660156,28.7724666595459,264.2424011230469,348.04632568359375,2.0971620082855225,0.0,2.4214961528778076,0.7475343346595764,-13.496194839477539,-120.0,5.822157382965088,8.451939105987549,0.7698412537574768,0.7678571343421936,61.91374206542969,0.0,0.0,1.0073025923031283e-14,8.679273018872852e-15,-109.96839904785156,-110.73723602294922,7.302609851458225e-17,0.6666666865348816,0.5833333134651184,-110.0,-110.0,-0.03159952536225319,0.7372360229492188,0.14359398186206818,348.04632568359375,0.0005000000237487257
1626.0,10.0,-322.6174011230469,33.219398498535156,248.4725341796875,322.617431640625,1.9720042943954468,0.0,2.3391295671463013,0.7686263918876648,-12.40300178527832,-120.0,5.35223126411438,7.728367209434509,0.761904776096344,0.7797619104385376,23.730154037475586,0.0,0.0,1.0086589461615666e-14,9.603108137520595e-15,-109.96255493164062,-110.18964385986328,8.658963709896536e-17,0.5833333134651184,0.5,-110.0,-110.0,-0.03744347393512726,0.18965013325214386,0.14308345317840576,322.6174011230469,0.0005000000237487257
1627.0,25.0,-396.99285888671875,43.81087112426758,290.28741455078125,396.9928894042969,2.303868293762207,0.0,2.7251946926116943,0.724808931350708,-15.851994514465332,-120.0,6.795395851135254,9.69649052619934,0.7539682388305664,0.7480158805847168,12.535223007202148,0.0,0.0,1.0015356531850421e-14,9.129828478242254e-15,-109.99333953857422,-110.4757308959961,1.5356707333720465e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.006664275657385588,0.47572842240333557,0.12794819474220276,396.9928894042969,0.0005000000237487257
1628.0,0.0,-235.57797241210938,61.56716537475586,194.98707580566406,235.57801818847656,1.5475164651870728,0.0,1.7910174131393433,0.7859489917755127,-13.266524314880371,-120.0,3.502628803253174,5.6038970947265625,0.7698412537574768,0.7509920597076416,56.92055130004883,0.0,0.0,1.0088968777164503e-14,9.985489303097287e-15,-109.96153259277344,-110.00668334960938,8.896895264780269e-17,0.25,0.25,-110.0,-110.0,-0.0384678952395916,0.0066815693862736225,0.17636403441429138,235.5780029296875,0.0005000000237487257
1629.0,5.0,-293.9693298339844,22.014951705932617,231.30337524414062,293.9693603515625,1.8357410430908203,0.0,2.1835055351257324,0.7428374886512756,-14.906085014343262,-120.0,4.821123361587524,7.264557719230652,0.7698412537574768,0.7569444179534912,69.98834228515625,0.0,0.0,1.0584819323388329e-14,8.407704091587757e-15,-109.75316619873047,-111.38436126708984,5.848194988716283e-16,0.5,0.4166666567325592,-110.0,-110.0,-0.24683450162410736,1.384352684020996,0.16767002642154694,293.9693603515625,0.0005000000237487257
1630.0,10.0,-370.5029602050781,68.43549346923828,284.2481384277344,370.50299072265625,2.2559375762939453,0.0,2.58682644367218,0.7702582478523254,-11.191879272460938,-120.0,6.591171026229858,9.025275468826294,0.8095238208770752,0.7916666865348816,28.48287010192871,0.0,0.0,1.008877226552074e-14,8.394046532346228e-15,-109.96160888671875,-110.89359283447266,8.877244100403969e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.038383278995752335,0.8936018943786621,0.1277105212211609,370.5029602050781,0.0005000000237487257
1631.0,20.0,-312.4805603027344,32.98100280761719,238.6099853515625,312.4805908203125,1.8937300443649292,0.0,2.1510915756225586,0.7415075898170471,-12.824628829956055,-120.0,4.83046817779541,7.20229172706604,0.7857142686843872,0.7708333134651184,28.220739364624023,0.0,0.0,1.0072923432044665e-14,9.456944132142393e-15,-109.96844482421875,-110.30068969726562,7.292360752796448e-17,0.6666666865348816,0.5833333134651184,-110.0,-110.0,-0.03155546262860298,0.3006909191608429,0.14285817742347717,312.4805908203125,0.0005000000237487257
1632.0,10.0,-250.70240783691406,232.1407928466797,205.01490783691406,250.70245361328125,1.6271024942398071,0.0,1.8012423515319824,0.77610182762146,-11.937302589416504,-120.0,3.571028709411621,5.957276821136475,0.7857142686843872,0.7708333134651184,75.75151062011719,0.0,0.0,1.0091013514699175e-14,9.997188522164763e-15,-109.96064758300781,-110.00131225585938,9.101369018247457e-17,0.3333333432674408,0.25,-110.0,-110.0,-0.03934783861041069,0.0013119778595864773,0.17102910578250885,250.7024688720703,0.0005000000237487257
1633.0,5.0,-519.2286376953125,62.868167877197266,352.94097900390625,519.2286987304688,2.801118850708008,0.0,3.306946039199829,0.6763976216316223,-17.64585304260254,-120.0,8.811942100524902,12.650936126708984,0.7301587462425232,0.72817462682724,20.37801742553711,0.0,0.0,1.0002694236321916e-14,8.508246055393895e-15,-109.99883270263672,-110.8927230834961,2.6944118052159294e-18,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.0011699445312842727,0.8927200436592102,0.11065557599067688,519.2286987304688,0.0005000000237487257
1634.0,15.0,-356.6544494628906,57.415672302246094,254.81614685058594,356.65447998046875,2.022350311279297,0.0,2.4279544353485107,0.6963885426521301,-20.64101219177246,-120.0,5.8753437995910645,8.578988790512085,0.7222222089767456,0.7192460298538208,20.700895309448242,0.0,0.0,1.0090443461525673e-14,9.824559819382548e-15,-109.96089935302734,-110.07813262939453,9.044363700897243e-17,0.75,0.75,-110.0,-110.0,-0.03910256549715996,0.07813460379838943,0.13364195823669434,356.6545104980469,0.0005000000237487257
1635.0,25.0,-284.4220886230469,49.62614059448242,214.61663818359375,284.422119140625,1.7033066749572754,0.0,2.0106894969940186,0.7261227369308472,-18.328699111938477,-120.0,4.479534387588501,6.63057541847229,0.738095223903656,0.733134925365448,51.886478424072266,0.0,0.0,1.0672823505509209e-14,8.930059145764117e-15,-109.71720886230469,-110.60919952392578,6.728236809925084e-16,0.6666666865348816,0.5833333134651184,-110.0,-110.0,-0.28279343247413635,0.6092009544372559,0.16741952300071716,284.422119140625,0.0005000000237487257
1636.0,-5.0,-273.228271484375,11.757193565368652,216.01268005371094,273.2283020019531,1.7143863439559937,0.0,2.015699625015259,0.7572619915008545,-15.818024635314941,-120.0,4.3900556564331055,6.504363775253296,0.7539682388305664,0.7638888955116272,57.23284149169922,0.0,0.0,1.0108112568805398e-14,9.91066918880042e-15,-109.95329284667969,-110.03986358642578,1.0811274428869713e-16,0.5,0.5,-110.0,-110.0,-0.04670075327157974,0.03986981138586998,0.16548152267932892,273.228271484375,0.0005000000237487257
1637.0,25.0,-317.7044677734375,36.45549774169922,257.81805419921875,317.7044982910156,2.046175003051758,0.0,2.315537214279175,0.7670422196388245,-11.529106140136719,-120.0,5.6712987422943115,8.023100852966309,0.8015872836112976,0.7847222089767456,34.51055145263672,0.0,0.0,1.0029382550424005e-14,9.468800052305111e-15,-109.98725891113281,-110.25137329101562,2.9382725907304424e-17,0.75,0.75,-110.0,-110.0,-0.012742144986987114,0.2513754963874817,0.136231929063797,317.7044982910156,0.0005000000237487257
1638.0,10.0,-292.0090637207031,37.121395111083984,220.06814575195312,292.00909423828125,1.7465726137161255,0.0,2.060938835144043,0.7392474412918091,-14.117792129516602,-120.0,4.459390878677368,6.777872323989868,0.7460317611694336,0.7400793433189392,65.4279556274414,0.0,0.0,1.0533772882822048e-14,9.372140887529187e-15,-109.77415466308594,-110.3653564453125,5.337730583053479e-16,0.3333333432674408,0.25,-110.0,-110.0,-0.2258395105600357,0.3653552234172821,0.16488027572631836,292.00909423828125,0.0005000000237487257
1639.0,5.0,-373.2547607421875,29.738182067871094,268.81939697265625,373.2547912597656,2.1334872245788574,0.0,2.453742504119873,0.7355222105979919,-12.756065368652344,-120.0,5.93421745300293,8.499552249908447,0.7698412537574768,0.77182537317276,26.74503517150879,0.0,0.0,1.0056415606935626e-14,9.477747261326958e-15,-109.97557067871094,-110.2668228149414,5.641578241892542e-17,0.75,0.6666666865348816,-110.0,-110.0,-0.024432210251688957,0.26681622862815857,0.13665209710597992,373.2547912597656,0.0005000000237487257
1640.0,5.0,-302.9436950683594,13.193737983703613,235.76699829101562,302.9437255859375,1.871166706085205,0.0,2.199872374534607,0.7662991881370544,-15.02136516571045,-120.0,4.999257802963257,7.131053924560547,0.7777777910232544,0.7728174328804016,36.88926696777344,0.0,0.0,1.0060950621335225e-14,8.995781279174525e-15,-109.97360229492188,-110.57376861572266,6.095079681852494e-17,0.75,0.75,-110.0,-110.0,-0.026390258222818375,0.5737681984901428,0.15334421396255493,302.9437255859375,0.0005000000237487257
1641.0,-5.0,-277.4582214355469,24.088153839111328,220.71438598632812,277.458251953125,1.7517014741897583,0.0,1.967935562133789,0.7776850461959839,-12.789624214172363,-120.0,4.227205991744995,6.68791139125824,0.7857142686843872,0.77182537317276,74.6219253540039,0.0,0.0,1.9231818692904898e-14,9.719891958090334e-15,-107.15979766845703,-110.3554458618164,9.231818868388197e-15,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-2.8402037620544434,0.35544243454933167,0.1702117919921875,277.458251953125,0.0005000000237487257
1642.0,5.0,-299.3363952636719,17.620708465576172,238.79891967773438,299.33642578125,1.8952295780181885,0.0,2.2089622020721436,0.7585945129394531,-13.379154205322266,-120.0,5.138031959533691,7.560176253318787,0.7857142686843872,0.7728174328804016,43.81432342529297,0.0,0.0,1.00581664240376e-14,9.500972904740671e-15,-109.97480773925781,-110.26296997070312,5.816659952090006e-17,0.5,0.4166666567325592,-110.0,-110.0,-0.025188244879245758,0.26297107338905334,0.14366580545902252,299.33642578125,0.0005000000237487257
1643.0,15.0,-337.1976318359375,82.9236068725586,256.2355651855469,337.1976623535156,2.0336155891418457,0.0,2.450730085372925,0.7386873960494995,-13.893845558166504,-120.0,5.736868143081665,8.208263874053955,0.761904776096344,0.7529761791229248,32.93529510498047,0.0,0.0,1.0486603312055351e-14,9.22054570689319e-15,-109.79364776611328,-110.4122543334961,4.866034875386505e-16,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.2063484638929367,0.412252277135849,0.14552895724773407,337.1976623535156,0.0005000000237487257
1644.0,10.0,-337.2771911621094,13.697291374206543,269.55841064453125,337.2772216796875,2.139352560043335,0.0,2.443970203399658,0.7776572108268738,-9.816478729248047,-120.0,6.082056760787964,8.269630908966064,0.8015872836112976,0.800595223903656,32.743309020996094,0.0,0.0,1.0027850267822422e-14,9.250452746194845e-15,-109.98792266845703,-110.36280059814453,2.7850443305721395e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.012078607454895973,0.36280322074890137,0.12758991122245789,337.2772521972656,0.0005000000237487257
1645.0,15.0,-382.8787536621094,35.17066955566406,284.3798828125,382.8787841796875,2.2569832801818848,0.0,2.920371413230896,0.7003136873245239,-18.533620834350586,-120.0,7.26762318611145,10.025662899017334,0.7222222089767456,0.7192460298538208,20.40280532836914,0.0,0.0,1.002769017859539e-14,9.423452449407958e-15,-109.98798370361328,-110.2749252319336,2.7690354078690332e-17,0.75,0.75,-110.0,-110.0,-0.012009039521217346,0.27491575479507446,0.11831570416688919,382.8787841796875,0.0005000000237487257
1646.0,25.0,-341.9682312011719,92.09356689453125,255.90167236328125,341.96826171875,2.030965566635132,0.0,2.2786877155303955,0.7563157081604004,-13.903056144714355,-120.0,5.378290414810181,7.973532199859619,0.7857142686843872,0.7817460298538208,74.51063537597656,0.0,0.0,1.0052597182409403e-14,9.583484078198607e-15,-109.97721862792969,-110.20714569091797,5.2597357892703034e-17,0.5,0.5,-110.0,-110.0,-0.02278287522494793,0.20713700354099274,0.1434529423713684,341.96826171875,0.0005000000237487257
1647.0,10.0,-269.0788269042969,116.09825134277344,204.84786987304688,269.078857421875,1.625776767730713,0.0,1.9839470982551575,0.7240240573883057,-19.75223731994629,-120.0,4.131457090377808,6.417744517326355,0.738095223903656,0.7142857313156128,48.16398620605469,0.0,0.0,1.009510891899915e-14,9.655305695862194e-15,-109.9588851928711,-110.16385650634766,9.510909448244911e-17,0.5,0.3333333432674408,-110.0,-110.0,-0.041110094636678696,0.16386352479457855,0.1768956184387207,269.0788269042969,0.0005000000237487257
1648.0,25.0,-326.0008239746094,64.09148406982422,255.65945434570312,326.0008544921875,2.029043197631836,0.0,2.3917582035064697,0.7590723633766174,-13.558334350585938,-120.0,5.756642818450928,7.964587211608887,0.7698412537574768,0.7728174328804016,37.179710388183594,0.0,0.0,1.0067463457666664e-14,7.943367406166527e-15,-109.9708023071289,-111.1568374633789,6.746363314996326e-17,0.75,0.75,-110.0,-110.0,-0.02920076623558998,1.1568478345870972,0.14663372933864594,326.0008850097656,0.0005000000237487257
1649.0,-10.0,-325.47735595703125,18.77096176147461,250.2827606201172,325.4774169921875,1.9863711595535278,0.0,2.447410464286804,0.758688747882843,-14.56721305847168,-120.0,5.798433303833008,7.85201358795166,0.7698412537574768,0.766865074634552,39.700321197509766,0.0,0.0,1.0022373352785476e-14,8.632164434478357e-15,-109.99028778076172,-110.7489242553711,2.237352826877509e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.00970590952783823,0.7489266991615295,0.12592190504074097,325.4774169921875,0.0005000000237487257
1650.0,10.0,-366.75927734375,124.01421356201172,296.2573547363281,366.75933837890625,2.3512487411499023,0.0,2.7984498739242554,0.7733647227287292,-13.544256210327148,-120.0,7.235345125198364,9.416056632995605,0.8015872836112976,0.7926587462425232,18.370880126953125,0.0,0.0,1.0029962767992874e-14,9.308037434080981e-15,-109.98701477050781,-110.32421875,2.996294347617362e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.012993206270039082,0.324224054813385,0.13536618649959564,366.7593688964844,0.0005000000237487257
1651.0,20.0,-393.5666809082031,24.5122127532959,292.63287353515625,393.5667419433594,2.3224830627441406,0.0,2.677149176597595,0.7391642928123474,-11.333806991577148,-120.0,6.775885581970215,9.644792318344116,0.7698412537574768,0.77182537317276,20.323532104492188,0.0,0.0,1.0052586170981089e-14,9.038715685204951e-15,-109.97721862792969,-110.49923706054688,5.258634646438873e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.022778192535042763,0.49923503398895264,0.13753938674926758,393.5667419433594,0.0005000000237487257
