algorithm,tau_rms_ns,channel_modeling,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,sweep_value,batch_index,num_iterations_or_layers,converged,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
pf_fs_cognitive,400.0,selective,389.2586263020833,384.68849118550617,3.0893541872501373,0.6797770683964094,3.3236072584986687,0.8669354195396105,-14.47948706150055,-120.0,10.159351825714111,12.858721375465393,0.9136904602249464,0.7883804515004158,21.978235642115276,0.0,42.92337542923633,1.0199072048879248e-14,8.738922596619197e-15,-109.92844200134277,-110.71071434020996,2.1319801635871004e-16,0.8784722263614336,0.8715277835726738,-110.0,-110.0,-0.07155734535178244,0.7107184131940206,0.102433941171815,384.68849118550617,5.0,11.5,48.0,0.0,0.0,99.33706549051489,2.246504445787734,1.690028177353624,0.9758308921253986,8.0,499999.99999999994,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,800.0,flat,466.8338267008464,460.0470453898112,3.70503036181132,0.0031369138870817417,4.28137203057607,0.7996044680476189,-7.4618278841177625,-120.0,12.201226284106573,15.122139727075895,0.8488756641745567,0.8317832425236702,9.681459128856659,0.0,43.019498311293624,1.0008129999674841e-14,8.367006346640635e-15,-109.99649016062419,-110.95137850443523,1.6964022937214437e-17,0.9236111094554266,0.9131944427887598,-110.0,-110.0,-0.0035080823969716826,0.9513805322349072,0.04862420268667241,460.04704666137695,5.0,11.5,48.0,0.0,0.0,115.35688096700756,2.551994656065248,1.8020393574032079,0.9656305870983708,8.0,249999.99999999997,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,800.0,selective,402.929136912028,398.1556847890218,3.197850281993548,0.695454633484284,3.4366063425938287,0.8624541262785593,-14.456568479537964,-120.0,10.622039576371511,13.430806507666906,0.9186507860819498,0.7867476915319761,18.11385653416316,0.0,43.07360915944446,1.0007852137575103e-14,8.55652428640943e-15,-109.99664211273193,-110.80320739746094,2.3149057518065338e-17,0.902777781089147,0.899305559694767,-110.0,-110.0,-0.003355862250221738,0.8032084653774897,0.09367356542497873,398.1556854248047,5.0,11.5,48.0,0.0,0.0,100.13727133592242,2.2632502517322046,1.7064196271914704,0.9762512236526608,8.0,249999.99999999997,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,8.0,8.0,8.0,0.5
pf_fs_soft,10.0,flat,319.3794638315837,317.45344670613605,2.5347576489051185,0.0009046306793074795,2.842839931448301,0.8365969856580099,-8.059492319822311,-120.0,7.3605810552835464,9.499052797754606,0.8587962860862414,0.8500950708985329,32.05270532766978,0.0,43.64640409720596,1.0691078477244117e-14,9.086669220257371e-15,-109.74637444814046,-110.53172588348389,6.935874584380661e-16,0.6631944437200824,0.6527777795369426,-110.0,-110.0,-0.2536245707289109,0.5317275299069782,0.13922700782616934,317.4534428914388,5.0,11.5,48.0,0.0,0.0,79.17780064771601,1.9178073208058406,1.420197815549596,0.9790026028845552,8.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,,,,
pf_fs_soft,10.0,selective,313.23767534891766,311.09752082824707,2.4860132982333503,0.03947572902931521,2.788268394768238,0.842932308713595,-9.142171973983446,-120.0,7.1835858424504595,9.36156465113163,0.8614417985081673,0.8404017860690752,36.833694060643516,0.0,43.48249001308189,1.071107699571487e-14,9.157479657047134e-15,-109.7444003423055,-110.50556055704753,7.124272005439358e-16,0.6145833386108279,0.600694446824491,-110.0,-110.0,-0.2555990573001215,0.5055611928304037,0.1480735926888883,311.0975284576416,5.0,11.5,48.0,0.0,0.0,76.16644145020473,1.8717850032679062,1.3992418449088178,0.9799582539764621,8.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,,,,
pf_fs_soft,20.0,flat,343.38266881306964,341.59604517618817,2.7252592692772546,0.004411108761863273,3.092201568186283,0.8310082877675692,-8.13735701640447,-120.0,8.174697130918503,10.4232989102602,0.8541666641831398,0.8462301592032114,21.32394364476204,0.0,42.91214462144611,1.672626576523872e-14,9.735804319037453e-15,-109.09075323740642,-110.44491322835286,6.7393111304357234e-15,0.7152777767429749,0.6840277767429749,-110.0,-110.0,-0.9092462524099977,0.4449152615852654,0.1224033092148602,341.5960502624512,5.0,11.5,48.0,0.0,0.0,77.04985934019625,1.8829733958627832,1.3966993886738879,0.9791529791555723,8.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,,,,
pf_fs_soft,20.0,selective,313.9943428039551,312.3524227142334,2.4920185953378677,0.12237950331149465,2.7914270162582397,0.851631281276544,-10.367425759633383,-120.0,7.30419244368871,9.49180987974008,0.8654100472728411,0.8317212238907814,28.561987350384396,0.0,42.93283284921199,1.5094600046800515e-14,9.753152436123208e-15,-109.17752011617024,-110.36471430460612,5.1033130149375095e-15,0.6215277779847383,0.6041666654249033,-110.0,-110.0,-0.8224785186227876,0.3647154449330022,0.14828111060584584,312.35241953531903,5.0,11.5,48.0,0.0,0.0,69.56892229015536,1.7723133443635541,1.3487548823161877,0.9820911105950447,8.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,,,,
pf_fs_soft,50.0,flat,308.6851393381755,306.557435353597,2.4498820702234902,0.0015527980376377666,2.7599138716856637,0.8378368765115738,-8.043792421619097,-120.0,7.049669603506724,9.177382538715998,0.8607804154356321,0.8499503980080286,33.638325879971184,0.0,42.56860188972981,1.1127177095907138e-14,9.323231264037553e-15,-109.64582347869873,-110.39570808410645,1.1370566401707387e-15,0.6180555593843261,0.6145833355064193,-110.0,-110.0,-0.3541757269219185,0.39570824468197924,0.1428934264307221,306.55743408203125,5.0,11.5,48.0,0.0,0.0,77.07437688500897,1.876476195570471,1.3961628072277927,0.9791826213575342,8.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,,,,
pf_fs_soft,50.0,selective,266.02745564778644,264.0001392364502,2.1113290091355643,0.33085584310047716,2.300931212802728,0.8689674859245619,-12.943360567092896,-120.0,5.80497087041537,7.923823148012161,0.878968246281147,0.817604993780454,45.622264405091606,0.0,42.58785345273403,1.415588686502033e-14,9.800876284074765e-15,-109.09773254394531,-110.23184808095296,4.155887146382749e-15,0.4687500046566129,0.4583333379899462,-110.0,-110.0,-0.9022675676193804,0.23184836686899266,0.1947912919955949,264.00014050801593,5.0,11.5,48.0,0.0,0.0,63.232841117144574,1.6795795364302908,1.3004059337811098,0.9836849900740113,8.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,,,,
pf_fs_soft,100.0,flat,324.93533515930176,322.7321383158366,2.578851858774821,0.008439411409199238,2.913313982387384,0.83797820409139,-7.976109872261683,-120.0,7.579659402370453,9.74011678993702,0.8604497263828913,0.8508804539839426,29.21824213862419,0.0,43.0399778340167,1.1204734291293939e-14,9.389373066980285e-15,-109.64771906534831,-110.37265841166179,1.2178579364524838e-15,0.6527777807787061,0.6388888927176595,-110.0,-110.0,-0.35228123181150295,0.3726591361919418,0.13873858936131,322.7321408589681,5.0,11.5,48.0,0.0,0.0,78.70069698384873,1.9084206205527667,1.4119271124864508,0.9793899300712878,8.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,,,,
pf_fs_soft,100.0,selective,256.5685628255208,254.75531641642252,2.0362584392229715,0.42264005976418656,2.2031367296973863,0.8793712183833122,-14.349522113800049,-120.0,5.531049504876137,7.623314832647641,0.8779761840899786,0.8061755895614624,50.97363026936849,0.0,43.02818235262142,1.4920686183279078e-14,1.022606180083144e-14,-108.91739145914714,-110.1062437693278,4.926927262224709e-15,0.39583333767950535,0.39236111504336196,-110.0,-110.0,-1.0826081990186747,0.10624400580612321,0.21580471781392893,254.7553195953369,5.0,11.5,48.0,0.0,0.0,58.06445849769951,1.6146113475827857,1.2673430870948632,0.9855261122955059,8.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,,,,
pf_fs_soft,200.0,flat,296.2355779012044,294.2271359761556,2.351076011856397,0.004064424753464617,2.6450865417718887,0.835450587173303,-8.891225079695383,-120.0,6.654854466517766,8.76242364446322,0.8538359701633453,0.8413525198896726,35.48588436841965,0.0,42.88198281894438,1.3064986920676571e-14,9.282836968643784e-15,-109.27427546183269,-110.57321898142497,3.069620048743996e-15,0.5902777829517921,0.5833333376795053,-110.0,-110.0,-0.7257238241533438,0.5732189393602312,0.15371310307333866,294.2271366119385,5.0,11.5,48.0,0.0,0.0,74.08773074634534,1.8359314985832953,1.38166967196729,0.9805271557075623,8.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,,,,
pf_fs_soft,200.0,selective,237.78693453470865,236.27108446756998,1.8871978918711345,0.4886656639476617,2.006533900896708,0.8808490410447121,-15.80991017818451,-120.0,4.892050469915072,7.030375058452289,0.8650793532530466,0.7916873345772425,57.61617360512415,0.0,42.88700759077134,1.7413242272695626e-14,1.0479824613257593e-14,-108.29535102844238,-110.04904270172119,7.419553620082838e-15,0.33333333767950535,0.33333333767950535,-110.0,-110.0,-1.7046472253317926,0.04904403238712499,0.2382867932319641,236.27108510335287,5.0,11.5,48.0,0.0,0.0,51.143663372929886,1.5193492295809314,1.215249548606518,0.986798230232311,8.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,,,,
pf_fs_soft,400.0,flat,299.6707649230957,298.34186426798504,2.3783393998940787,0.00454317862814535,2.654577528436979,0.8438008253773054,-8.075739413499832,-120.0,6.706578820943832,8.764164606730143,0.8611111044883728,0.8542286778489748,34.308788845936455,0.0,42.93401809246279,1.0861225973472549e-14,9.093761180073456e-15,-109.68335819244385,-110.54333400726318,8.675527792110488e-16,0.6423611156642437,0.6250000012417635,-110.0,-110.0,-0.31663894746737614,0.5433356996315221,0.1481438733947774,298.3418610890706,5.0,11.5,48.0,0.0,0.0,75.82243187360326,1.8569092956478268,1.4011818925636403,0.9806262235039229,8.0,499999.99999999994,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,,,,
pf_fs_soft,400.0,selective,224.89043426513672,223.34592882792154,1.7848447114229202,0.5386728153874477,1.89051636805137,0.8877795239289602,-16.257616360982258,-120.0,4.479612410068512,6.541911522547404,0.867063490053018,0.7892485111951828,60.08664298057556,0.0,42.933067274551526,1.2035051149213294e-14,9.672666130218724e-15,-109.31790383656819,-110.28028519948323,2.035051395282673e-15,0.3402777786056201,0.3368055559694767,-110.0,-110.0,-0.6820968244031983,0.28028626553714275,0.2564257966975371,223.34593645731607,5.0,11.5,48.0,0.0,0.0,48.656331764274654,1.4876588862511346,1.1948676313752824,0.9870248587215181,8.0,499999.99999999994,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,,,,
pf_fs_soft,800.0,flat,325.6506341298421,323.14783096313477,2.584528853495916,0.008697220948087411,2.9142984449863434,0.8359749615192413,-7.861125995715459,-120.0,7.572885736823082,9.773886064688364,0.8607804179191589,0.8501777499914169,27.745484560728073,0.0,43.034804845772065,1.0547260541371573e-14,9.117534500873648e-15,-109.79293314615886,-110.50908088684082,5.511916202978827e-16,0.7187500024835268,0.6840277817100286,-110.0,-110.0,-0.20706659775661032,0.5090814853707949,0.13470090149591366,323.14783732096356,5.0,11.5,48.0,0.0,0.0,77.72391050435223,1.8856481668588116,1.3920069769614603,0.9795231095907456,8.0,249999.99999999997,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,,,,
pf_fs_soft,800.0,selective,230.0378017425537,228.46062151590982,1.8256968408823013,0.5473386232430736,1.9340509946147602,0.8884105831384659,-16.43465193112691,-120.0,4.6664465715487795,6.759527151783307,0.8707010497649511,0.7891245062152544,60.70224644740423,0.0,43.07955847055806,1.2792430635319292e-14,9.879255842574231e-15,-109.19456990559895,-110.16956265767415,2.7956559946283807e-15,0.28125000186264515,0.27430555783212185,-110.0,-110.0,-0.8054284877833204,0.16956470999866724,0.2587215105692546,228.46062088012695,5.0,11.5,48.0,0.0,0.0,46.98579247470909,1.4661093674975645,1.1767153225575133,0.9873145550092876,8.0,249999.99999999997,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,,,,
