step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction,learning_rate
1416.0,15.0,-1174.86376953125,44.674591064453125,511.858642578125,1174.86376953125,4.062370300292969,0.0,2.1005330085754395,0.3974224328994751,-31.556474685668945,-120.0,0.5396825671195984,0.5357142686843872,79.43267059326172,0.0,0.0,3.298560643377746e-12,6.447154008576428e-13,-84.8167495727539,-94.7576904296875,3.288560613060043e-12,0.0,0.0,-110.0,-110.0,-25.183244705200195,-15.2423095703125,0.14771594107151031,1174.86376953125,2.0,2.0,2.0,0.5,0.0010000000474974513
1417.0,5.0,-878.178466796875,122.25489044189453,493.1129150390625,878.178466796875,3.9135944843292236,0.0,2.5142182111740112,0.4422961473464966,-25.07333755493164,-120.0,0.579365074634552,0.5813491940498352,79.43266296386719,0.0,0.0,1.1161611999238596e-12,4.04340704798431e-13,-89.52273559570312,-95.11322021484375,1.1061611696061568e-12,0.0,0.0,-110.0,-110.0,-20.47726821899414,-14.886775016784668,0.13235215842723846,878.178466796875,2.0,2.0,2.0,0.5,0.0010000000474974513
1418.0,10.0,-925.4888305664062,46.053428649902344,504.0401611328125,925.4888305664062,4.00031852722168,0.0,2.3510254621505737,0.43006089329719543,-26.643333435058594,-120.0,0.579365074634552,0.5555555820465088,79.43267059326172,0.0,0.0,2.395767178392516e-12,4.387586214488204e-13,-86.20555114746094,-96.44412994384766,2.3857671480748133e-12,0.0,0.0,-110.0,-110.0,-23.79444694519043,-13.555872917175293,0.0902840867638588,925.4888305664062,2.0,2.0,2.0,0.5,0.0010000000474974513
1419.0,15.0,-1037.405517578125,36.2674674987793,507.5711669921875,1037.405517578125,4.0283427238464355,0.0,1.9499034881591797,0.3893287777900696,-30.691200256347656,-120.0,0.5396825671195984,0.5297619104385376,79.43267059326172,0.0,0.0,1.0476099154832497e-12,4.2266632359864997e-13,-89.79800415039062,-95.0360336303711,1.0376098851655469e-12,0.0,0.0,-110.0,-110.0,-20.201995849609375,-14.963969230651855,0.20474876463413239,1037.405517578125,2.0,2.0,2.0,0.5,0.0010000000474974513
1420.0,-5.0,-764.2962646484375,11.030776023864746,440.37847900390625,764.2962646484375,3.4950673580169678,0.0,3.5058168172836304,0.5238128304481506,-27.259958267211914,-120.0,0.5952380895614624,0.591269850730896,79.43265533447266,0.0,0.0,3.8205905453225775e-12,5.247900638355452e-13,-84.1786880493164,-97.00902557373047,3.810590731845309e-12,0.0,0.0,-110.0,-110.0,-25.821304321289062,-12.99097728729248,0.046896304935216904,764.2962646484375,2.0,2.0,2.0,0.5,0.0010000000474974513
1421.0,5.0,-893.6887817382812,248.79190063476562,475.3980712890625,893.6887817382812,3.773000478744507,0.0,2.654162883758545,0.4399849772453308,-25.259550094604492,-120.0,0.60317462682724,0.5694444179534912,79.43266296386719,0.0,0.0,4.853826108403014e-12,9.615756541708764e-13,-83.13916015625,-94.06102752685547,4.843826294925746e-12,0.0,0.0,-110.0,-110.0,-26.860841751098633,-15.938968658447266,0.25473785400390625,893.688720703125,2.0,2.0,2.0,0.5,0.0010000000474974513
1422.0,10.0,-1040.158935546875,33.854583740234375,493.0440673828125,1040.158935546875,3.913048267364502,0.0,2.1829347610473633,0.411917120218277,-27.777584075927734,-120.0,0.5873016119003296,0.5734127163887024,79.43266296386719,0.0,0.0,1.118453636997363e-12,3.059072363909704e-13,-89.5138168334961,-96.87982177734375,1.1084536066796602e-12,0.0,0.0,-110.0,-110.0,-20.48617935180664,-13.120171546936035,0.14147166907787323,1040.1588134765625,2.0,2.0,2.0,0.5,0.0010000000474974513
1423.0,5.0,-931.177001953125,63.58290100097656,501.4417419433594,931.177001953125,3.979696273803711,0.0,2.8284661769866943,0.47254684567451477,-26.098636627197266,-120.0,0.5873016119003296,0.5773809552192688,79.35493469238281,0.0,0.0,8.115265729378984e-13,2.812068340771884e-13,-90.90697479248047,-96.89703369140625,8.015265968303042e-13,0.0,0.0,-110.0,-110.0,-19.09302520751953,-13.102971076965332,0.0735289454460144,931.177001953125,2.0,2.0,2.0,0.5,0.0010000000474974513
1424.0,10.0,-860.04052734375,102.92493438720703,473.3406677246094,860.04052734375,3.756671905517578,0.0,2.69457471370697,0.4360048472881317,-26.948543548583984,-120.0,0.579365074634552,0.579365074634552,79.43267059326172,0.0,0.0,1.3427595623935473e-12,4.2298540429801246e-13,-88.72002410888672,-95.08905029296875,1.3327595320758445e-12,0.0,0.0,-110.0,-110.0,-21.27998161315918,-14.91094970703125,0.14880158007144928,860.04052734375,2.0,2.0,2.0,0.5,0.0010000000474974513
1425.0,-5.0,-728.2127075195312,15.398167610168457,451.3592529296875,728.2127075195312,3.582216262817383,0.0,3.4032500982284546,0.5243334770202637,-26.681346893310547,-120.0,0.6269841194152832,0.601190447807312,79.43265533447266,0.0,0.0,1.4863413234575407e-12,3.6497072183026835e-13,-88.27881622314453,-96.8343734741211,1.4763412931398379e-12,0.0,0.0,-110.0,-110.0,-21.7211856842041,-13.165629386901855,0.07752315700054169,728.2127075195312,2.0,2.0,2.0,0.5,0.0010000000474974513
1426.0,15.0,-1074.501708984375,10.110921859741211,508.0484924316406,1074.501708984375,4.032130718231201,0.0,2.132765769958496,0.39556610584259033,-27.328670501708984,-120.0,0.5634920597076416,0.5416666865348816,79.43266296386719,0.0,0.0,1.0710611000538939e-12,2.957473675679889e-13,-89.70185852050781,-97.0225830078125,1.061061069736191e-12,0.0,0.0,-110.0,-110.0,-20.29814338684082,-12.97741413116455,0.13807760179042816,1074.501708984375,2.0,2.0,2.0,0.5,0.0010000000474974513
1427.0,-5.0,-738.0196533203125,23.86469078063965,484.10552978515625,738.0196533203125,3.8421072959899902,0.0,4.067316651344299,0.5510100722312927,-21.48716926574707,-120.0,0.6746031641960144,0.6547619104385376,79.43267059326172,0.0,0.0,1.0470745364504763e-12,2.2970462879891296e-13,-89.80021667480469,-97.9503173828125,1.0370745061327735e-12,0.0,0.0,-110.0,-110.0,-20.19977569580078,-12.049674987792969,0.06984126567840576,738.0197143554688,2.0,2.0,2.0,0.5,0.0010000000474974513
1428.0,5.0,-983.7860107421875,4.027738571166992,492.6831359863281,983.7860107421875,3.9101836681365967,0.0,2.5854737758636475,0.4572300314903259,-24.98582649230957,-120.0,0.6349206566810608,0.60317462682724,79.43267059326172,0.0,0.0,1.3474171865063278e-12,3.303658074101795e-13,-88.7049789428711,-96.24017333984375,1.337417156188625e-12,0.0,0.0,-110.0,-110.0,-21.295021057128906,-13.759821891784668,0.11941307038068771,983.7860107421875,2.0,2.0,2.0,0.5,0.0010000000474974513
1429.0,-10.0,-676.1171875,59.08135223388672,426.7704162597656,676.1171875,3.3870668411254883,0.0,3.494027018547058,0.5546555519104004,-22.211458206176758,-120.0,0.6349206566810608,0.625,79.43266296386719,0.0,0.0,1.1325240875312281e-12,3.414004376509766e-13,-89.45952606201172,-95.7764892578125,1.1225240572135253e-12,0.0,0.0,-110.0,-110.0,-20.54047393798828,-14.223505973815918,0.07941465079784393,676.1171875,2.0,2.0,2.0,0.5,0.0010000000474974513
1430.0,5.0,-860.0386962890625,3.9918980598449707,530.704833984375,860.0386962890625,4.21194314956665,0.0,3.049250364303589,0.47515490651130676,-23.062152862548828,-120.0,0.6190476417541504,0.6051587462425232,79.43267059326172,0.0,0.0,1.2266412928799153e-12,2.5414371128407165e-13,-89.1128158569336,-97.95602416992188,1.2166412625622125e-12,0.0,0.0,-110.0,-110.0,-20.887176513671875,-12.043978691101074,0.11600867658853531,860.0386962890625,2.0,2.0,2.0,0.5,0.0010000000474974513
1431.0,0.0,-868.524169921875,40.9178352355957,489.14013671875,868.524169921875,3.8820645809173584,0.0,2.940154552459717,0.4958800673484802,-23.600011825561523,-120.0,0.5952380895614624,0.5932539701461792,79.43267059326172,0.0,0.0,7.530231321307979e-13,2.3115813733640134e-13,-91.23191833496094,-97.79364013671875,7.430231560232037e-13,0.0,0.0,-110.0,-110.0,-18.768081665039062,-12.20635986328125,0.09138285368680954,868.524169921875,2.0,2.0,2.0,0.5,0.0010000000474974513
1432.0,-5.0,-735.7009887695312,102.41419219970703,463.209716796875,735.7009887695312,3.676267623901367,0.0,3.02614164352417,0.5175779461860657,-22.04511260986328,-120.0,0.6269841194152832,0.6111111044883728,79.43266296386719,0.0,0.0,2.5236039386672404e-12,5.39917557277475e-13,-85.97978973388672,-94.70983123779297,2.5136039083495376e-12,0.0,0.0,-110.0,-110.0,-24.02021026611328,-15.290168762207031,0.0537724532186985,735.700927734375,2.0,2.0,2.0,0.5,0.0010000000474974513
1433.0,20.0,-1192.890625,60.992149353027344,558.2760009765625,1192.890625,4.430761814117432,0.0,1.9964717030525208,0.3963456451892853,-26.86837387084961,-120.0,0.579365074634552,0.5535714030265808,79.43267059326172,0.0,0.0,2.628235303003823e-12,6.597724211583611e-13,-85.8033676147461,-94.57928466796875,2.6182352726861202e-12,0.0,0.0,-110.0,-110.0,-24.19664192199707,-15.420714378356934,0.27887260913848877,1192.890625,2.0,2.0,2.0,0.5,0.0010000000474974513
1434.0,-5.0,-717.416015625,40.583839416503906,477.80450439453125,717.416015625,3.7920992374420166,0.0,3.9762330055236816,0.5667111277580261,-19.850318908691406,-120.0,0.6746031641960144,0.6567460298538208,79.43267059326172,0.0,0.0,1.2542695831604944e-12,3.8487857107090406e-13,-89.0160903930664,-96.24063873291016,1.2442695528427916e-12,0.0,0.0,-110.0,-110.0,-20.983909606933594,-13.759360313415527,0.04965201020240784,717.416015625,2.0,2.0,2.0,0.5,0.0010000000474974513
1435.0,15.0,-1136.178955078125,8.473244667053223,547.0577392578125,1136.178955078125,4.341728210449219,0.0,2.164729118347168,0.41636544466018677,-25.911893844604492,-120.0,0.5873016119003296,0.557539701461792,79.43267059326172,0.0,0.0,2.4647491079360373e-12,4.701021473138556e-13,-86.082275390625,-96.35294342041016,2.4547490776183345e-12,0.0,0.0,-110.0,-110.0,-23.917726516723633,-13.647048950195312,0.10227841883897781,1136.178955078125,2.0,2.0,2.0,0.5,0.0010000000474974513
1436.0,20.0,-1170.15869140625,98.10242462158203,551.679443359375,1170.15869140625,4.378408432006836,0.0,2.7486724853515625,0.4178430140018463,-25.117921829223633,-120.0,0.5714285969734192,0.5753968358039856,79.43267059326172,0.0,0.0,1.5749891625269075e-12,3.8865189278675105e-13,-88.02722930908203,-96.5436019897461,1.5649891322092047e-12,0.0,0.0,-110.0,-110.0,-21.972774505615234,-13.456398963928223,0.21195931732654572,1170.15869140625,2.0,2.0,2.0,0.5,0.0010000000474974513
1437.0,10.0,-824.9573974609375,2.6193907260894775,502.7575378417969,824.9573974609375,3.9901392459869385,0.0,3.408743739128113,0.4990437924861908,-22.505386352539062,-120.0,0.6190476417541504,0.6071428656578064,79.27239227294922,0.0,0.0,1.4720016655242474e-12,6.775565893936408e-13,-88.32091522216797,-92.90304565429688,1.4620016352065446e-12,0.0,0.0,-110.0,-110.0,-21.679080963134766,-17.096956253051758,0.07376263290643692,824.9573974609375,2.0,2.0,2.0,0.5,0.0010000000474974513
1438.0,-10.0,-761.5233764648438,12.769160270690918,455.55126953125,761.5233764648438,3.6154863834381104,0.0,3.4833552837371826,0.5164912939071655,-24.474502563476562,-120.0,0.60317462682724,0.5992063283920288,79.43266296386719,0.0,0.0,7.058082959233991e-13,1.88753404724816e-13,-91.51313781738281,-98.9073715209961,6.958083198158049e-13,0.0,0.0,-110.0,-110.0,-18.486867904663086,-11.092623710632324,0.05150840803980827,761.5233154296875,2.0,2.0,2.0,0.5,0.0010000000474974513
1439.0,10.0,-982.9293823242188,12.50898265838623,505.27789306640625,982.9293823242188,4.010141849517822,0.0,2.6880667209625244,0.4353961646556854,-25.107425689697266,-120.0,0.6111111044883728,0.5892857313156128,79.43267059326172,0.0,0.0,8.151331172545628e-13,2.587757753306358e-13,-90.8877182006836,-96.9967269897461,8.051331411469687e-13,0.0,0.0,-110.0,-110.0,-19.112285614013672,-13.003277778625488,0.12982946634292603,982.929443359375,2.0,2.0,2.0,0.5,0.0010000000474974513
1440.0,10.0,-893.407470703125,417736.65625,474.4100646972656,893.407470703125,3.7651591300964355,0.0,2.1197736263275146,0.42779454588890076,-32.4305305480957,-120.0,0.5714285969734192,0.5376983880996704,78.05733489990234,0.0,0.0,5.228433246247388e-13,1.863244123876881e-13,-92.81627655029297,-99.2265853881836,5.128433485171446e-13,0.0,0.0,-110.0,-110.0,-17.1837158203125,-10.773417472839355,0.6073198914527893,893.407470703125,2.0,2.0,2.0,0.5,0.0010000000474974513
1441.0,5.0,-942.3984985351562,759.4503784179688,500.84832763671875,942.3984985351562,3.9749867916107178,0.0,1.97837495803833,0.4445034861564636,-27.859403610229492,-120.0,0.5714285969734192,0.5496031641960144,79.43267059326172,0.0,0.0,9.226783833499175e-13,2.3882160355218063e-13,-90.34950256347656,-97.49556732177734,9.126783530322147e-13,0.0,0.0,-110.0,-110.0,-19.65050506591797,-12.504433631896973,0.09448155760765076,942.3984985351562,2.0,2.0,2.0,0.5,0.0010000000474974513
1442.0,15.0,-1128.48193359375,8583.943359375,499.8411865234375,1128.48193359375,3.966993570327759,0.0,1.1216114163398743,0.37788376212120056,-34.182342529296875,-120.0,0.5,0.5079365372657776,79.43267059326172,0.0,0.0,2.6368427840511854e-12,3.6118127260710564e-13,-85.78915405273438,-97.85580444335938,2.6268427537334826e-12,0.0,0.0,-110.0,-110.0,-24.21084213256836,-12.144198417663574,0.19705384969711304,1128.48193359375,2.0,2.0,2.0,0.5,0.0010000000474974513
1443.0,-5.0,-716.148681640625,8.004807472229004,439.73822021484375,716.148681640625,3.489985942840576,0.0,3.561293125152588,0.5310075283050537,-24.715654373168945,-120.0,0.6507936716079712,0.6230158805847168,79.43266296386719,0.0,0.0,7.946444609101266e-13,2.5430495925217456e-13,-90.9982681274414,-96.95113372802734,7.846444848025325e-13,0.0,0.0,-110.0,-110.0,-19.001728057861328,-13.048872947692871,0.05180657282471657,716.148681640625,2.0,2.0,2.0,0.5,0.0010000000474974513
1444.0,15.0,-1129.7220458984375,8.326188087463379,524.1195068359375,1129.7220458984375,4.1596784591674805,0.0,2.5118887424468994,0.4131292700767517,-23.295557022094727,-120.0,0.6190476417541504,0.5952380895614624,79.43267059326172,0.0,0.0,1.3082740186326491e-12,3.2076319139880127e-13,-88.83301544189453,-96.3941421508789,1.2982739883149463e-12,0.0,0.0,-110.0,-110.0,-21.1669864654541,-13.605854988098145,0.1852411925792694,1129.721923828125,2.0,2.0,2.0,0.5,0.0010000000474974513
1445.0,-10.0,-584.6428833007812,25.8424015045166,436.01678466796875,584.6428833007812,3.4604506492614746,0.0,3.674783706665039,0.5989766120910645,-14.030489921569824,-120.0,0.6746031641960144,0.6765872836112976,79.43267059326172,0.0,0.0,6.136282888064004e-13,2.133045937146097e-13,-92.1209487915039,-97.54203033447266,6.036283126988062e-13,0.0,0.0,-110.0,-110.0,-17.879053115844727,-12.457966804504395,0.07265089452266693,584.6428833007812,2.0,2.0,2.0,0.5,0.0010000000474974513
1446.0,-5.0,-708.2576293945312,21.25834083557129,445.90887451171875,708.2576293945312,3.538959264755249,0.0,2.847848415374756,0.5210486054420471,-27.07004165649414,-120.0,0.60317462682724,0.5932539701461792,77.06454467773438,0.0,0.0,4.412128485915129e-13,1.8585419390548114e-13,-93.55352020263672,-98.26898193359375,4.312128453788644e-13,0.0,0.0,-110.0,-110.0,-16.446481704711914,-11.731021881103516,0.04843664541840553,708.257568359375,2.0,2.0,2.0,0.5,0.0010000000474974513
1447.0,15.0,-1146.78271484375,671.756103515625,501.96649169921875,1146.78271484375,3.983860969543457,0.0,1.354739010334015,0.3672744929790497,-30.401531219482422,-120.0,0.5158730149269104,0.5257936716079712,79.43267059326172,0.0,0.0,1.92496994906588e-12,4.967098238793655e-13,-87.15576171875,-94.90258026123047,1.9149699187481772e-12,0.0,0.0,-110.0,-110.0,-22.844240188598633,-15.097416877746582,0.38502129912376404,1146.78271484375,2.0,2.0,2.0,0.5,0.0010000000474974513
1448.0,5.0,-904.8902587890625,68.14678192138672,491.57818603515625,904.8902587890625,3.901414155960083,0.0,2.3081201314926147,0.4387831687927246,-27.563106536865234,-120.0,0.579365074634552,0.5515872836112976,79.43266296386719,0.0,0.0,9.249994433607744e-13,2.357913940053552e-13,-90.33857727050781,-97.4757080078125,9.149994130430716e-13,0.0,0.0,-110.0,-110.0,-19.661413192749023,-12.52429485321045,0.0973421037197113,904.8902587890625,2.0,2.0,2.0,0.5,0.0010000000474974513
1449.0,5.0,-936.709716796875,1.9217674732208252,505.28424072265625,936.709716796875,4.010192394256592,0.0,2.6207447052001953,0.47465232014656067,-26.098182678222656,-120.0,0.5873016119003296,0.5753968358039856,79.43265533447266,0.0,0.0,9.7893882670258e-13,2.800969634182693e-13,-90.09244537353516,-96.95650482177734,9.689387963848772e-13,0.0,0.0,-110.0,-110.0,-19.907556533813477,-13.043498039245605,0.07835184782743454,936.709716796875,2.0,2.0,2.0,0.5,0.0010000000474974513
1450.0,5.0,-940.857666015625,17.826566696166992,479.64892578125,940.857666015625,3.8067374229431152,0.0,2.128378391265869,0.43578705191612244,-24.841506958007812,-120.0,0.6269841194152832,0.5873016119003296,79.43266296386719,0.0,0.0,4.311587707955117e-13,2.941729704882684e-13,-93.65362548828125,-95.77611541748047,4.211587675828632e-13,0.0,0.0,-110.0,-110.0,-16.346372604370117,-14.22388744354248,0.08885207027196884,940.857666015625,2.0,2.0,2.0,0.5,0.0010000000474974513
1451.0,15.0,-1154.716552734375,7.077025890350342,536.48486328125,1154.716552734375,4.257816314697266,0.0,2.4600939750671387,0.41129133105278015,-23.53377342224121,-120.0,0.5634920597076416,0.557539701461792,79.43266296386719,0.0,0.0,3.0390770195537486e-12,5.387250975180669e-13,-85.17257690429688,-95.14349365234375,3.029076989236046e-12,0.0,0.0,-110.0,-110.0,-24.827417373657227,-14.856501579284668,0.1404958963394165,1154.7166748046875,2.0,2.0,2.0,0.5,0.0010000000474974513
1452.0,15.0,-1086.652099609375,198.29690551757812,529.7728271484375,1086.652099609375,4.2045464515686035,0.0,2.3585277795791626,0.42695578932762146,-21.462682723999023,-120.0,0.5714285969734192,0.5773809552192688,79.43265533447266,0.0,0.0,1.658043385747987e-12,4.380384943658555e-13,-87.80404663085938,-95.5467529296875,1.6480433554302842e-12,0.0,0.0,-110.0,-110.0,-22.195959091186523,-14.453242301940918,0.11374688148498535,1086.652099609375,2.0,2.0,2.0,0.5,0.0010000000474974513
1453.0,-10.0,-706.8494262695312,19.75857925415039,441.7886962890625,706.8494262695312,3.5062594413757324,0.0,3.366840362548828,0.5557133555412292,-20.25581932067871,-120.0,0.6666666865348816,0.6448412537574768,79.43266296386719,0.0,0.0,5.9852958093215e-13,2.0121273083036767e-13,-92.22914123535156,-97.97955322265625,5.885296048245559e-13,0.0,0.0,-110.0,-110.0,-17.770854949951172,-12.020442008972168,0.051851943135261536,706.849365234375,2.0,2.0,2.0,0.5,0.0010000000474974513
1454.0,15.0,-963.9158325195312,146.79409790039062,484.8578796386719,963.9158325195312,3.848078489303589,0.0,1.2706501483917236,0.385782390832901,-33.889766693115234,-120.0,0.523809552192688,0.494047611951828,78.43942260742188,0.0,0.0,6.440016705674956e-13,2.3822981890138373e-13,-91.9111328125,-97.35637664794922,6.340016944599014e-13,0.0,0.0,-110.0,-110.0,-18.088869094848633,-12.643623352050781,0.3474801778793335,963.9158325195312,2.0,2.0,2.0,0.5,0.0010000000474974513
1455.0,-5.0,-818.916748046875,71.59503936767578,472.8916015625,818.916748046875,3.753108024597168,0.0,3.3296637535095215,0.5364676713943481,-22.180309295654297,-120.0,0.6666666865348816,0.636904776096344,79.43266296386719,0.0,0.0,7.30945306452041e-13,3.3015959215697277e-13,-91.36114501953125,-95.98490142822266,7.209453303444469e-13,0.0,0.0,-110.0,-110.0,-18.63884925842285,-14.015089988708496,0.08565889298915863,818.916748046875,2.0,2.0,2.0,0.5,0.0010000000474974513
1456.0,15.0,-1023.250732421875,137.708740234375,542.2803955078125,1023.250732421875,4.303812503814697,0.0,2.0712697505950928,0.42347291111946106,-24.46297264099121,-120.0,0.5555555820465088,0.5555555820465088,79.43267059326172,0.0,0.0,6.160046973381628e-13,2.0642346068144163e-13,-92.10415649414062,-97.98062896728516,6.060047212305686e-13,0.0,0.0,-110.0,-110.0,-17.89583969116211,-12.019367218017578,0.13339808583259583,1023.250732421875,2.0,2.0,2.0,0.5,0.0010000000474974513
1457.0,10.0,-988.514404296875,47.43954849243164,500.16497802734375,988.514404296875,3.9695632457733154,0.0,1.3410270810127258,0.4064764976501465,-33.7127799987793,-120.0,0.5158730149269104,0.5039682388305664,79.43267059326172,0.0,0.0,6.02885580000545e-13,2.823796697772746e-13,-92.19764709472656,-96.5942153930664,5.928856038929509e-13,0.0,0.0,-110.0,-110.0,-17.802349090576172,-13.405781745910645,0.13227041065692902,988.5144653320312,2.0,2.0,2.0,0.5,0.0010000000474974513
1458.0,15.0,-542.77978515625,55026.53125,264.6225280761719,542.77978515625,2.1001787185668945,0.0,0.7912546694278717,0.34144914150238037,-35.381832122802734,-120.0,0.4761904776096344,0.4186508059501648,79.43267059326172,0.0,0.0,7.983184426019196e-13,2.1720444182398574e-13,-90.97824096679688,-99.25408935546875,7.883184664943255e-13,0.0,0.0,-110.0,-110.0,-19.021760940551758,-10.7459135055542,1.1647051572799683,542.77978515625,2.0,2.0,2.0,0.5,0.0010000000474974513
1459.0,15.0,-796.3658447265625,39961.37109375,436.564697265625,796.3658447265625,3.464799165725708,0.0,0.9838143885135651,0.38655295968055725,-28.603973388671875,-120.0,0.5,0.4801587164402008,79.43266296386719,0.0,0.0,1.4065990397178069e-13,5.815119029752361e-14,-98.51830291748047,-103.4692153930664,1.306599007591322e-13,0.0833333358168602,0.0833333358168602,-110.0,-110.0,-11.48170280456543,-6.530783176422119,0.9067953824996948,796.3658447265625,2.0,2.0,2.0,0.5,0.0010000000474974513
1460.0,5.0,-851.551513671875,2.4029858112335205,508.574951171875,851.551513671875,4.036309242248535,0.0,3.2261862754821777,0.4927787482738495,-23.43317985534668,-120.0,0.6190476417541504,0.6071428656578064,79.43266296386719,0.0,0.0,1.4190035865085937e-12,3.0846812192238116e-13,-88.48015594482422,-97.00634765625,1.409003556190891e-12,0.0,0.0,-110.0,-110.0,-21.51983642578125,-12.993647575378418,0.07187556475400925,851.5516357421875,2.0,2.0,2.0,0.5,0.0010000000474974513
1461.0,-5.0,-821.3273315429688,8.120899200439453,485.02496337890625,821.3273315429688,3.8494045734405518,0.0,3.3083056211471558,0.5161911249160767,-18.940731048583984,-120.0,0.658730149269104,0.6428571343421936,79.43266296386719,0.0,0.0,7.873305414747567e-13,2.624265550959376e-13,-91.0384292602539,-96.86420440673828,7.773305653671625e-13,0.0,0.0,-110.0,-110.0,-18.961570739746094,-13.135788917541504,0.06198585778474808,821.3273315429688,2.0,2.0,2.0,0.5,0.0010000000474974513
1462.0,-5.0,-694.87548828125,10.342729568481445,454.4653015136719,694.87548828125,3.606867551803589,0.0,3.497251272201538,0.5206197500228882,-26.3961181640625,-120.0,0.60317462682724,0.6051587462425232,79.43266296386719,0.0,0.0,2.7396251500028113e-12,6.859390984902125e-13,-85.62308502197266,-94.221923828125,2.7296251196851085e-12,0.0,0.0,-110.0,-110.0,-24.376911163330078,-15.778072357177734,0.0639716312289238,694.87548828125,2.0,2.0,2.0,0.5,0.0010000000474974513
1463.0,15.0,-1050.70458984375,85.49163818359375,537.5615234375,1050.70458984375,4.266361236572266,0.0,3.1449971199035645,0.4435167610645294,-19.65321159362793,-120.0,0.6428571343421936,0.6190476417541504,79.43266296386719,0.0,0.0,1.1950696508777892e-12,3.013777649749777e-13,-89.22606658935547,-96.37352752685547,1.1850696205600864e-12,0.0,0.0,-110.0,-110.0,-20.77393341064453,-13.62647533416748,0.10110185295343399,1050.7044677734375,2.0,2.0,2.0,0.5,0.0010000000474974513
1464.0,-10.0,-636.702880859375,279.06695556640625,453.4078369140625,636.702880859375,3.5984749794006348,0.0,3.9136109352111816,0.6275015473365784,-15.325246810913086,-120.0,0.7301587462425232,0.7182539701461792,79.43267059326172,0.0,0.0,1.8720849523368166e-12,3.5779026768233135e-13,-87.27674102783203,-96.50041961669922,1.8620849220191138e-12,0.0,0.0,-110.0,-110.0,-22.723255157470703,-13.499581336975098,0.10040412843227386,636.7028198242188,2.0,2.0,2.0,0.5,0.0010000000474974513
1465.0,20.0,-834.857666015625,3103606.0,401.8884582519531,834.857666015625,3.1895909309387207,0.0,0.6728990972042084,0.3231116831302643,-37.76240921020508,-120.0,0.4523809552192688,0.4246031641960144,79.43267059326172,0.0,0.0,7.299456720490094e-13,2.0772767457977875e-13,-91.36709594726562,-97.80859375,7.199456959414152e-13,0.0,0.0,-110.0,-110.0,-18.63290786743164,-12.191398620605469,0.9674333930015564,834.857666015625,2.0,2.0,2.0,0.5,0.0010000000474974513
1466.0,5.0,-976.0609130859375,157.55377197265625,451.4380798339844,976.0609130859375,3.5828418731689453,0.0,1.4507650136947632,0.3980780839920044,-32.50725173950195,-120.0,0.5396825671195984,0.5178571343421936,79.43267059326172,0.0,0.0,9.942080795785624e-13,4.4829182141610524e-13,-90.02522277832031,-94.2532730102539,9.842080492608596e-13,0.0,0.0,-110.0,-110.0,-19.974773406982422,-15.746719360351562,0.14380523562431335,976.0609130859375,2.0,2.0,2.0,0.5,0.0010000000474974513
1467.0,10.0,-962.6970825195312,2775.403076171875,478.479736328125,962.6970825195312,3.7974581718444824,0.0,2.112690567970276,0.414291113615036,-27.6566219329834,-120.0,0.579365074634552,0.5615079402923584,79.43267059326172,0.0,0.0,6.968603211837676e-13,2.982084251843681e-13,-91.56854248046875,-96.35294342041016,6.868603450761734e-13,0.0,0.0,-110.0,-110.0,-18.43145751953125,-13.647048950195312,0.18913580477237701,962.697021484375,2.0,2.0,2.0,0.5,0.0010000000474974513
1468.0,0.0,-871.5690307617188,80.68051147460938,512.4014892578125,871.5690307617188,4.066678524017334,0.0,3.5419780015945435,0.5272071361541748,-19.314414978027344,-120.0,0.6507936716079712,0.6388888955116272,79.43266296386719,0.0,0.0,3.3529767504147934e-12,5.15100440599825e-13,-84.74569702148438,-96.4030990600586,3.3429767200970906e-12,0.0,0.0,-110.0,-110.0,-25.254304885864258,-13.596901893615723,0.06986192613840103,871.5689697265625,2.0,2.0,2.0,0.5,0.0010000000474974513
1469.0,10.0,-1091.87646484375,59.0057258605957,523.0164184570312,1091.87646484375,4.150923728942871,0.0,1.8514103889465332,0.42032214999198914,-22.92766571044922,-120.0,0.5873016119003296,0.5694444179534912,79.04369354248047,0.0,0.0,7.252889695080755e-13,2.388987716418073e-13,-91.39488220214844,-97.23784637451172,7.152889934004814e-13,0.0,0.0,-110.0,-110.0,-18.60511016845703,-12.762157440185547,0.13031306862831116,1091.8765869140625,2.0,2.0,2.0,0.5,0.0010000000474974513
