step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,learning_rate
1606.0,0.0,-290.33001708984375,5020.4208984375,216.61904907226562,290.33001708984375,1.7191988229751587,0.0,1.8391926884651184,0.6894582509994507,-19.762895584106445,-120.0,4.112778663635254,6.68238639831543,0.7301587462425232,0.7301587462425232,73.89556121826172,0.0,0.0,1.005214147868378e-14,8.987748018702765e-15,-109.97740936279297,-110.5223159790039,5.214165416708022e-17,0.75,0.6666666865348816,-110.0,-110.0,-0.02258589118719101,0.5223200917243958,0.19842596352100372,290.33001708984375,0.00039999998989515007
1607.0,5.0,-292.481689453125,2409.611083984375,214.80331420898438,292.481689453125,1.7047882080078125,0.0,1.9193424582481384,0.6812751889228821,-20.293195724487305,-120.0,4.444304943084717,6.884594440460205,0.7063491940498352,0.7063491940498352,65.20433044433594,0.0,0.0,1.0115598645993231e-14,9.602233999519028e-15,-109.95008087158203,-110.21124267578125,1.1559882147653064e-16,0.5,0.4166666567325592,-110.0,-110.0,-0.04991589114069939,0.21124249696731567,0.2072869837284088,292.481689453125,0.00039999998989515007
1608.0,15.0,-316.5656433105469,1412.903564453125,263.52130126953125,316.5656433105469,2.0914390087127686,0.0,2.2008121013641357,0.7002825736999512,-15.3076810836792,-120.0,5.559844970703125,8.229314804077148,0.7777777910232544,0.7777777910232544,51.185218811035156,0.0,0.0,1.0072798071168471e-14,8.919633017216363e-15,-109.96849822998047,-110.6126937866211,7.279824665177084e-17,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-0.031501222401857376,0.6126900315284729,0.17946286499500275,316.565673828125,0.00039999998989515007
1609.0,5.0,-245.63565063476562,10228.43359375,198.8388214111328,245.6356658935547,1.5780858993530273,0.0,1.6209232211112976,0.7456966638565063,-13.896463394165039,-120.0,3.171518087387085,5.445867538452148,0.761904776096344,0.761904776096344,72.52762603759766,0.0,0.0,1.0491873551053167e-14,1.0122253783859808e-14,-109.79146575927734,-109.94757843017578,4.918737265364667e-16,0.0,0.0,-110.0,-110.0,-0.20853044092655182,-0.052411723881959915,0.23710274696350098,245.6356658935547,0.00039999998989515007
1610.0,25.0,-283.942626953125,5351.82568359375,231.35047912597656,283.942626953125,1.8361148834228516,0.0,1.9232701063156128,0.7406162023544312,-12.820347785949707,-120.0,4.460421562194824,6.884812831878662,0.7857142686843872,0.7857142686843872,62.967308044433594,0.0,0.0,1.003684321662342e-14,8.572902621356657e-15,-109.9840316772461,-110.83106231689453,3.68433921067203e-17,0.8333333134651184,0.6666666865348816,-110.0,-110.0,-0.015971465036273003,0.8310618996620178,0.19007322192192078,283.942626953125,0.00039999998989515007
1611.0,25.0,-302.8885498046875,494.25506591796875,240.17770385742188,302.8885498046875,1.906172275543213,0.0,2.0946600437164307,0.6799262762069702,-19.17400360107422,-120.0,5.147108554840088,7.929906368255615,0.738095223903656,0.738095223903656,32.840843200683594,0.0,0.0,1.0340141151079715e-14,9.302875615300413e-15,-109.85472869873047,-110.45235443115234,3.401413265630149e-16,0.6666666865348816,0.5833333134651184,-110.0,-110.0,-0.1452646553516388,0.45235058665275574,0.16717712581157684,302.8885498046875,0.00039999998989515007
1612.0,-10.0,-319.8940124511719,347.6368408203125,251.19631958007812,319.8940124511719,1.993621587753296,0.0,2.1689095497131348,0.7153919339179993,-14.005989074707031,-120.0,5.436746835708618,7.452358245849609,0.7936508059501648,0.7936508059501648,67.61138916015625,0.0,0.0,1.0029505370201357e-14,8.452667988559804e-15,-109.98719787597656,-110.874755859375,2.95055456846563e-17,0.8333333134651184,0.75,-110.0,-110.0,-0.012795108370482922,0.8747631907463074,0.18100038170814514,319.8940124511719,0.00039999998989515007
1613.0,0.0,-254.4419708251953,1064.2841796875,213.504150390625,254.44198608398438,1.6944774389266968,0.0,1.857423722743988,0.7494393587112427,-13.804681777954102,-120.0,4.188864231109619,6.4574103355407715,0.7698412537574768,0.7698412537574768,70.91426849365234,0.0,0.0,1.0076043054389403e-14,9.355225639572518e-15,-109.96709442138672,-110.4351806640625,7.604322987270207e-17,0.5,0.5,-110.0,-110.0,-0.03290034085512161,0.4351795017719269,0.17843393981456757,254.44198608398438,0.00039999998989515007
1614.0,-10.0,-259.5674743652344,730.2924194335938,215.80657958984375,259.5674743652344,1.7127506732940674,0.0,1.792709469795227,0.7332039475440979,-13.808086395263672,-120.0,3.9175450801849365,6.403687953948975,0.7936508059501648,0.7936508059501648,67.83539581298828,0.0,0.0,1.0071608836910526e-14,7.91707380941786e-15,-109.96900939941406,-111.39385986328125,7.16090123938258e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.030988631770014763,1.3938592672348022,0.2614139914512634,259.5674743652344,0.00039999998989515007
1615.0,25.0,-297.42828369140625,2082.414306640625,239.2618408203125,297.42828369140625,1.898903489112854,0.0,2.0511374473571777,0.7437430024147034,-10.349383354187012,-120.0,4.9752702713012695,7.261016368865967,0.7857142686843872,0.7857142686843872,55.99748611450195,0.0,0.0,1.0064119371590904e-14,9.30647042312856e-15,-109.97223663330078,-110.361083984375,6.411954707420328e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.02775776945054531,0.36108335852622986,0.18337589502334595,297.42828369140625,0.00039999998989515007
1616.0,0.0,-276.8143310546875,2203.0166015625,217.13265991210938,276.8143310546875,1.723275065422058,0.0,1.9893722534179688,0.7065443396568298,-14.253506660461426,-120.0,4.728497266769409,6.312709331512451,0.738095223903656,0.738095223903656,61.60139083862305,0.0,0.0,1.0770630399928663e-14,9.233633212961216e-15,-109.67758178710938,-110.48493194580078,7.706305754119624e-16,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-0.3224112391471863,0.4849436581134796,0.19610220193862915,276.8143310546875,0.00039999998989515007
1617.0,10.0,-285.88372802734375,587.1343383789062,225.8670654296875,285.88372802734375,1.7925957441329956,0.0,1.8994411826133728,0.7172437906265259,-16.05964469909668,-120.0,4.362654447555542,7.291013717651367,0.7777777910232544,0.7777777910232544,67.12114715576172,0.0,0.0,1.0064698742126826e-14,9.568240026246871e-15,-109.97199249267578,-110.20050811767578,6.469891761012522e-17,0.75,0.75,-110.0,-110.0,-0.028007876127958298,0.2005131095647812,0.19422531127929688,285.88372802734375,0.00039999998989515007
1618.0,25.0,-229.43765258789062,14089.5693359375,189.8235626220703,229.4376678466797,1.5065362453460693,0.0,1.6443476676940918,0.7416529059410095,-14.364956855773926,-120.0,3.275765061378479,5.032971382141113,0.7539682388305664,0.7539682388305664,68.60005187988281,0.0,0.0,1.0271198598403846e-14,9.890337009934528e-15,-109.8837890625,-110.05167388916016,2.711987738871456e-16,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-0.11621122062206268,0.051677752286195755,0.2973099946975708,229.43765258789062,0.00039999998989515007
1619.0,20.0,-266.5655517578125,624.030517578125,209.50149536132812,266.5655517578125,1.6627103090286255,0.0,1.7799873352050781,0.7405264973640442,-12.814926147460938,-120.0,3.8635730743408203,5.814019680023193,0.7777777910232544,0.7777777910232544,63.25310134887695,0.0,0.0,1.0216885998792953e-14,9.364981765058993e-15,-109.90681457519531,-110.36542510986328,2.1688617427625262e-16,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-0.09318548440933228,0.3654278814792633,0.24042104184627533,266.5655212402344,0.00039999998989515007
1620.0,25.0,-283.50909423828125,357.25213623046875,227.90420532226562,283.50909423828125,1.8087635040283203,0.0,2.0089226961135864,0.7125166654586792,-16.268529891967773,-120.0,4.806988716125488,6.841315746307373,0.7698412537574768,0.7698412537574768,51.80870056152344,0.0,0.0,1.0226808989770037e-14,9.51904774080213e-15,-109.90259552001953,-110.28636932373047,2.2680916525333675e-16,0.4166666567325592,0.3333333432674408,-110.0,-110.0,-0.09740139544010162,0.28637057542800903,0.1993325650691986,283.50909423828125,0.00039999998989515007
1621.0,25.0,-266.19024658203125,1613.9949951171875,198.3680419921875,266.19024658203125,1.5743495225906372,0.0,1.6525855660438538,0.6921470761299133,-17.250202178955078,-120.0,3.3121774196624756,5.819218635559082,0.7460317611694336,0.7460317611694336,64.80855560302734,0.0,0.0,1.9295354634278443e-14,1.0285371153677305e-14,-107.14547729492188,-110.06195831298828,9.295354809761742e-15,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-2.854527473449707,0.061962466686964035,0.26488223671913147,266.19024658203125,0.00039999998989515007
1622.0,10.0,-278.4071044921875,999.357666015625,217.55682373046875,278.4071044921875,1.7266414165496826,0.0,1.7763976454734802,0.6952840685844421,-15.175186157226562,-120.0,3.8479820489883423,7.071705341339111,0.7460317611694336,0.7460317611694336,59.332054138183594,0.0,0.0,1.0071577496691478e-14,9.335112842239965e-15,-109.96902465820312,-110.33284759521484,7.15776721747774e-17,0.5,0.5,-110.0,-110.0,-0.03097507543861866,0.3328530192375183,0.19649407267570496,278.4071044921875,0.00039999998989515007
1623.0,25.0,-301.86395263671875,432.897705078125,230.16819763183594,301.86395263671875,1.8267316818237305,0.0,1.9647183418273926,0.6699309349060059,-20.824920654296875,-120.0,4.629015922546387,7.271971225738525,0.738095223903656,0.738095223903656,70.89634704589844,0.0,0.0,1.0094166171328856e-14,8.362989222302202e-15,-109.95928955078125,-111.2806396484375,9.416634681215508e-17,0.5,0.5,-110.0,-110.0,-0.04070454463362694,1.2806358337402344,0.2009984850883484,301.86395263671875,0.00039999998989515007
1624.0,15.0,-263.2074279785156,475.1856994628906,226.19647216796875,263.2074279785156,1.7952101230621338,0.0,1.963275134563446,0.750313937664032,-10.197372436523438,-120.0,4.623171091079712,7.158899784088135,0.7698412537574768,0.7698412537574768,56.77119827270508,0.0,0.0,1.0458574991830706e-14,9.838171638844925e-15,-109.8052749633789,-110.09136962890625,4.585751673140057e-16,0.1666666716337204,0.1666666716337204,-110.0,-110.0,-0.19472511112689972,0.09136944264173508,0.16446273028850555,263.2074279785156,0.00039999998989515007
1625.0,25.0,-257.5249938964844,85242.4140625,210.572509765625,257.5249938964844,1.6712104082107544,0.0,1.8179291486740112,0.7277722358703613,-12.420181274414062,-120.0,4.0238916873931885,6.082040786743164,0.7857142686843872,0.7857142686843872,64.92130279541016,0.0,0.0,1.5022867932285022e-14,1.0008581962338281e-14,-108.23246765136719,-110.1787338256836,5.022868107768322e-15,0.25,0.25,-110.0,-110.0,-1.7675286531448364,0.1787371039390564,0.23651739954948425,257.52496337890625,0.00039999998989515007
1626.0,10.0,-317.0433349609375,434.9683837890625,246.56707763671875,317.0433349609375,1.9568815231323242,0.0,2.069118022918701,0.7429252862930298,-12.319503784179688,-120.0,5.046459913253784,7.493124485015869,0.7857142686843872,0.7857142686843872,57.10383605957031,0.0,0.0,1.1008286669104538e-14,8.280395886648383e-15,-109.58280181884766,-111.1949462890625,1.0082868445878378e-15,0.6666666865348816,0.5833333134651184,-110.0,-110.0,-0.4171973764896393,1.1949462890625,0.19947591423988342,317.0433349609375,0.00039999998989515007
1627.0,-10.0,-233.900634765625,4983.2705078125,198.0908203125,233.90065002441406,1.572149395942688,0.0,1.6820180416107178,0.7325145602226257,-12.444747924804688,-120.0,3.4414854049682617,5.310410976409912,0.7698412537574768,0.7698412537574768,62.48919677734375,0.0,0.0,1.0080078319350122e-14,9.63175648586263e-15,-109.9653549194336,-110.18811798095703,8.007849483342155e-17,0.1666666716337204,0.1666666716337204,-110.0,-110.0,-0.034639108926057816,0.18811802566051483,0.22478418052196503,233.900634765625,0.00039999998989515007
1628.0,-10.0,-264.91119384765625,11992.1142578125,208.10348510742188,264.91119384765625,1.6516149044036865,0.0,1.830401062965393,0.7130157947540283,-17.724172592163086,-120.0,4.076062917709351,6.402974605560303,0.761904776096344,0.761904776096344,71.34530639648438,0.0,0.0,1.2780741227716788e-14,9.737879549758226e-15,-108.93444061279297,-110.1899642944336,2.7807414032000877e-15,0.25,0.1666666716337204,-110.0,-110.0,-1.0655606985092163,0.18996049463748932,0.23672708868980408,264.91119384765625,0.00039999998989515007
1629.0,10.0,-245.63821411132812,632.4966430664062,194.09310913085938,245.6382293701172,1.540421485900879,0.0,1.7229971885681152,0.6865197420120239,-15.960654258728027,-120.0,3.6195567846298218,5.819506645202637,0.6984127163887024,0.6984127163887024,72.4420166015625,0.0,0.0,1.0103359866938354e-14,9.967955721089123e-15,-109.9553451538086,-110.01419830322266,1.0336004242165325e-16,0.5,0.5,-110.0,-110.0,-0.04465820640325546,0.0142074478790164,0.19802285730838776,245.63821411132812,0.00039999998989515007
1630.0,20.0,-286.7455749511719,1319.9483642578125,228.91651916503906,286.7455749511719,1.8167977333068848,0.0,2.004518747329712,0.7539657354354858,-11.846807479858398,-120.0,4.789328575134277,6.370862007141113,0.8015872836112976,0.8015872836112976,73.77837371826172,0.0,0.0,1.0334970014936728e-14,9.817311758452893e-15,-109.8569107055664,-110.08777618408203,3.3497019042002737e-16,0.5833333134651184,0.5,-110.0,-110.0,-0.1430923044681549,0.08777452260255814,0.1706422120332718,286.74554443359375,0.00039999998989515007
1631.0,10.0,-249.63211059570312,1838.8905029296875,193.552001953125,249.6321258544922,1.536126971244812,0.0,1.6729047298431396,0.6925524473190308,-15.995535850524902,-120.0,3.4012506008148193,5.784875869750977,0.7142857313156128,0.7142857313156128,69.84473419189453,0.0,0.0,1.6958107823799445e-14,1.0470797677259586e-14,-107.70623016357422,-109.87171173095703,6.958107999282745e-15,0.25,0.25,-110.0,-110.0,-2.293774127960205,-0.1282859444618225,0.30187109112739563,249.63211059570312,0.00039999998989515007
1632.0,0.0,-269.7953186035156,1912.158447265625,207.8056640625,269.7953186035156,1.6492513418197632,0.0,1.707881212234497,0.6832436323165894,-19.368648529052734,-120.0,3.5541396141052246,6.3138933181762695,0.7301587462425232,0.7301587462425232,69.74284362792969,0.0,0.0,1.003985441875091e-14,9.061328923797799e-15,-109.98272705078125,-110.48690795898438,3.985459423420934e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.017274104058742523,0.48690471053123474,0.17304584383964539,269.79534912109375,0.00039999998989515007
1633.0,20.0,-376.9912109375,3805.76123046875,287.894775390625,376.9912109375,2.284879207611084,0.0,2.4618330001831055,0.6615942120552063,-16.20720863342285,-120.0,6.540939807891846,9.820673942565918,0.7460317611694336,0.7460317611694336,60.7093620300293,0.0,0.0,1.0030108457659802e-14,8.801298279320201e-15,-109.98694610595703,-110.63995361328125,3.010863314310136e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.013056296855211258,0.6399499773979187,0.1679946482181549,376.9912414550781,0.00039999998989515007
1634.0,25.0,-276.2023010253906,202.2071990966797,208.99261474609375,276.2023010253906,1.658671498298645,0.0,1.6740975379943848,0.7104508876800537,-11.941320419311523,-120.0,3.4068100452423096,6.313867568969727,0.7460317611694336,0.7460317611694336,72.98112487792969,0.0,0.0,1.0236284747350971e-14,9.827966585896405e-15,-109.89857482910156,-110.089111328125,2.362849228342706e-16,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-0.1014237329363823,0.0891096219420433,0.23643027245998383,276.2023010253906,0.00039999998989515007
1635.0,0.0,-233.2164764404297,1069.54638671875,177.13497924804688,233.21649169921875,1.405833125114441,0.0,1.518666386604309,0.6920259594917297,-18.46438217163086,-120.0,2.707019329071045,5.037135601043701,0.6904761791229248,0.6904761791229248,74.50458526611328,0.0,0.0,1.0473200709730946e-14,9.09633679550782e-15,-109.79920959472656,-110.49027252197266,4.732008852142457e-16,0.5,0.5,-110.0,-110.0,-0.2007942497730255,0.490267276763916,0.3282979428768158,233.21649169921875,0.00039999998989515007
1636.0,-5.0,-254.5369415283203,264.5247497558594,199.87338256835938,254.53695678710938,1.5862966775894165,0.0,1.7717434763908386,0.6761693358421326,-17.296791076660156,-120.0,3.8282536268234253,6.378935813903809,0.7222222089767456,0.7222222089767456,72.56766510009766,0.0,0.0,1.0312747258532564e-14,9.571156360684268e-15,-109.86624908447266,-110.2539291381836,3.1274743401586355e-16,0.1666666716337204,0.1666666716337204,-110.0,-110.0,-0.13374386727809906,0.25392892956733704,0.26484864950180054,254.5369415283203,0.00039999998989515007
1637.0,-10.0,-254.67144775390625,132.3868865966797,211.0209503173828,254.6714630126953,1.674769401550293,0.0,1.8316254615783691,0.7426499128341675,-12.381720542907715,-120.0,4.081032156944275,6.013058185577393,0.7777777910232544,0.7777777910232544,61.32673263549805,0.0,0.0,1.0075279877703926e-14,9.427890055018623e-15,-109.9674301147461,-110.42633819580078,7.528005318722594e-17,0.25,0.1666666716337204,-110.0,-110.0,-0.03257118910551071,0.426340252161026,0.22373756766319275,254.67147827148438,0.00039999998989515007
1638.0,20.0,-287.6009826660156,2338.4228515625,211.95584106445312,287.6009826660156,1.6821892261505127,0.0,1.8579275608062744,0.7104453444480896,-15.339353561401367,-120.0,4.19105339050293,6.080630779266357,0.7539682388305664,0.7539682388305664,70.05620574951172,0.0,0.0,1.1089745827641984e-14,1.0112035178384132e-14,-109.55078125,-109.9561767578125,1.0897460031252838e-15,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-0.4492158591747284,-0.0438278503715992,0.20964355766773224,287.6009521484375,0.00039999998989515007
1639.0,5.0,-237.985595703125,4429.25439453125,202.35797119140625,237.98561096191406,1.606015682220459,0.0,1.7761040925979614,0.7408922910690308,-12.247529983520508,-120.0,3.8471163511276245,5.254423141479492,0.7777777910232544,0.7777777910232544,71.0281982421875,0.0,0.0,1.0034160663279466e-14,9.264063718624274e-15,-109.98519134521484,-110.4042739868164,3.416083876276593e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.014810512773692608,0.40427932143211365,0.24288858473300934,237.985595703125,0.00039999998989515007
1640.0,-5.0,-265.60845947265625,173.4446258544922,217.76104736328125,265.60845947265625,1.7282623052597046,0.0,1.8199953436851501,0.7557031512260437,-11.36125659942627,-120.0,4.032568693161011,5.912919998168945,0.8015872836112976,0.8015872836112976,64.74909973144531,0.0,0.0,1.483914140382788e-14,1.0586174576103936e-14,-108.2859115600586,-109.78095245361328,4.8391415793111806e-15,0.0833333358168602,0.0833333358168602,-110.0,-110.0,-1.7140876054763794,-0.21904952824115753,0.217432901263237,265.60845947265625,0.00039999998989515007
1641.0,15.0,-285.99688720703125,484.1390380859375,226.3710174560547,285.99688720703125,1.7965953350067139,0.0,1.8725132942199707,0.7343282699584961,-11.67013168334961,-120.0,4.251588582992554,6.736365795135498,0.7857142686843872,0.7857142686843872,64.02323150634766,0.0,0.0,1.0068717913461547e-14,9.056018027218515e-15,-109.97026062011719,-110.55206298828125,6.871808894484688e-17,0.5,0.4166666567325592,-110.0,-110.0,-0.029741818085312843,0.5520685315132141,0.21514390408992767,285.99688720703125,0.00039999998989515007
1642.0,-10.0,-244.3418731689453,711.8516845703125,194.7300567626953,244.34188842773438,1.5454766750335693,0.0,1.7068302035331726,0.7114516496658325,-16.548355102539062,-120.0,3.549580693244934,5.632952690124512,0.7222222089767456,0.7222222089767456,73.18055725097656,0.0,0.0,1.6338138998715605e-14,1.0872734292489538e-14,-107.86797332763672,-109.687744140625,6.338139174198905e-15,0.1666666716337204,0.1666666716337204,-110.0,-110.0,-2.132026195526123,-0.31225332617759705,0.23833751678466797,244.34190368652344,0.00039999998989515007
1643.0,10.0,-267.99627685546875,548.814208984375,226.5347900390625,267.99627685546875,1.7978951930999756,0.0,1.868110179901123,0.7708752155303955,-8.428049087524414,-120.0,4.233290195465088,6.739677906036377,0.8095238208770752,0.8095238208770752,68.37633514404297,0.0,0.0,1.015891167575108e-14,9.555818288075387e-15,-109.93152618408203,-110.2956314086914,1.5891185123437929e-16,0.25,0.1666666716337204,-110.0,-110.0,-0.06847181916236877,0.2956359088420868,0.23189616203308105,267.99627685546875,0.00039999998989515007
1644.0,20.0,-271.0212707519531,2444.95947265625,209.9005126953125,271.0212707519531,1.665877103805542,0.0,1.8668420910835266,0.7253832817077637,-17.881921768188477,-120.0,4.227870464324951,6.404067516326904,0.761904776096344,0.761904776096344,73.85366821289062,0.0,0.0,1.0829516130421782e-14,9.840977011966231e-15,-109.6539077758789,-110.0826416015625,8.295163059050814e-16,0.25,0.25,-110.0,-110.0,-0.346090704202652,0.08263964205980301,0.19045457243919373,271.0212707519531,0.00039999998989515007
1645.0,15.0,-271.2986755371094,268.7475891113281,209.53973388671875,271.2986755371094,1.6630138158798218,0.0,1.8033789992332458,0.7264793515205383,-11.887906074523926,-120.0,3.962613344192505,6.0069661140441895,0.7698412537574768,0.7698412537574768,70.83931732177734,0.0,0.0,1.0488986015735977e-14,9.514612676290307e-15,-109.79266357421875,-110.30428314208984,4.889861912192768e-16,0.3333333432674408,0.25,-110.0,-110.0,-0.20733506977558136,0.3042752742767334,0.1765584796667099,271.29864501953125,0.00039999998989515007
1646.0,-5.0,-323.450927734375,3230.64892578125,244.61280822753906,323.450927734375,1.9413714408874512,0.0,2.1545093059539795,0.7322414517402649,-10.174235343933105,-120.0,5.380752086639404,7.756511211395264,0.7857142686843872,0.7857142686843872,54.22779846191406,0.0,0.0,1.0092959996411965e-14,8.907348498382334e-15,-109.9598159790039,-110.78826904296875,9.296017189526495e-17,0.75,0.6666666865348816,-110.0,-110.0,-0.04018563777208328,0.788261890411377,0.16548363864421844,323.450927734375,0.00039999998989515007
1647.0,0.0,-310.83233642578125,578.1212158203125,256.0008850097656,310.83233642578125,2.0317530632019043,0.0,2.0710878372192383,0.7363510131835938,-9.01143741607666,-120.0,5.054249286651611,7.889826774597168,0.8015872836112976,0.8015872836112976,66.2168960571289,0.0,0.0,1.0195953273567458e-14,9.241841809253058e-15,-109.91571807861328,-110.42305755615234,1.959534490507571e-16,0.5833333134651184,0.5,-110.0,-110.0,-0.0842784196138382,0.4230525493621826,0.16871000826358795,310.83233642578125,0.00039999998989515007
1648.0,20.0,-346.05853271484375,747.9142456054688,278.1798400878906,346.05853271484375,2.2077765464782715,0.0,2.3982479572296143,0.7118574976921082,-16.213083267211914,-120.0,6.305911302566528,9.271631240844727,0.7857142686843872,0.7857142686843872,52.73735046386719,0.0,0.0,1.0017048903679035e-14,8.069243278392094e-15,-109.99260711669922,-111.16399383544922,1.7049079162334557e-17,0.75,0.6666666865348816,-110.0,-110.0,-0.00739803584292531,1.1639901399612427,0.14437271654605865,346.0585632324219,0.00039999998989515007
1649.0,20.0,-267.33514404296875,988.6110229492188,197.9723358154297,267.33514404296875,1.5712090730667114,0.0,1.616316795349121,0.6802716851234436,-16.78108024597168,-120.0,3.1509993076324463,6.296931266784668,0.7301587462425232,0.7301587462425232,62.80592346191406,0.0,0.0,1.3151471455103998e-14,9.979971730478873e-15,-108.81025695800781,-110.07152557373047,3.151471630587297e-15,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-1.1897437572479248,0.07152368873357773,0.28291353583335876,267.33514404296875,0.00039999998989515007
1650.0,25.0,-280.485595703125,3438.16650390625,211.4326171875,280.485595703125,1.6780366897583008,0.0,1.8992743492126465,0.7555107474327087,-10.80107593536377,-120.0,4.361968040466309,5.89866304397583,0.7698412537574768,0.7698412537574768,65.1570816040039,0.0,0.0,1.003181522904852e-14,9.06603334478685e-15,-109.9862060546875,-110.58236694335938,3.1815404531818775e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.013795292004942894,0.5823739171028137,0.22544004023075104,280.485595703125,0.00039999998989515007
1651.0,0.0,-377.5437927246094,1095.4969482421875,275.1405029296875,377.5437927246094,2.18365478515625,0.0,2.4032058715820312,0.6991408467292786,-19.368589401245117,-120.0,6.324342966079712,9.065678596496582,0.761904776096344,0.761904776096344,45.332252502441406,0.0,0.0,1.0065915081439083e-14,8.006379881178669e-15,-109.97147369384766,-111.24649047851562,6.59152569223824e-17,0.75,0.75,-110.0,-110.0,-0.02853262424468994,1.246492862701416,0.1648693084716797,377.5438232421875,0.00039999998989515007
1652.0,10.0,-251.1941375732422,414.6799011230469,201.1296844482422,251.19415283203125,1.5962673425674438,0.0,1.7735185623168945,0.708118736743927,-17.147829055786133,-120.0,3.836118459701538,6.055784225463867,0.7460317611694336,0.7460317611694336,69.27859497070312,0.0,0.0,1.007509691858732e-14,9.167114868580389e-15,-109.9675064086914,-110.8134994506836,7.509709407061901e-17,0.5833333134651184,0.5,-110.0,-110.0,-0.03249242529273033,0.8135039806365967,0.27140820026397705,251.19415283203125,0.00039999998989515007
1653.0,10.0,-307.1314697265625,548.4024047851562,229.92120361328125,307.1314697265625,1.8247714042663574,0.0,2.034795045852661,0.7269009947776794,-11.650986671447754,-120.0,4.909945487976074,6.961440086364746,0.761904776096344,0.761904776096344,46.83187484741211,0.0,0.0,1.0070917658025567e-14,9.251070233213393e-15,-109.96930694580078,-110.42357635498047,7.09178335088663e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.030690645799040794,0.4235704839229584,0.20629027485847473,307.13153076171875,0.00039999998989515007
1654.0,25.0,-259.9305725097656,105367.4453125,214.4537353515625,259.9305725097656,1.7020137310028076,0.0,1.907643437385559,0.7122846841812134,-13.59193229675293,-120.0,4.396407842636108,6.396827697753906,0.7539682388305664,0.7539682388305664,65.69096374511719,0.0,0.0,1.0088231858500392e-14,8.587866305402852e-15,-109.96185302734375,-110.82546997070312,8.823203398369145e-17,0.75,0.5833333134651184,-110.0,-110.0,-0.038150593638420105,0.8254709243774414,0.17234885692596436,259.93060302734375,0.00039999998989515007
1655.0,-10.0,-261.3128662109375,21404.298828125,209.20858764648438,261.3128662109375,1.6603856086730957,0.0,1.8617957830429077,0.7096442580223083,-17.26919937133789,-120.0,4.2071216106414795,6.158425807952881,0.7698412537574768,0.7698412537574768,66.72171783447266,0.0,0.0,1.0319561638593225e-14,8.357700348579546e-15,-109.86338806152344,-111.1109390258789,3.195618140765244e-16,0.5,0.5,-110.0,-110.0,-0.1366124451160431,1.1109414100646973,0.26622745394706726,261.3128662109375,0.00039999998989515007
1656.0,10.0,-298.0645446777344,2426.205078125,238.41346740722656,298.0645446777344,1.8921704292297363,0.0,2.102771520614624,0.7186513543128967,-16.996538162231445,-120.0,5.1789984703063965,7.69953727722168,0.7460317611694336,0.7460317611694336,71.08358001708984,0.0,0.0,1.072668294249332e-14,8.606085984098292e-15,-109.69534301757812,-110.93637084960938,7.266831179766203e-16,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.3046545684337616,0.9363715052604675,0.19039033353328705,298.0645446777344,0.00039999998989515007
1657.0,5.0,-301.50640869140625,558.2981567382812,243.17221069335938,301.50640869140625,1.9299381971359253,0.0,2.145199418067932,0.7155604958534241,-15.33950138092041,-120.0,5.344716548919678,7.980666160583496,0.7539682388305664,0.7539682388305664,68.29725646972656,0.0,0.0,1.18691982511996e-14,9.398708922952765e-15,-109.25578308105469,-110.30560302734375,1.8691984266829e-15,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.7442138195037842,0.3055976629257202,0.1726471185684204,301.50640869140625,0.00039999998989515007
