algorithm,num_bs_ant,num_ut_per_sector,sweep_value,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_cognitive,16,4,5.0,5.0,155.10632276535034,0.0,1.0901269561933115e-15,0.2637959811836481,8.0
pf_fs_cognitive,16,4,5.0,6.0,161.67889833450317,0.0,7.670826190937102e-16,0.23309911508113143,8.0
pf_fs_cognitive,16,4,5.0,7.0,169.2494773864746,0.0,6.979754773282777e-16,0.20901009719818828,8.0
pf_fs_cognitive,16,4,5.0,8.0,177.42959356307983,0.0,6.979415695406079e-16,0.19146371167153117,8.0
pf_fs_cognitive,16,4,5.0,9.0,185.32903718948364,0.0,7.376129399604143e-16,0.17516787210479373,8.0
pf_fs_cognitive,16,4,5.0,10.0,193.04564380645752,0.0,6.886674058011205e-16,0.16169247101061043,8.0
pf_fs_cognitive,16,4,5.0,11.0,200.4234824180603,0.0,6.068649871617997e-16,0.14962637750431892,8.0
pf_fs_cognitive,16,4,5.0,12.0,207.649751663208,0.0,5.529837655490755e-16,0.13867192226462063,8.0
pf_fs_cognitive,16,4,5.0,13.0,214.7539086341858,0.0,4.552312135871437e-16,0.12942173168994484,8.0
pf_fs_cognitive,16,4,5.0,14.0,221.82594203948975,0.0,3.0264976896318783e-16,0.12068038387224074,8.0
pf_fs_cognitive,16,4,5.0,15.0,228.26668691635132,0.0,1.8736572610568054e-16,0.11183124966919418,8.0
pf_fs_cognitive,16,4,5.0,16.0,233.78552722930908,0.0,1.2588987473897636e-16,0.10407330933958288,8.0
pf_fs_cognitive,16,4,5.0,17.0,238.5260248184204,0.0,1.0242242988860195e-16,0.09702429163735356,8.0
pf_fs_cognitive,16,4,5.0,18.0,242.78735208511353,0.0,1.0687917314991926e-16,0.0902695689583197,8.0
pf_fs_cognitive,16,4,5.0,19.0,246.61774587631226,0.0,1.0515096123972445e-16,0.0841449165018275,8.0
pf_fs_cognitive,16,4,5.0,20.0,250.02730894088745,0.0,8.608229083333964e-17,0.07850981724914159,8.0
pf_fs_cognitive,16,4,5.0,21.0,253.03796100616455,0.0,6.640600663619787e-17,0.0734816284384578,8.0
pf_fs_cognitive,16,4,5.0,22.0,255.7681541442871,0.0,5.132138216700324e-17,0.06948616809677328,8.0
pf_fs_cognitive,16,4,5.0,23.0,258.27266120910645,0.0,4.013366512055003e-17,0.06626633438281711,8.0
pf_fs_cognitive,16,4,5.0,24.0,260.5539855957031,0.0,3.572051758623672e-17,0.06346677767578508,8.0
pf_fs_cognitive,16,4,5.0,25.0,262.68633794784546,0.0,3.6052236864205184e-17,0.061052362085320014,8.0
pf_fs_cognitive,16,4,5.0,26.0,264.7208547592163,0.0,3.0396677284727025e-17,0.05891397420782591,8.0
pf_fs_cognitive,16,4,5.0,27.0,266.67522716522217,0.0,3.0818287934222853e-17,0.05687966343248259,8.0
pf_fs_cognitive,16,4,5.0,28.0,268.5782585144043,0.0,2.636300051078364e-17,0.05470533913467075,8.0
pf_fs_cognitive,16,4,5.0,29.0,270.39438819885254,0.0,2.697913757057234e-17,0.05255379003938283,8.0
pf_fs_cognitive,16,4,5.0,30.0,272.1040391921997,0.0,2.4821109379205195e-17,0.05051764374366026,8.0
pf_fs_cognitive,16,4,5.0,31.0,273.7124619483948,0.0,1.9647379197816725e-17,0.048664081085007596,8.0
pf_fs_cognitive,16,4,5.0,32.0,275.2354464530945,0.0,1.3070009543709473e-17,0.04696361836977299,8.0
pf_fs_cognitive,16,4,5.0,33.0,276.6464624404907,0.0,1.4461631736489085e-17,0.045408684760332066,8.0
pf_fs_cognitive,16,4,5.0,34.0,277.89013290405273,0.0,1.1093299342613953e-17,0.04395358671899881,8.0
pf_fs_cognitive,16,4,5.0,35.0,278.9727306365967,0.0,1.136826741311638e-17,0.04260176507523279,8.0
pf_fs_cognitive,16,4,5.0,36.0,279.8704733848572,0.0,1.1615415745257424e-17,0.0414031367981806,8.0
pf_fs_cognitive,16,4,5.0,37.0,280.6389045715332,0.0,1.7774721700335476e-17,0.040649675414897446,8.0
pf_fs_cognitive,16,4,5.0,38.0,281.26666593551636,0.0,1.7595521292431988e-17,0.03939029277535151,8.0
pf_fs_cognitive,16,4,5.0,39.0,281.8736891746521,0.0,1.6332595168075826e-17,0.03863435931270937,8.0
pf_fs_cognitive,16,4,5.0,40.0,282.4239583015442,0.0,1.784404605311232e-17,0.03788908035494384,8.0
pf_fs_cognitive,16,4,5.0,41.0,282.9128499031067,0.0,1.9365528984617857e-17,0.037402903777547125,8.0
pf_fs_cognitive,16,4,5.0,42.0,283.4283752441406,0.0,2.6303046459985797e-17,0.036693801113869946,8.0
pf_fs_cognitive,16,4,5.0,43.0,283.96646642684937,0.0,1.926573791551946e-17,0.036441904609091545,8.0
pf_fs_cognitive,16,4,5.0,44.0,284.49943590164185,0.0,1.738807762969349e-17,0.035648283781483714,8.0
pf_fs_cognitive,16,4,5.0,45.0,285.0302333831787,0.0,1.8146913271314936e-17,0.035097052867058616,8.0
pf_fs_cognitive,16,4,5.0,46.0,285.49492263793945,0.0,2.049618562030434e-17,0.03420359466690566,8.0
pf_fs_cognitive,16,4,5.0,47.0,285.9098620414734,0.0,2.6946950318576675e-17,0.033500561665277886,8.0
pf_fs_cognitive,16,4,5.0,48.0,286.2829780578613,0.0,1.7970015734236795e-17,0.03288813587278123,8.0
pf_fs_cognitive,16,4,5.0,49.0,286.6494917869568,0.0,2.0979682614508935e-17,0.03232034639222543,8.0
pf_fs_cognitive,16,4,5.0,50.0,287.0176191329956,0.0,2.193272702906803e-17,0.0317074070917442,8.0
pf_fs_cognitive,16,4,5.0,51.0,287.3561086654663,0.0,2.216012890562621e-17,0.03085795353399586,8.0
pf_fs_cognitive,16,4,5.0,52.0,287.6385669708252,0.0,2.397386467371408e-17,0.03021013655234123,8.0
pf_fs_cognitive,16,4,5.0,53.0,287.87409496307373,0.0,2.4895965915918794e-17,0.0298409655806608,8.0
pf_fs_cognitive,16,4,5.0,54.0,288.07825660705566,0.0,2.463897082576592e-17,0.02966727875173087,8.0
pf_fs_cognitive,16,4,5.0,55.0,288.2574372291565,0.0,2.5004756710081768e-17,0.029626273695612274,8.0
pf_fs_cognitive,16,4,5.0,56.0,288.4459547996521,0.0,2.3141390105240714e-17,0.02935604506637897,8.0
pf_fs_cognitive,16,6,5.0,1.0,144.9579300880432,0.0,1.0266606303401188e-15,0.769979540258646,8.0
pf_fs_cognitive,16,6,5.0,2.0,157.40507459640503,0.0,1.1392359677114253e-15,0.6297919675707817,8.0
pf_fs_cognitive,16,6,5.0,3.0,161.94806718826294,0.0,1.0208990857631155e-15,0.3398760966956615,8.0
pf_fs_cognitive,16,6,5.0,4.0,168.23153734207153,0.0,8.460006258498343e-16,0.2598538054153323,8.0
pf_fs_cognitive,16,6,5.0,5.0,174.41838884353638,0.0,7.423393573363136e-16,0.2212659660726785,8.0
pf_fs_cognitive,16,6,5.0,6.0,180.90969944000244,0.0,5.897594744293542e-16,0.19716742634773252,8.0
pf_fs_cognitive,16,6,5.0,7.0,188.33398008346558,0.0,4.415334996899596e-16,0.1792535237036645,8.0
pf_fs_cognitive,16,6,5.0,8.0,196.28968143463135,0.0,3.0884303564549485e-16,0.1644107769243419,8.0
pf_fs_cognitive,16,6,5.0,9.0,204.69344758987427,0.0,1.9468154967111596e-16,0.1517038117162883,8.0
pf_fs_cognitive,16,6,5.0,10.0,213.4250192642212,0.0,1.0567977449660716e-16,0.1413381753955036,8.0
pf_fs_cognitive,16,6,5.0,11.0,222.34471464157104,0.0,4.759793120999174e-17,0.13249488896690306,8.0
pf_fs_cognitive,16,6,5.0,12.0,231.10907363891602,0.0,3.0616005878506686e-17,0.12378047895617779,8.0
pf_fs_cognitive,16,6,5.0,13.0,239.42700338363647,0.0,2.1584331789950497e-17,0.1153773360420018,8.0
pf_fs_cognitive,16,6,5.0,14.0,247.10294437408447,0.0,2.3658318431082253e-17,0.10770624130964275,8.0
pf_fs_cognitive,16,6,5.0,15.0,253.98373794555664,0.0,1.4091319519861346e-17,0.10070405947044488,8.0
pf_fs_cognitive,16,6,5.0,16.0,260.1623201370239,0.0,1.3605572594390606e-17,0.094263382256031,8.0
pf_fs_cognitive,16,6,5.0,17.0,265.84064054489136,0.0,1.3509434354877243e-17,0.08807135128881778,8.0
pf_fs_cognitive,16,6,5.0,18.0,271.14150285720825,0.0,1.5160328038855476e-17,0.08246058481745418,8.0
pf_fs_cognitive,16,6,5.0,19.0,276.0350389480591,0.0,1.2163075485216533e-17,0.07748440140858288,8.0
pf_fs_cognitive,16,6,5.0,20.0,280.57761430740356,0.0,1.0739583677796477e-17,0.07298174488823858,8.0
pf_fs_cognitive,16,6,5.0,21.0,284.8263010978699,0.0,1.303517531375364e-17,0.0689263409003615,8.0
pf_fs_cognitive,16,6,5.0,22.0,288.85508918762207,0.0,1.5914557938826227e-17,0.06530483963433648,8.0
pf_fs_cognitive,16,6,5.0,23.0,292.62346839904785,0.0,1.1200025493967995e-17,0.062021432095207225,8.0
pf_fs_cognitive,16,6,5.0,24.0,296.12222623825073,0.0,7.926746078642556e-18,0.05881036224309351,8.0
pf_fs_cognitive,16,6,5.0,25.0,299.34596252441406,0.0,1.15042956104895e-17,0.05578021088149394,8.0
pf_fs_cognitive,16,6,5.0,26.0,302.3197441101074,0.0,1.7001910015084333e-17,0.053154819994233514,8.0
pf_fs_cognitive,16,6,5.0,27.0,305.0720338821411,0.0,1.7290960008334863e-17,0.050743062922265325,8.0
pf_fs_cognitive,16,6,5.0,28.0,307.6342878341675,0.0,1.899773139705228e-17,0.04851189599139611,8.0
pf_fs_cognitive,16,6,5.0,29.0,310.010892868042,0.0,1.974711732735592e-17,0.04653728933772067,8.0
pf_fs_cognitive,16,6,5.0,30.0,312.1944007873535,0.0,1.537333035531033e-17,0.04489746171748261,8.0
pf_fs_cognitive,16,6,5.0,31.0,314.1807441711426,0.0,1.3939832971200834e-17,0.04357567755505438,8.0
pf_fs_cognitive,16,6,5.0,32.0,315.9507403373718,0.0,1.4213186385147558e-17,0.04242896841606121,8.0
pf_fs_cognitive,16,6,5.0,33.0,317.54234313964844,0.0,1.2632278798436212e-17,0.04104477504733946,8.0
pf_fs_cognitive,16,6,5.0,34.0,318.9861841201782,0.0,1.4299663155106302e-17,0.03981943282997231,8.0
pf_fs_cognitive,16,6,5.0,35.0,320.28133392333984,0.0,1.4617591677902283e-17,0.038574042031541425,8.0
pf_fs_cognitive,16,6,5.0,36.0,321.46471214294434,0.0,1.5019402932256042e-17,0.037383259565103744,8.0
pf_fs_cognitive,16,6,5.0,37.0,322.5563097000122,0.0,1.5901058351229362e-17,0.03621868469053876,8.0
pf_fs_cognitive,16,6,5.0,38.0,323.5811233520508,0.0,1.567966511464077e-17,0.03516613977262747,8.0
pf_fs_cognitive,16,6,5.0,39.0,324.5567808151245,0.0,1.2766507050796416e-17,0.03422607487300407,8.0
pf_fs_cognitive,16,6,5.0,40.0,325.4792022705078,0.0,1.1138827363528872e-17,0.033131144416984115,8.0
pf_fs_cognitive,16,6,5.0,41.0,326.36849784851074,0.0,1.0579017994732584e-17,0.03195205249357964,8.0
pf_fs_cognitive,16,6,5.0,42.0,327.2256746292114,0.0,1.1041497983933432e-17,0.03083317121490831,8.0
pf_fs_cognitive,16,6,5.0,43.0,328.0682544708252,0.0,1.1644611912158096e-17,0.029817031405400436,8.0
pf_fs_cognitive,16,6,5.0,44.0,328.8549919128418,0.0,1.3662588499652661e-17,0.02893723623128603,8.0
pf_fs_cognitive,16,6,5.0,45.0,329.59153938293457,0.0,1.752847334070089e-17,0.028132487903349053,8.0
pf_fs_cognitive,16,6,5.0,46.0,330.2766170501709,0.0,1.676317907285663e-17,0.0274242390878498,8.0
pf_fs_cognitive,16,6,5.0,47.0,330.90943241119385,0.0,1.2462581041409733e-17,0.02684391385992052,8.0
pf_fs_cognitive,16,6,5.0,48.0,331.49882984161377,0.0,1.091886349503877e-17,0.026388977537862915,8.0
pf_fs_cognitive,16,6,5.0,49.0,332.0527858734131,0.0,1.3676564543282357e-17,0.02600870880996804,8.0
pf_fs_cognitive,16,6,5.0,50.0,332.5579442977905,0.0,1.1345106355964895e-17,0.025655141071183555,8.0
pf_fs_cognitive,16,6,5.0,51.0,333.028470993042,0.0,1.1166461813433043e-17,0.02528438507579262,8.0
pf_fs_cognitive,16,6,5.0,52.0,333.473388671875,0.0,1.171457153964538e-17,0.024945034470874768,8.0
pf_fs_cognitive,16,6,5.0,53.0,333.9003105163574,0.0,1.230966512465073e-17,0.024658876558532893,8.0
pf_fs_cognitive,16,6,5.0,54.0,334.3146104812622,0.0,1.2450722580148173e-17,0.024417265143711068,8.0
pf_fs_cognitive,16,6,5.0,55.0,334.720121383667,0.0,9.571895820447221e-18,0.02417472630622791,8.0
pf_fs_cognitive,16,6,5.0,56.0,335.11808681488037,0.0,9.770630925696761e-18,0.023869867553003084,8.0
pf_fs_cognitive,16,8,5.0,1.0,154.49377489089966,0.0,5.22212037957172e-16,0.770158801227808,8.0
pf_fs_cognitive,16,8,5.0,2.0,172.1048321723938,0.0,4.666882606410442e-16,0.5828667469322681,8.0
pf_fs_cognitive,16,8,5.0,3.0,181.32469654083252,0.0,3.8988783625305595e-16,0.3092730585485697,8.0
pf_fs_cognitive,16,8,5.0,4.0,191.74383974075317,0.0,2.866122853678913e-16,0.23772520571947095,8.0
pf_fs_cognitive,16,8,5.0,5.0,202.27648878097534,0.0,1.5857401743732283e-16,0.2008968750014901,8.0
pf_fs_cognitive,16,8,5.0,6.0,213.4669952392578,0.0,9.643978324258562e-17,0.1772366235964,8.0
pf_fs_cognitive,16,8,5.0,7.0,225.39561891555786,0.0,7.165538744768798e-17,0.1605665846727788,8.0
pf_fs_cognitive,16,8,5.0,8.0,237.5821237564087,0.0,6.712349648208145e-17,0.14708742965012786,8.0
pf_fs_cognitive,16,8,5.0,9.0,249.47153902053833,0.0,4.544096180980867e-17,0.13537721498869357,8.0
pf_fs_cognitive,16,8,5.0,10.0,260.63892698287964,0.0,3.3983332420756953e-17,0.12500767968595022,8.0
pf_fs_cognitive,16,8,5.0,11.0,270.98842573165894,0.0,2.907787345563168e-17,0.11548183555714782,8.0
pf_fs_cognitive,16,8,5.0,12.0,280.5558223724365,0.0,2.115274203354483e-17,0.10660935891792174,8.0
pf_fs_cognitive,16,8,5.0,13.0,289.3220615386963,0.0,2.69785817052007e-17,0.09853586088865991,8.0
pf_fs_cognitive,16,8,5.0,14.0,297.32679414749146,0.0,2.2502886081688582e-17,0.09141221153549846,8.0
pf_fs_cognitive,16,8,5.0,15.0,304.59149408340454,0.0,1.51778510329518e-17,0.08536102180369193,8.0
pf_fs_cognitive,16,8,5.0,16.0,311.13889360427856,0.0,1.1550247147878046e-17,0.08016950334422286,8.0
pf_fs_cognitive,16,8,5.0,17.0,317.02897596359253,0.0,1.1928844405521117e-17,0.07550482498481866,8.0
pf_fs_cognitive,16,8,5.0,18.0,322.3498182296753,0.0,1.5926019353393762e-17,0.07093504094518717,8.0
pf_fs_cognitive,16,8,5.0,19.0,327.16153049468994,0.0,1.692557117071304e-17,0.06666282378137108,8.0
pf_fs_cognitive,16,8,5.0,20.0,331.5518102645874,0.0,1.7654945947637797e-17,0.06297414598520841,8.0
pf_fs_cognitive,16,8,5.0,21.0,335.57336235046387,0.0,1.8554309649164652e-17,0.059850095072761136,8.0
pf_fs_cognitive,16,8,5.0,22.0,339.25110816955566,0.0,2.1556353232911503e-17,0.057152433786541175,8.0
pf_fs_cognitive,16,8,5.0,23.0,342.61523628234863,0.0,1.77953681284248e-17,0.054597668233327526,8.0
pf_fs_cognitive,16,8,5.0,24.0,345.6850185394287,0.0,1.7421879538244856e-17,0.05203271063510324,8.0
pf_fs_cognitive,16,8,5.0,25.0,348.4838523864746,0.0,1.9599336547839645e-17,0.049496252206154126,8.0
pf_fs_cognitive,16,8,5.0,26.0,351.0385112762451,0.0,1.7153105396169226e-17,0.04715603694785382,8.0
pf_fs_cognitive,16,8,5.0,27.0,353.3967914581299,0.0,1.7888250585047154e-17,0.04520058346679429,8.0
pf_fs_cognitive,16,8,5.0,28.0,355.5862922668457,0.0,1.5135340566911474e-17,0.043452828133013044,8.0
pf_fs_cognitive,16,8,5.0,29.0,357.59607219696045,0.0,1.66987780990857e-17,0.041998676722869235,8.0
pf_fs_cognitive,16,8,5.0,30.0,359.4326276779175,0.0,1.4216945093851e-17,0.040263663860969204,8.0
pf_fs_cognitive,16,8,5.0,31.0,361.13708305358887,0.0,1.2620208578937838e-17,0.03872581897303458,8.0
pf_fs_cognitive,16,8,5.0,32.0,362.7330274581909,0.0,1.4753487526377395e-17,0.0373212955310009,8.0
pf_fs_cognitive,16,8,5.0,33.0,364.2239942550659,0.0,1.3550436043480271e-17,0.0359364941832609,8.0
pf_fs_cognitive,16,8,5.0,34.0,365.62226486206055,0.0,1.5411288019259164e-17,0.03464317863108586,8.0
pf_fs_cognitive,16,8,5.0,35.0,366.94326400756836,0.0,1.5992193802398004e-17,0.0335197081440128,8.0
pf_fs_cognitive,16,8,5.0,36.0,368.1915817260742,0.0,1.1732253352419314e-17,0.03245701245032246,8.0
pf_fs_cognitive,16,8,5.0,37.0,369.3765277862549,0.0,1.5437651919742454e-17,0.031308092118706506,8.0
pf_fs_cognitive,16,8,5.0,38.0,370.49485874176025,0.0,1.4355355571388272e-17,0.030234908452257483,8.0
pf_fs_cognitive,16,8,5.0,39.0,371.57324600219727,0.0,1.1584763740478659e-17,0.029354745463933747,8.0
pf_fs_cognitive,16,8,5.0,40.0,372.59518241882324,0.0,1.103226003085244e-17,0.028504936955869146,8.0
pf_fs_cognitive,16,8,5.0,41.0,373.5739154815674,0.0,1.0190441630179674e-17,0.02781094645615662,8.0
pf_fs_cognitive,16,8,5.0,42.0,374.4989128112793,0.0,9.946919657844062e-18,0.027163158840266943,8.0
pf_fs_cognitive,16,8,5.0,43.0,375.3755569458008,0.0,1.6614286562597084e-17,0.02643657653243276,8.0
pf_fs_cognitive,16,8,5.0,44.0,376.18706703186035,0.0,1.275049283413739e-17,0.025828534387983333,8.0
pf_fs_cognitive,16,8,5.0,45.0,376.9727268218994,0.0,1.1102749053931759e-17,0.025426723208511207,8.0
pf_fs_cognitive,16,8,5.0,46.0,377.7047452926636,0.0,1.3974111335785032e-17,0.024937157781096127,8.0
pf_fs_cognitive,16,8,5.0,47.0,378.36542415618896,0.0,1.2496144721944686e-17,0.02444174568518061,8.0
pf_fs_cognitive,16,8,5.0,48.0,378.9771604537964,0.0,1.204885838623521e-17,0.023960330086993022,8.0
pf_fs_cognitive,16,8,5.0,49.0,379.52820014953613,0.0,1.4311283388351447e-17,0.023493731045164112,8.0
pf_fs_cognitive,16,8,5.0,50.0,380.038143157959,0.0,1.0948986104225501e-17,0.02305552837788122,8.0
pf_fs_cognitive,16,8,5.0,51.0,380.5285654067993,0.0,1.602551925491654e-17,0.022636063280515324,8.0
pf_fs_cognitive,16,8,5.0,52.0,380.97901821136475,0.0,1.6032269048714973e-17,0.022139318811241492,8.0
pf_fs_cognitive,16,8,5.0,53.0,381.3946895599365,0.0,1.5939201303635407e-17,0.02156113629462192,8.0
pf_fs_cognitive,16,8,5.0,54.0,381.79504776000977,0.0,1.606620330616435e-17,0.021006331720855028,8.0
pf_fs_cognitive,16,8,5.0,55.0,382.1823453903198,0.0,1.168196077117609e-17,0.020519534533377685,8.0
pf_fs_cognitive,16,8,5.0,56.0,382.57015800476074,0.0,1.3281503082727031e-17,0.020107187301618926,8.0
pf_fs_cognitive,32,4,5.0,1.0,231.686861038208,0.0,1.4526822303785534e-15,0.6627560947090387,8.0
pf_fs_cognitive,32,4,5.0,2.0,246.2395486831665,0.0,1.2602082073866596e-15,0.7044211495667696,8.0
pf_fs_cognitive,32,4,5.0,3.0,223.0469889640808,0.0,1.7775387150594662e-15,0.5648467037826777,8.0
pf_fs_cognitive,32,4,5.0,4.0,220.18583488464355,0.0,1.4604929064736423e-15,0.4278942048549652,8.0
pf_fs_cognitive,32,4,5.0,5.0,219.32679510116577,0.0,1.2789641902866096e-15,0.38203353341668844,8.0
pf_fs_cognitive,32,4,5.0,6.0,217.48812198638916,0.0,1.3545792185346952e-15,0.34977016691118473,8.0
pf_fs_cognitive,32,4,5.0,7.0,217.23377323150635,0.0,1.1757817600860837e-15,0.32550250831991434,8.0
pf_fs_cognitive,32,4,5.0,8.0,217.07812309265137,0.0,1.4199375777640373e-15,0.3095863945782184,8.0
pf_fs_cognitive,32,4,5.0,9.0,218.20272302627563,0.0,1.5349885542121516e-15,0.29561262764036655,8.0
pf_fs_cognitive,32,4,5.0,10.0,218.97356367111206,0.0,1.7137603369745492e-15,0.28039659233763814,8.0
pf_fs_cognitive,32,4,5.0,11.0,221.24050521850586,0.0,1.8588669011274435e-15,0.2700058594346046,8.0
pf_fs_cognitive,32,4,5.0,12.0,223.44370365142822,0.0,1.5526463059564272e-15,0.26495065167546267,8.0
pf_fs_cognitive,32,4,5.0,13.0,226.01635646820068,0.0,1.1415404531933286e-15,0.2557159550487995,8.0
pf_fs_cognitive,32,4,5.0,14.0,229.51057291030884,0.0,8.375513398520746e-16,0.24839474866166708,8.0
pf_fs_cognitive,32,4,5.0,15.0,233.6042652130127,0.0,6.165793168662836e-16,0.24170395126566288,8.0
pf_fs_cognitive,32,4,5.0,16.0,238.1006636619568,0.0,3.5211019327529376e-16,0.2346982839517295,8.0
pf_fs_cognitive,32,4,5.0,17.0,242.6030821800232,0.0,2.5200153976123534e-16,0.22600994212552902,8.0
pf_fs_cognitive,32,4,5.0,18.0,247.0784206390381,0.0,1.767294010381103e-16,0.2200150417629629,8.0
pf_fs_cognitive,32,4,5.0,19.0,251.1428027153015,0.0,1.2347395148494989e-16,0.2152545202989131,8.0
pf_fs_cognitive,32,4,5.0,20.0,255.6941499710083,0.0,1.0168601415030314e-16,0.2098042508587241,8.0
pf_fs_cognitive,32,4,5.0,21.0,259.8454566001892,0.0,1.0871360828565565e-16,0.20569931901991365,8.0
pf_fs_cognitive,32,4,5.0,22.0,264.10349893569946,0.0,1.2673381072201726e-16,0.19972894922830162,8.0
pf_fs_cognitive,32,4,5.0,23.0,268.30967140197754,0.0,1.6144715319440942e-16,0.19433880783617494,8.0
pf_fs_cognitive,32,4,5.0,24.0,273.05465602874756,0.0,1.6355012424420503e-16,0.19018640182912347,8.0
pf_fs_cognitive,32,4,5.0,25.0,277.76109552383423,0.0,1.3547227906192546e-16,0.18493957002647218,8.0
pf_fs_cognitive,32,4,5.0,26.0,282.3550615310669,0.0,1.1389879988161166e-16,0.1781111562158912,8.0
pf_fs_cognitive,32,4,5.0,27.0,286.98785877227783,0.0,1.1655350701742504e-16,0.17293803207576272,8.0
pf_fs_cognitive,32,4,5.0,28.0,292.0948152542114,0.0,1.293046880658321e-16,0.16585339000448582,8.0
pf_fs_cognitive,32,4,5.0,29.0,296.51660108566284,0.0,1.414348086754445e-16,0.15979443094693122,8.0
pf_fs_cognitive,32,4,5.0,30.0,301.2644543647766,0.0,1.2682767256048488e-16,0.15373559715226287,8.0
pf_fs_cognitive,32,4,5.0,31.0,306.595920085907,0.0,1.0902682518768253e-16,0.14852628437802193,8.0
pf_fs_cognitive,32,4,5.0,32.0,311.6792812347412,0.0,1.0394335695473586e-16,0.14139157149475065,8.0
pf_fs_cognitive,32,4,5.0,33.0,316.51234579086304,0.0,1.0072960807373463e-16,0.13607908564154056,8.0
pf_fs_cognitive,32,4,5.0,34.0,321.48948431015015,0.0,8.923521216081616e-17,0.1307129474589601,8.0
pf_fs_cognitive,32,4,5.0,35.0,326.2871518135071,0.0,7.314619190463515e-17,0.12602722807787353,8.0
pf_fs_cognitive,32,4,5.0,36.0,330.3113055229187,0.0,6.542037792294909e-17,0.12133287044707682,8.0
pf_fs_cognitive,32,4,5.0,37.0,333.9500231742859,0.0,6.609739547582167e-17,0.11707209853921083,8.0
pf_fs_cognitive,32,4,5.0,38.0,337.46329259872437,0.0,5.89098179925565e-17,0.11274020012933755,8.0
pf_fs_cognitive,32,4,5.0,39.0,340.85367584228516,0.0,5.0700242318869816e-17,0.10884453565813597,8.0
pf_fs_cognitive,32,4,5.0,40.0,343.74604177474976,0.0,4.4128960714070954e-17,0.10583778936415907,8.0
pf_fs_cognitive,32,4,5.0,41.0,346.46475744247437,0.0,4.000968067289568e-17,0.10332016751635816,8.0
pf_fs_cognitive,32,4,5.0,42.0,348.89622735977173,0.0,3.9911133683438564e-17,0.10083784896414721,8.0
pf_fs_cognitive,32,4,5.0,43.0,351.36869716644287,0.0,4.443661896238148e-17,0.09912851289845999,8.0
pf_fs_cognitive,32,4,5.0,44.0,354.0966854095459,0.0,4.813741178805392e-17,0.09681274334434416,8.0
pf_fs_cognitive,32,4,5.0,45.0,356.7610731124878,0.0,5.5181840703233116e-17,0.0941145023098215,8.0
pf_fs_cognitive,32,4,5.0,46.0,359.3814253807068,0.0,5.3133979734568235e-17,0.09149610705208028,8.0
pf_fs_cognitive,32,4,5.0,47.0,361.599102973938,0.0,4.5085816776892695e-17,0.08829990180674935,8.0
pf_fs_cognitive,32,4,5.0,48.0,363.67887592315674,0.0,4.5283943077211396e-17,0.08510434301570054,8.0
pf_fs_cognitive,32,4,5.0,49.0,365.71150398254395,0.0,4.384978394861186e-17,0.08231795713072639,8.0
pf_fs_cognitive,32,4,5.0,50.0,368.27253580093384,0.0,4.071883253820474e-17,0.07988333585672076,8.0
pf_fs_cognitive,32,4,5.0,51.0,370.4414772987366,0.0,3.48185863160885e-17,0.07730649801669638,8.0
pf_fs_cognitive,32,4,5.0,52.0,372.2056393623352,0.0,2.668863173944372e-17,0.07477389625273641,8.0
pf_fs_cognitive,32,4,5.0,53.0,373.6888790130615,0.0,2.2591030447762232e-17,0.07258352317148815,8.0
pf_fs_cognitive,32,4,5.0,54.0,375.0773024559021,0.0,2.415010046630218e-17,0.07100627385079855,8.0
pf_fs_cognitive,32,4,5.0,55.0,376.66876888275146,0.0,2.5828813888641796e-17,0.07018344884272662,8.0
pf_fs_cognitive,32,4,5.0,56.0,378.3690538406372,0.0,2.2153537930505386e-17,0.06893136084545398,8.0
pf_fs_cognitive,32,6,5.0,1.0,257.9782681465149,0.0,1.9923998982566298e-16,0.6567157544195652,8.0
pf_fs_cognitive,32,6,5.0,2.0,281.79285860061646,0.0,5.324692099017276e-16,0.6464126706123352,8.0
pf_fs_cognitive,32,6,5.0,3.0,259.8891406059265,0.0,6.414644566423453e-16,0.4535209508612752,8.0
pf_fs_cognitive,32,6,5.0,4.0,260.4525680541992,0.0,4.171559179377604e-16,0.32214993983507156,8.0
pf_fs_cognitive,32,6,5.0,5.0,260.8512282371521,0.0,4.094809259329096e-16,0.28122228570282454,8.0
pf_fs_cognitive,32,6,5.0,6.0,261.5748805999756,0.0,3.254863066167558e-16,0.25287088658660645,8.0
pf_fs_cognitive,32,6,5.0,7.0,261.61222982406616,0.0,2.696072254490344e-16,0.2346123559400439,8.0
pf_fs_cognitive,32,6,5.0,8.0,263.47228384017944,0.0,2.7626591026607805e-16,0.22085278946906325,8.0
pf_fs_cognitive,32,6,5.0,9.0,265.5757188796997,0.0,2.923730358515066e-16,0.2106293952092528,8.0
pf_fs_cognitive,32,6,5.0,10.0,267.9742360115051,0.0,2.629913157958271e-16,0.20281167561188337,8.0
pf_fs_cognitive,32,6,5.0,11.0,270.5932207107544,0.0,2.444101128505871e-16,0.19353450089693064,8.0
pf_fs_cognitive,32,6,5.0,12.0,273.25094747543335,0.0,2.550049333037419e-16,0.1857059192843735,8.0
pf_fs_cognitive,32,6,5.0,13.0,276.6950364112854,0.0,2.451871332307949e-16,0.18060777941718695,8.0
