step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
448.0,15.0,-901.8731689453125,6.143791675567627,520.117919921875,901.8732299804688,4.127920150756836,0.0,3.3791836500167847,0.4811156690120697,-17.83206558227539,-120.0,0.6507936716079712,0.6289682388305664,0.07943267375230789,0.0,0.0,1.4678437230877112e-15,5.816785418845318e-16,-118.33319854736328,-123.868896484375,0.0,1.0,1.0,-110.0,-110.0,8.33320140838623,13.868901252746582,0.11832533031702042,901.8732299804688,2.0,2.0,2.0,0.5
449.0,15.0,-859.304443359375,268.2681579589844,477.59466552734375,859.3045043945312,3.790433883666992,0.0,2.4147112369537354,0.43520596623420715,-21.549226760864258,-120.0,0.6190476417541504,0.6150793433189392,0.07943267375230789,0.0,0.0,4.541652490928038e-16,2.1067562282786568e-16,-123.42786407470703,-127.57674407958984,0.0,1.0,1.0,-110.0,-110.0,13.427861213684082,17.576736450195312,0.421796590089798,859.304443359375,2.0,2.0,2.0,0.5
450.0,-5.0,-677.9054565429688,2.958827257156372,477.3271484375,677.905517578125,3.7883107662200928,0.0,3.3519197702407837,0.5724692344665527,-12.667866706848145,-120.0,0.7142857313156128,0.6944444179534912,0.07943267375230789,0.0,0.0,1.279178886668959e-15,4.65962300465688e-16,-118.9306869506836,-124.43206787109375,0.0,1.0,1.0,-110.0,-110.0,8.930686950683594,14.4320650100708,0.0728839784860611,677.9055786132812,2.0,2.0,2.0,0.5
451.0,15.0,-867.6209716796875,1037.8792724609375,410.6345520019531,867.6210327148438,3.2590043544769287,0.0,1.6805538535118103,0.39498528838157654,-21.87201499938965,-120.0,0.5873016119003296,0.579365074634552,0.07943267375230789,0.0,0.0,1.4104790520096241e-15,4.589490794206592e-16,-118.50633239746094,-125.2554702758789,0.0,1.0,1.0,-110.0,-110.0,8.506333351135254,15.255475044250488,0.905117392539978,867.6210327148438,2.0,2.0,2.0,0.5
452.0,-10.0,-597.2504272460938,4.837601661682129,433.17938232421875,597.25048828125,3.437931537628174,0.0,3.3967119455337524,0.5485984086990356,-17.718271255493164,-120.0,0.658730149269104,0.6527777910232544,0.0794326663017273,0.0,0.0,1.8979092437047948e-15,6.758677585862627e-16,-117.21723937988281,-123.5087661743164,0.0,1.0,1.0,-110.0,-110.0,7.217245578765869,13.508767127990723,0.05426786094903946,597.2504272460938,2.0,2.0,2.0,0.5
453.0,-10.0,-603.3025512695312,2.959660291671753,408.91357421875,603.3026123046875,3.2453458309173584,0.0,3.103126049041748,0.5476291179656982,-19.08708953857422,-120.0,0.6666666865348816,0.658730149269104,0.07943267375230789,0.0,0.0,1.4371228968819818e-15,4.838996524918963e-16,-118.42505645751953,-124.40062713623047,0.0,1.0,1.0,-110.0,-110.0,8.425060272216797,14.400626182556152,0.054275304079055786,603.3026123046875,2.0,2.0,2.0,0.5
454.0,-5.0,-750.9926147460938,3.2552361488342285,466.14892578125,750.99267578125,3.699594736099243,0.0,3.1579290628433228,0.5008645057678223,-21.157482147216797,-120.0,0.6269841194152832,0.6190476417541504,0.07943267375230789,0.0,0.0,1.2869801659922894e-15,3.432740779184349e-16,-118.90428161621094,-126.51153564453125,0.0,1.0,1.0,-110.0,-110.0,8.904280662536621,16.511539459228516,0.06689618527889252,750.99267578125,2.0,2.0,2.0,0.5
455.0,10.0,-969.3870849609375,4.728840351104736,523.8953247070312,969.3871459960938,4.157899379730225,0.0,3.4863040447235107,0.47604289650917053,-18.245397567749023,-120.0,0.6428571343421936,0.6150793433189392,0.07943267375230789,0.0,0.0,5.86709144673658e-15,1.3976322091777365e-15,-112.31576538085938,-121.26444244384766,0.0,1.0,1.0,-110.0,-110.0,2.3157713413238525,11.264442443847656,0.10292187333106995,969.3871459960938,2.0,2.0,2.0,0.5
456.0,10.0,-870.5377807617188,3.3326175212860107,501.21856689453125,870.537841796875,3.9779250621795654,0.0,3.0123096704483032,0.4867944121360779,-14.127965927124023,-120.0,0.658730149269104,0.64682537317276,0.07943267375230789,0.0,0.0,1.0405554117464376e-15,3.194809224300616e-16,-119.82734680175781,-126.2395248413086,0.0,1.0,1.0,-110.0,-110.0,9.827347755432129,16.239526748657227,0.11319887638092041,870.537841796875,2.0,2.0,2.0,0.5
457.0,10.0,-851.1613159179688,2.088231086730957,508.0388488769531,851.161376953125,4.032054424285889,0.0,3.2020832300186157,0.4929391145706177,-15.244120597839355,-120.0,0.6666666865348816,0.6567460298538208,0.07943267375230789,0.0,0.0,2.065858301211667e-15,4.202039395286754e-16,-116.84899139404297,-126.1753158569336,0.0,1.0,1.0,-110.0,-110.0,6.848994255065918,16.175315856933594,0.10154452174901962,851.161376953125,2.0,2.0,2.0,0.5
458.0,0.0,-772.0119018554688,3.533540725708008,455.1280212402344,772.011962890625,3.6121270656585693,0.0,2.540964365005493,0.46289169788360596,-24.749794006347656,-120.0,0.5873016119003296,0.567460298538208,0.07943267375230789,0.0,0.0,6.085892762506574e-15,8.551369349771559e-16,-112.1567611694336,-124.249755859375,0.0,1.0,1.0,-110.0,-110.0,2.15675687789917,14.249759674072266,0.08980347961187363,772.011962890625,2.0,2.0,2.0,0.5
459.0,15.0,-985.2469482421875,2.4474895000457764,529.4998779296875,985.2470092773438,4.202380180358887,0.0,2.7910157442092896,0.44274404644966125,-21.440420150756836,-120.0,0.60317462682724,0.591269850730896,0.07943267375230789,0.0,0.0,1.5656414060238638e-15,5.31134338916414e-16,-118.05308532714844,-123.60881805419922,0.0,1.0,1.0,-110.0,-110.0,8.053077697753906,13.60881519317627,0.1143927350640297,985.2470092773438,2.0,2.0,2.0,0.5
460.0,5.0,-785.8948364257812,5.544704914093018,446.5952453613281,785.8948974609375,3.5444066524505615,0.0,2.753144860267639,0.4779466986656189,-23.90325164794922,-120.0,0.5952380895614624,0.5932539701461792,0.07943267375230789,0.0,0.0,1.947664594301223e-15,6.317969519779767e-16,-117.10485076904297,-123.57976531982422,0.0,1.0,1.0,-110.0,-110.0,7.1048583984375,13.57976245880127,0.09092441201210022,785.89501953125,2.0,2.0,2.0,0.5
461.0,-10.0,-662.0106201171875,4.366789817810059,425.03173828125,662.0106811523438,3.373267650604248,0.0,3.5125508308410645,0.5667860507965088,-18.678396224975586,-120.0,0.6507936716079712,0.6507936716079712,0.0794326663017273,0.0,0.0,2.2130353579947852e-15,5.012084531316827e-16,-116.55012512207031,-124.3198013305664,0.0,1.0,1.0,-110.0,-110.0,6.550116539001465,14.319806098937988,0.056665413081645966,662.0106811523438,2.0,2.0,2.0,0.5
462.0,10.0,-817.4679565429688,5.7721848487854,479.1890869140625,817.468017578125,3.8030879497528076,0.0,2.700634479522705,0.4830376207828522,-17.051881790161133,-120.0,0.6269841194152832,0.6269841194152832,0.07943267375230789,0.0,0.0,1.3558531560873654e-15,3.1578743526355924e-16,-118.67787170410156,-126.1601333618164,0.0,1.0,1.0,-110.0,-110.0,8.677872657775879,16.160146713256836,0.09798374772071838,817.468017578125,2.0,2.0,2.0,0.5
463.0,5.0,-870.8641967773438,7.944665431976318,474.45147705078125,870.8642578125,3.7654879093170166,0.0,2.8008447885513306,0.45767736434936523,-21.93006706237793,-120.0,0.579365074634552,0.5833333134651184,0.0794326663017273,0.0,0.0,8.529788538462295e-16,4.417930358789542e-16,-120.69062042236328,-123.9401626586914,0.0,1.0,1.0,-110.0,-110.0,10.690616607666016,13.940165519714355,0.16086722910404205,870.8641967773438,2.0,2.0,2.0,0.5
464.0,10.0,-718.8125610351562,1683.4093017578125,373.34747314453125,718.8126220703125,2.9630751609802246,0.0,2.7012879848480225,0.46878987550735474,-22.179170608520508,-120.0,0.60317462682724,0.5853174328804016,0.07943267375230789,0.0,0.0,3.436091323886332e-16,2.2069958277924048e-16,-124.63935852050781,-127.27022552490234,0.0,1.0,1.0,-110.0,-110.0,14.639352798461914,17.27022361755371,1.0894920825958252,718.8125610351562,2.0,2.0,2.0,0.5
465.0,-5.0,-712.1382446289062,3.2335376739501953,464.57122802734375,712.1383056640625,3.687073230743408,0.0,3.7392804622650146,0.5530107617378235,-14.530092239379883,-120.0,0.682539701461792,0.6666666865348816,0.0794326663017273,0.0,0.0,4.310455377370568e-15,5.645774760750595e-16,-113.6547622680664,-125.71173095703125,0.0,1.0,1.0,-110.0,-110.0,3.654768466949463,15.711735725402832,0.06799481809139252,712.1382446289062,2.0,2.0,2.0,0.5
466.0,15.0,-961.7841796875,4.977231025695801,500.32879638671875,961.7842407226562,3.9708635807037354,0.0,3.1966267824172974,0.4533361494541168,-19.485733032226562,-120.0,0.6111111044883728,0.6210317611694336,0.07943267375230789,0.0,0.0,8.884015070026083e-16,3.293344567054709e-16,-120.51390838623047,-125.59000396728516,0.0,1.0,1.0,-110.0,-110.0,10.513906478881836,15.590012550354004,0.10823428630828857,961.7843017578125,2.0,2.0,2.0,0.5
467.0,-5.0,-728.5369873046875,3.6013402938842773,435.8878479003906,728.5370483398438,3.4594273567199707,0.0,2.9146286249160767,0.5009090304374695,-19.693241119384766,-120.0,0.6190476417541504,0.6111111044883728,0.07943267375230789,0.0,0.0,1.1054936161641622e-15,3.030973729362525e-16,-119.5644302368164,-127.14303588867188,0.0,1.0,1.0,-110.0,-110.0,9.564437866210938,17.143037796020508,0.06812655180692673,728.5370483398438,2.0,2.0,2.0,0.5
468.0,-5.0,-721.5413208007812,3.9569427967071533,474.7785339355469,721.5413818359375,3.7680835723876953,0.0,3.578895092010498,0.558695912361145,-18.46409797668457,-120.0,0.658730149269104,0.6507936716079712,0.07943267375230789,0.0,0.0,9.979633764332918e-15,1.2501027866885605e-15,-110.00885009765625,-123.15624237060547,0.0,1.0,1.0,-110.0,-110.0,0.008853807114064693,13.156241416931152,0.05697883293032646,721.5414428710938,2.0,2.0,2.0,0.5
469.0,5.0,-868.0672607421875,3.536248207092285,508.0462341308594,868.0673217773438,4.032113075256348,0.0,3.5232348442077637,0.5099149942398071,-18.36250877380371,-120.0,0.6507936716079712,0.636904776096344,0.07943267375230789,0.0,0.0,8.605444991915457e-16,3.3214176212068805e-16,-120.65227508544922,-125.52416229248047,0.0,1.0,1.0,-110.0,-110.0,10.652266502380371,15.524157524108887,0.09411776065826416,868.0673828125,2.0,2.0,2.0,0.5
470.0,-10.0,-628.849609375,1.4220227003097534,448.5611572265625,628.8496704101562,3.560009241104126,0.0,3.9751683473587036,0.5639366507530212,-16.325645446777344,-120.0,0.658730149269104,0.6507936716079712,0.07943267375230789,0.0,0.0,5.571661495448212e-16,2.570378653167114e-16,-122.5401611328125,-126.8209457397461,0.0,1.0,1.0,-110.0,-110.0,12.540152549743652,16.820940017700195,0.059500209987163544,628.8497314453125,2.0,2.0,2.0,0.5
471.0,0.0,-834.3720092773438,4.279606819152832,470.3865966796875,834.3720703125,3.733227014541626,0.0,2.653328061103821,0.494424968957901,-19.43126106262207,-120.0,0.6269841194152832,0.6269841194152832,0.07943267375230789,0.0,0.0,9.882788675825071e-16,2.9805133297166264e-16,-120.05120086669922,-126.51673126220703,0.0,1.0,1.0,-110.0,-110.0,10.051203727722168,16.516733169555664,0.07376647740602493,834.3720092773438,2.0,2.0,2.0,0.5
472.0,-10.0,-606.584716796875,4.128890514373779,456.41668701171875,606.5847778320312,3.622354745864868,0.0,3.796815514564514,0.6090898513793945,-14.427789688110352,-120.0,0.6746031641960144,0.6865079402923584,0.07943268120288849,0.0,0.0,1.8588498016498204e-15,5.878028018514172e-16,-117.30755615234375,-123.63301849365234,0.0,1.0,1.0,-110.0,-110.0,7.307556629180908,13.633010864257812,0.05018042027950287,606.5847778320312,2.0,2.0,2.0,0.5
473.0,-10.0,-750.7263793945312,3.614171028137207,501.33636474609375,750.7264404296875,3.9788601398468018,0.0,4.069957733154297,0.570370078086853,-14.050008773803711,-120.0,0.658730149269104,0.6686508059501648,0.07943267375230789,0.0,0.0,1.9637912545839974e-15,5.465079869090795e-16,-117.06903839111328,-124.33502960205078,0.0,1.0,1.0,-110.0,-110.0,7.069046974182129,14.335036277770996,0.058226119726896286,750.7264404296875,2.0,2.0,2.0,0.5
474.0,15.0,-629.3696899414062,170.66175842285156,302.58843994140625,629.3697509765625,2.4014954566955566,0.0,1.1084792613983154,0.3282187879085541,-28.895814895629883,-120.0,0.5158730149269104,0.4583333432674408,0.07943267375230789,0.0,0.0,1.8487654508962843e-15,4.250080192379262e-16,-117.33118438720703,-125.36653900146484,0.0,1.0,1.0,-110.0,-110.0,7.331181049346924,15.366531372070312,1.1732218265533447,629.369873046875,2.0,2.0,2.0,0.5
475.0,15.0,-917.7269897460938,28.353591918945312,450.34716796875,917.72705078125,3.574183940887451,0.0,1.911674439907074,0.39463865756988525,-23.135099411010742,-120.0,0.5952380895614624,0.5515872836112976,0.07943267375230789,0.0,0.0,1.1608398077289422e-15,4.112449514549055e-16,-119.35227966308594,-125.58190155029297,0.0,1.0,1.0,-110.0,-110.0,9.352276802062988,15.581896781921387,0.6289479732513428,917.72705078125,2.0,2.0,2.0,0.5
476.0,10.0,-829.4260864257812,4.435649871826172,515.9791259765625,829.4261474609375,4.095072269439697,0.0,3.427886724472046,0.49359357357025146,-18.004980087280273,-120.0,0.6349206566810608,0.6309523582458496,0.07943267375230789,0.0,0.0,2.6424232522540654e-15,5.718792177177468e-16,-115.77998352050781,-125.16085052490234,0.0,1.0,1.0,-110.0,-110.0,5.779975891113281,15.160847663879395,0.10054365545511246,829.4261474609375,2.0,2.0,2.0,0.5
477.0,5.0,-782.59423828125,1.2385607957839966,471.1978454589844,782.5942993164062,3.7396655082702637,0.0,2.6393457651138306,0.4818843901157379,-18.936216354370117,-120.0,0.658730149269104,0.636904776096344,0.07943267375230789,0.0,0.0,2.3740472156636447e-15,5.826479710926643e-16,-116.24510192871094,-124.57088470458984,0.0,1.0,1.0,-110.0,-110.0,6.245106220245361,14.570881843566895,0.09454946219921112,782.59423828125,2.0,2.0,2.0,0.5
478.0,15.0,-779.9791259765625,43.168434143066406,488.046630859375,779.9791870117188,3.8733859062194824,0.0,2.7342175245285034,0.4552018940448761,-16.37858009338379,-120.0,0.6190476417541504,0.601190447807312,0.07943267375230789,0.0,0.0,8.579300790602861e-16,3.110900022963237e-16,-120.66547393798828,-126.30520629882812,0.0,1.0,1.0,-110.0,-110.0,10.665480613708496,16.305204391479492,0.47544288635253906,779.979248046875,2.0,2.0,2.0,0.5
479.0,5.0,-808.0490112304688,4.148504257202148,479.1206359863281,808.049072265625,3.8025448322296143,0.0,3.4092750549316406,0.5262192487716675,-18.378522872924805,-120.0,0.658730149269104,0.6428571343421936,0.07943267375230789,0.0,0.0,5.727364679999273e-16,2.954818055866075e-16,-122.42045593261719,-125.932373046875,0.0,1.0,1.0,-110.0,-110.0,12.420452117919922,15.932380676269531,0.08408797532320023,808.049072265625,2.0,2.0,2.0,0.5
480.0,15.0,-943.4586791992188,633.928955078125,461.0599670410156,943.458740234375,3.6592061519622803,0.0,1.7542794346809387,0.4129648506641388,-22.1572208404541,-120.0,0.60317462682724,0.5753968358039856,0.07943267375230789,0.0,0.0,8.513346570164905e-16,3.0458407457736143e-16,-120.6989974975586,-126.32904052734375,0.0,1.0,1.0,-110.0,-110.0,10.698996543884277,16.32904624938965,0.5958744883537292,943.458740234375,2.0,2.0,2.0,0.5
481.0,5.0,-912.1133422851562,6.822919845581055,494.2171630859375,912.1134033203125,3.922358512878418,0.0,2.822682023048401,0.4700878858566284,-18.214876174926758,-120.0,0.60317462682724,0.5972222089767456,0.0794326663017273,0.0,0.0,3.1022408051434563e-15,8.439534001558797e-16,-115.08323669433594,-123.24215698242188,0.0,1.0,1.0,-110.0,-110.0,5.083245277404785,13.24216079711914,0.09663411974906921,912.1134033203125,2.0,2.0,2.0,0.5
482.0,5.0,-910.3408813476562,7.344119548797607,517.7942504882812,910.3409423828125,4.109477996826172,0.0,2.9186646938323975,0.47290799021720886,-20.178951263427734,-120.0,0.6190476417541504,0.613095223903656,0.07943267375230789,0.0,0.0,1.3252563143292904e-15,5.790589866160295e-16,-118.77699279785156,-124.58988189697266,0.0,1.0,1.0,-110.0,-110.0,8.777000427246094,14.589874267578125,0.2717500925064087,910.3409423828125,2.0,2.0,2.0,0.5
483.0,-10.0,-620.0534057617188,3.408937454223633,447.6272888183594,620.053466796875,3.5525975227355957,0.0,4.2032225131988525,0.5915777683258057,-18.23995590209961,-120.0,0.6904761791229248,0.670634925365448,0.07943267375230789,0.0,0.0,7.948130484187175e-16,2.5182863916087706e-16,-120.99734497070312,-126.6805419921875,0.0,1.0,1.0,-110.0,-110.0,10.997349739074707,16.680540084838867,0.05313875526189804,620.053466796875,2.0,2.0,2.0,0.5
484.0,5.0,-1003.0560913085938,3.435105323791504,495.70721435546875,1003.05615234375,3.9341843128204346,0.0,2.484897494316101,0.46188899874687195,-21.313261032104492,-120.0,0.6111111044883728,0.601190447807312,0.07943267375230789,0.0,0.0,2.187285979914728e-15,4.746656698778444e-16,-116.6009521484375,-124.9514389038086,0.0,1.0,1.0,-110.0,-110.0,6.6009440422058105,14.951443672180176,0.09830258041620255,1003.0562133789062,2.0,2.0,2.0,0.5
485.0,-5.0,-747.6444702148438,4.545393466949463,459.81353759765625,747.64453125,3.6493136882781982,0.0,3.806934356689453,0.5345180034637451,-16.737873077392578,-120.0,0.6269841194152832,0.6170634627342224,0.07943267375230789,0.0,0.0,1.2775029261036979e-15,5.4970145993890585e-16,-118.93638610839844,-123.46488189697266,0.0,1.0,1.0,-110.0,-110.0,8.936381340026855,13.46488094329834,0.0699627622961998,747.6445922851562,2.0,2.0,2.0,0.5
486.0,0.0,-729.824951171875,5.025662899017334,444.168212890625,729.8250122070312,3.525144577026367,0.0,3.2978739738464355,0.5213400721549988,-18.575563430786133,-120.0,0.6507936716079712,0.6329365372657776,0.07943267375230789,0.0,0.0,6.7874795648054705e-15,8.117631835449009e-16,-111.68291473388672,-125.33956146240234,0.0,1.0,1.0,-110.0,-110.0,1.6829146146774292,15.339550971984863,0.08304010331630707,729.824951171875,2.0,2.0,2.0,0.5
487.0,10.0,-605.431884765625,12909.2373046875,330.5455322265625,605.4319458007812,2.6233773231506348,0.0,1.7436239123344421,0.4204767942428589,-26.966739654541016,-120.0,0.60317462682724,0.5158730149269104,0.07943267375230789,0.0,0.0,8.239827455397875e-16,1.9331230767698958e-16,-120.8408203125,-128.31585693359375,0.0,1.0,1.0,-110.0,-110.0,10.840819358825684,18.315858840942383,0.895075798034668,605.4319458007812,2.0,2.0,2.0,0.5
488.0,0.0,-704.6824340820312,2.8080523014068604,461.853271484375,704.6824951171875,3.6655020713806152,0.0,3.390833616256714,0.5408711433410645,-18.70680809020996,-120.0,0.658730149269104,0.64682537317276,0.07943267375230789,0.0,0.0,1.4260007190098224e-15,4.554288104918704e-16,-118.45880126953125,-125.229736328125,0.0,1.0,1.0,-110.0,-110.0,8.458802223205566,15.229743003845215,0.08126886934041977,704.6825561523438,2.0,2.0,2.0,0.5
489.0,0.0,-774.1519165039062,2.504504442214966,478.18768310546875,774.1519775390625,3.795140266418457,0.0,3.2433918714523315,0.5262888073921204,-16.561969757080078,-120.0,0.658730149269104,0.636904776096344,0.07943267375230789,0.0,0.0,4.908802839442795e-15,6.648378543657948e-16,-113.09024047851562,-125.15481567382812,0.0,1.0,1.0,-110.0,-110.0,3.0902440547943115,15.154815673828125,0.08878633379936218,774.1519775390625,2.0,2.0,2.0,0.5
490.0,-10.0,-645.0220336914062,1.6409671306610107,418.44683837890625,645.0220947265625,3.3210065364837646,0.0,3.2301926612854004,0.547107458114624,-20.539228439331055,-120.0,0.6428571343421936,0.6309523582458496,0.07943267375230789,0.0,0.0,5.986010955003702e-16,1.8718894768261063e-16,-122.22862243652344,-128.13661193847656,0.0,1.0,1.0,-110.0,-110.0,12.22862434387207,18.136621475219727,0.05293012782931328,645.0220336914062,2.0,2.0,2.0,0.5
491.0,10.0,-986.498291015625,4.013180732727051,514.3826904296875,986.4983520507812,4.082402229309082,0.0,2.7451107501983643,0.43957290053367615,-21.483068466186523,-120.0,0.6190476417541504,0.601190447807312,0.07943267375230789,0.0,0.0,2.80296691246133e-15,5.919004825524375e-16,-115.52381134033203,-124.84464263916016,0.0,1.0,1.0,-110.0,-110.0,5.523820400238037,14.844650268554688,0.16193164885044098,986.4983520507812,2.0,2.0,2.0,0.5
492.0,0.0,-678.7426147460938,4.136530876159668,452.96240234375,678.74267578125,3.594939708709717,0.0,3.0862677097320557,0.5143715739250183,-20.606563568115234,-120.0,0.6190476417541504,0.6051587462425232,0.07943267375230789,0.0,0.0,2.5178956447222903e-15,5.609061176443041e-16,-115.9896240234375,-124.86138153076172,0.0,1.0,1.0,-110.0,-110.0,5.989623069763184,14.861376762390137,0.07815982401371002,678.7426147460938,2.0,2.0,2.0,0.5
493.0,-10.0,-658.9004516601562,2.532613754272461,472.6401062011719,658.9005126953125,3.7511119842529297,0.0,3.8280117511749268,0.5697137117385864,-15.994061470031738,-120.0,0.6904761791229248,0.6805555820465088,0.07943267375230789,0.0,0.0,6.737549937180145e-16,3.2625906536244774e-16,-121.71497344970703,-125.58563232421875,0.0,1.0,1.0,-110.0,-110.0,11.71497917175293,15.585637092590332,0.05755659565329552,658.9005126953125,2.0,2.0,2.0,0.5
494.0,0.0,-823.0057983398438,4.335393905639648,504.52191162109375,823.005859375,4.0041422843933105,0.0,2.6077581644058228,0.4864608347415924,-17.225006103515625,-120.0,0.60317462682724,0.5992063283920288,0.07943267375230789,0.0,0.0,4.681606686011682e-16,1.9578463803134727e-16,-123.29605102539062,-127.58869171142578,0.0,1.0,1.0,-110.0,-110.0,13.296050071716309,17.588693618774414,0.08136090636253357,823.005859375,2.0,2.0,2.0,0.5
495.0,10.0,-884.033203125,4.372857570648193,525.5864868164062,884.0332641601562,4.171321392059326,0.0,3.6207079887390137,0.5035923719406128,-16.150501251220703,-120.0,0.658730149269104,0.64682537317276,0.0794326663017273,0.0,0.0,6.671724359871053e-16,3.756790967908815e-16,-121.75762939453125,-124.85418701171875,0.0,1.0,1.0,-110.0,-110.0,11.75761890411377,14.854191780090332,0.10570953786373138,884.0332641601562,2.0,2.0,2.0,0.5
496.0,-5.0,-725.9541015625,3.2542994022369385,442.78472900390625,725.9541625976562,3.514164447784424,0.0,3.0263065099716187,0.5109745860099792,-18.97732925415039,-120.0,0.6428571343421936,0.625,0.07943267375230789,0.0,0.0,1.192519369351845e-15,4.472353549139611e-16,-119.23534393310547,-124.10574340820312,0.0,1.0,1.0,-110.0,-110.0,9.235344886779785,14.105743408203125,0.06921269744634628,725.9541625976562,2.0,2.0,2.0,0.5
497.0,-5.0,-743.828369140625,2.987135171890259,477.6272277832031,743.8284301757812,3.7906923294067383,0.0,3.516758441925049,0.5487022995948792,-17.49863052368164,-120.0,0.6507936716079712,0.6527777910232544,0.07943267375230789,0.0,0.0,9.448149600809288e-16,4.202114834158619e-16,-120.24652862548828,-124.4530029296875,0.0,1.0,1.0,-110.0,-110.0,10.24653148651123,14.453003883361816,0.06385228037834167,743.8284301757812,2.0,2.0,2.0,0.5
498.0,15.0,-973.5723266601562,3.4522483348846436,505.4599304199219,973.5723876953125,4.011586666107178,0.0,2.5684255361557007,0.4430840313434601,-22.304153442382812,-120.0,0.6190476417541504,0.613095223903656,0.07943267375230789,0.0,0.0,7.505144428871793e-16,3.2910607544706745e-16,-121.24640655517578,-125.45476531982422,0.0,1.0,1.0,-110.0,-110.0,11.24640941619873,15.454768180847168,0.10059802979230881,973.5723876953125,2.0,2.0,2.0,0.5
499.0,5.0,-836.0153198242188,4.769030570983887,479.6952819824219,836.015380859375,3.807105302810669,0.0,3.119131326675415,0.4850662648677826,-23.7357234954834,-120.0,0.6111111044883728,0.60317462682724,0.07943267375230789,0.0,0.0,2.0877644790517945e-15,5.374707276970274e-16,-116.80318450927734,-124.21697998046875,0.0,1.0,1.0,-110.0,-110.0,6.803184509277344,14.216984748840332,0.09916947782039642,836.0154418945312,2.0,2.0,2.0,0.5
500.0,15.0,-1024.7432861328125,4.761713981628418,488.3450012207031,1024.743408203125,3.875753879547119,0.0,2.4319692850112915,0.39662057161331177,-23.517915725708008,-120.0,0.5873016119003296,0.5714285969734192,0.07943267375230789,0.0,0.0,9.442874703130262e-16,3.74407753276612e-16,-120.24895477294922,-125.60340118408203,0.0,1.0,1.0,-110.0,-110.0,10.248957633972168,15.603402137756348,0.13316239416599274,1024.7432861328125,2.0,2.0,2.0,0.5
501.0,15.0,-895.2849731445312,59.779571533203125,480.99761962890625,895.2850341796875,3.817441463470459,0.0,2.2287920713424683,0.42177510261535645,-21.462778091430664,-120.0,0.6190476417541504,0.5873016119003296,0.07943267375230789,0.0,0.0,1.5750975759678924e-15,3.7685170802723665e-16,-118.02691650390625,-126.4579086303711,0.0,1.0,1.0,-110.0,-110.0,8.026925086975098,16.457908630371094,0.3373265266418457,895.2849731445312,2.0,2.0,2.0,0.5
502.0,-10.0,-664.9202880859375,4.779770851135254,443.344482421875,664.9203491210938,3.5186069011688232,0.0,3.3647600412368774,0.5934721231460571,-15.150288581848145,-120.0,0.6984127163887024,0.6805555820465088,0.0794326663017273,0.0,0.0,9.382337258389997e-16,2.827214659944583e-16,-120.2768783569336,-126.43340301513672,0.0,1.0,1.0,-110.0,-110.0,10.27688980102539,16.433401107788086,0.062345195561647415,664.92041015625,2.0,2.0,2.0,0.5
503.0,10.0,-821.594482421875,5.945580959320068,503.49224853515625,821.5945434570312,3.9959702491760254,0.0,3.2711983919143677,0.47847914695739746,-18.795446395874023,-120.0,0.6269841194152832,0.6190476417541504,0.07943267375230789,0.0,0.0,1.0309137415869603e-15,3.2500961235590884e-16,-119.86778259277344,-126.1525650024414,0.0,1.0,1.0,-110.0,-110.0,9.867776870727539,16.152570724487305,0.100935198366642,821.5946044921875,2.0,2.0,2.0,0.5
504.0,10.0,-952.3721313476562,5.168979644775391,500.49688720703125,952.3721923828125,3.9721975326538086,0.0,2.576155185699463,0.4262005686759949,-17.430604934692383,-120.0,0.6111111044883728,0.5992063283920288,0.07943267375230789,0.0,0.0,3.6559284550717e-15,8.921360752670525e-16,-114.3700180053711,-124.00494384765625,0.0,1.0,1.0,-110.0,-110.0,4.370022773742676,14.004940032958984,0.13229301571846008,952.3721313476562,2.0,2.0,2.0,0.5
505.0,-10.0,-627.2842407226562,3.4544591903686523,432.27215576171875,627.2843017578125,3.4307312965393066,0.0,3.5147037506103516,0.6087090373039246,-15.775352478027344,-120.0,0.7063491940498352,0.7003968358039856,0.07943267375230789,0.0,0.0,6.244981749506048e-16,3.200123561951249e-16,-122.04468536376953,-125.460693359375,0.0,1.0,1.0,-110.0,-110.0,12.04468822479248,15.46069049835205,0.055474959313869476,627.2843017578125,2.0,2.0,2.0,0.5
506.0,-5.0,-735.9575805664062,3.874545097351074,471.11285400390625,735.9576416015625,3.7389910221099854,0.0,3.660993456840515,0.5584477186203003,-16.517000198364258,-120.0,0.682539701461792,0.6547619104385376,0.0794326663017273,0.0,0.0,4.457779817886509e-16,2.1781469444001074e-16,-123.5088119506836,-127.15288543701172,0.0,1.0,1.0,-110.0,-110.0,13.508813858032227,17.152891159057617,0.06741371005773544,735.9577026367188,2.0,2.0,2.0,0.5
