step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
394.0,10.0,-923.1539916992188,2.5757651329040527,513.72607421875,923.1539916992188,4.07719087600708,0.0,2.797054409980774,0.47456979751586914,-16.939661026000977,-120.0,0.6269841194152832,0.613095223903656,79.43266296386719,0.0,0.0,1.497436072708802e-12,4.21401547554337e-13,-88.24651336669922,-95.73688507080078,1.4874360423910993e-12,0.0,0.0,-110.0,-110.0,-21.753482818603516,-14.263111114501953,0.1023280918598175,923.1539916992188,2.0,2.0,2.0,0.5
395.0,5.0,-857.0042114257812,17.21615219116211,489.961181640625,857.0042114257812,3.888580799102783,0.0,3.104192614555359,0.4687482714653015,-24.882389068603516,-120.0,0.5873016119003296,0.5892857313156128,79.43266296386719,0.0,0.0,2.041724211573892e-12,4.366315523116754e-13,-86.90003204345703,-95.76358795166016,2.0317241812561893e-12,0.0,0.0,-110.0,-110.0,-23.099971771240234,-14.236404418945312,0.1180218905210495,857.0042724609375,2.0,2.0,2.0,0.5
396.0,10.0,-922.0165405273438,8.284648895263672,485.2276916503906,922.0165405273438,3.851013422012329,0.0,2.045788049697876,0.43208199739456177,-23.597888946533203,-120.0,0.5476190447807312,0.5535714030265808,79.43265533447266,0.0,0.0,3.941026107887047e-13,1.8053386476729605e-13,-94.04390716552734,-98.27335357666016,3.841026075760562e-13,0.0,0.0,-110.0,-110.0,-15.956092834472656,-11.726642608642578,0.12254225462675095,922.0166015625,2.0,2.0,2.0,0.5
397.0,-5.0,-739.10546875,5.48056173324585,471.74493408203125,739.10546875,3.7440073490142822,0.0,3.5738558769226074,0.5434215664863586,-15.829791069030762,-120.0,0.6746031641960144,0.658730149269104,79.0717544555664,0.0,0.0,1.3706977176550228e-12,3.227822739995667e-13,-88.63057708740234,-96.70068359375,1.36069768733732e-12,0.0,0.0,-110.0,-110.0,-21.369417190551758,-13.299317359924316,0.06465151906013489,739.1054077148438,2.0,2.0,2.0,0.5
398.0,-10.0,-606.18603515625,20.352441787719727,448.7102355957031,606.18603515625,3.561192274093628,0.0,3.5956456661224365,0.6181216239929199,-12.323412895202637,-120.0,0.738095223903656,0.7321428656578064,79.43266296386719,0.0,0.0,7.760300648612661e-13,3.579596742717822e-13,-91.10121154785156,-95.7125015258789,7.66030088753672e-13,0.0,0.0,-110.0,-110.0,-18.898786544799805,-14.287487983703613,0.06182391941547394,606.18603515625,2.0,2.0,2.0,0.5
399.0,-10.0,-641.1640014648438,8.260214805603027,492.8028259277344,641.1640014648438,3.9111335277557373,0.0,3.9850751161575317,0.57257479429245,-11.277121543884277,-120.0,0.682539701461792,0.6805555820465088,79.43265533447266,0.0,0.0,1.8866882882384584e-12,3.655322843455072e-13,-87.24299621582031,-96.7284164428711,1.8766882579207556e-12,0.0,0.0,-110.0,-110.0,-22.757001876831055,-13.271586418151855,0.08119860291481018,641.1639404296875,2.0,2.0,2.0,0.5
400.0,5.0,-911.7739868164062,7.8238372802734375,514.7832641601562,911.7739868164062,4.085581302642822,0.0,2.967046618461609,0.4807959496974945,-18.970218658447266,-120.0,0.6269841194152832,0.6091269850730896,78.8769302368164,0.0,0.0,6.375991856884256e-13,2.1508515183742832e-13,-91.95452117919922,-97.55733489990234,6.275992095808314e-13,0.0,0.0,-110.0,-110.0,-18.04547691345215,-12.442665100097656,0.0888267382979393,911.7739868164062,2.0,2.0,2.0,0.5
401.0,0.0,-738.43896484375,5.9753336906433105,467.6327209472656,738.43896484375,3.7113707065582275,0.0,2.639365553855896,0.49652522802352905,-19.312135696411133,-120.0,0.658730149269104,0.6230158805847168,74.90250396728516,0.0,0.0,8.1864576966309e-13,2.306786489256196e-13,-90.8690414428711,-98.0312728881836,8.086457935554958e-13,0.0,0.0,-110.0,-110.0,-19.13096046447754,-11.968728065490723,0.07929902523756027,738.43896484375,2.0,2.0,2.0,0.5
402.0,-5.0,-729.9624633789062,43.02482223510742,512.078369140625,729.9624633789062,4.064114093780518,0.0,3.878466844558716,0.5890710353851318,-11.840594291687012,-120.0,0.7142857313156128,0.6964285969734192,79.43265533447266,0.0,0.0,1.5608639597833318e-12,3.475536644505922e-13,-88.06635284423828,-97.4506607055664,1.550863929465629e-12,0.0,0.0,-110.0,-110.0,-21.933650970458984,-12.549334526062012,0.06949745863676071,729.9625244140625,2.0,2.0,2.0,0.5
403.0,15.0,-923.7152099609375,1947.5848388671875,515.0704956054688,923.7152099609375,4.087861061096191,0.0,2.481649398803711,0.425356388092041,-21.083097457885742,-120.0,0.5873016119003296,0.5833333134651184,79.43265533447266,0.0,0.0,1.875091878641988e-12,4.3224264770734544e-13,-87.26976776123047,-95.59864044189453,1.865091848324285e-12,0.0,0.0,-110.0,-110.0,-22.730226516723633,-14.401351928710938,0.15042726695537567,923.7151489257812,2.0,2.0,2.0,0.5
404.0,15.0,-903.8034057617188,30.814104080200195,503.59893798828125,903.8034057617188,3.996816873550415,0.0,2.6645514965057373,0.4248885214328766,-18.655471801757812,-120.0,0.6190476417541504,0.601190447807312,79.43266296386719,0.0,0.0,2.3499936805532196e-12,3.28833179219154e-13,-86.2893295288086,-98.1645736694336,2.3399936502355168e-12,0.0,0.0,-110.0,-110.0,-23.71066665649414,-11.835421562194824,0.2810089886188507,903.8034057617188,2.0,2.0,2.0,0.5
405.0,15.0,-944.9432373046875,14.439895629882812,539.291015625,944.9432373046875,4.280087471008301,0.0,3.353641390800476,0.46601369976997375,-19.756206512451172,-120.0,0.6428571343421936,0.6309523582458496,79.43267059326172,0.0,0.0,9.049269580202468e-13,2.3407537301685377e-13,-90.43386840820312,-97.93550872802734,8.949269819126526e-13,0.0,0.0,-110.0,-110.0,-19.566133499145508,-12.064486503601074,0.13295525312423706,944.9432373046875,2.0,2.0,2.0,0.5
406.0,-5.0,-775.7724609375,47.9549560546875,503.3336181640625,775.7724609375,3.99471116065979,0.0,3.677509069442749,0.5544546842575073,-17.569568634033203,-120.0,0.682539701461792,0.6666666865348816,79.43267059326172,0.0,0.0,1.2511880637458561e-12,3.438767283078792e-13,-89.02677917480469,-96.5801010131836,1.2411880334281533e-12,0.0,0.0,-110.0,-110.0,-20.973224639892578,-13.419902801513672,0.07404443621635437,775.7723999023438,2.0,2.0,2.0,0.5
407.0,15.0,-908.8485107421875,68.34664154052734,529.5628662109375,908.8485107421875,4.202879905700684,0.0,2.935845375061035,0.41340184211730957,-19.43346405029297,-120.0,0.5714285969734192,0.5634920597076416,79.43266296386719,0.0,0.0,8.531792893701207e-13,2.4137945331750843e-13,-90.6895980834961,-97.72894287109375,8.431793132625265e-13,0.0,0.0,-110.0,-110.0,-19.310401916503906,-12.271063804626465,0.1494196504354477,908.8484497070312,2.0,2.0,2.0,0.5
408.0,5.0,-916.6697998046875,10.120851516723633,523.5471801757812,916.6697998046875,4.155136585235596,0.0,3.60207998752594,0.5045968294143677,-18.934396743774414,-120.0,0.6507936716079712,0.6329365372657776,79.43266296386719,0.0,0.0,2.2941906620971286e-12,4.1582636314298205e-13,-86.3936996459961,-97.12419891357422,2.284190631779426e-12,0.0,0.0,-110.0,-110.0,-23.606294631958008,-12.87580394744873,0.0865427702665329,916.6697998046875,2.0,2.0,2.0,0.5
409.0,5.0,-970.537109375,6.088621139526367,502.9924621582031,970.537109375,3.9920036792755127,0.0,2.4787673950195312,0.4548880457878113,-18.994298934936523,-120.0,0.6190476417541504,0.5972222089767456,76.2765121459961,0.0,0.0,1.5162277900229726e-12,3.430261717035643e-13,-88.19235229492188,-96.77010345458984,1.5062277597052698e-12,0.0,0.0,-110.0,-110.0,-21.807645797729492,-13.229893684387207,0.10151594877243042,970.537109375,2.0,2.0,2.0,0.5
410.0,10.0,-881.3780517578125,160.73934936523438,485.4810791015625,881.3780517578125,3.853024482727051,0.0,2.7879894971847534,0.44554010033607483,-23.23932647705078,-120.0,0.5873016119003296,0.5853174328804016,79.43267059326172,0.0,0.0,2.8791449476275877e-13,1.6454262811212844e-13,-95.40735626220703,-98.19744110107422,2.779144915501103e-13,0.0,0.0,-110.0,-110.0,-14.592635154724121,-11.80256175994873,0.12238399684429169,881.3779907226562,2.0,2.0,2.0,0.5
411.0,-5.0,-716.3404541015625,18.253007888793945,468.48651123046875,716.3404541015625,3.718146800994873,0.0,3.552971601486206,0.5563741326332092,-13.852787017822266,-120.0,0.6666666865348816,0.6547619104385376,79.43266296386719,0.0,0.0,6.431568060245862e-13,1.9835246997407935e-13,-91.91683197021484,-98.06453704833984,6.331568299169921e-13,0.0,0.0,-110.0,-110.0,-18.083168029785156,-11.935466766357422,0.06954499334096909,716.3404541015625,2.0,2.0,2.0,0.5
412.0,0.0,-823.7628173828125,25.639427185058594,502.1165466308594,823.7628173828125,3.9850518703460693,0.0,3.536555051803589,0.5280227661132812,-14.452812194824219,-120.0,0.658730149269104,0.6408730149269104,79.43266296386719,0.0,0.0,1.4349011345435314e-12,3.0318163344450477e-13,-88.43177795410156,-97.85177612304688,1.4249011042258286e-12,0.0,0.0,-110.0,-110.0,-21.568220138549805,-12.148223876953125,0.0758889690041542,823.7628173828125,2.0,2.0,2.0,0.5
413.0,-10.0,-654.4796752929688,21.09562873840332,439.97027587890625,654.4796752929688,3.4918274879455566,0.0,4.018859148025513,0.6071774363517761,-15.161860466003418,-120.0,0.7063491940498352,0.7003968358039856,77.73831176757812,0.0,0.0,6.957946588684316e-13,2.431822104798087e-13,-91.57518768310547,-97.1886215209961,6.857946827608374e-13,0.0,0.0,-110.0,-110.0,-18.4248104095459,-12.811383247375488,0.06937255710363388,654.4796752929688,2.0,2.0,2.0,0.5
414.0,0.0,-873.558349609375,12.56538200378418,510.34967041015625,873.5584106445312,4.050394058227539,0.0,3.3902742862701416,0.5095059275627136,-18.73964500427246,-120.0,0.6428571343421936,0.625,75.43419647216797,0.0,0.0,6.340634397736244e-13,1.986179097709581e-13,-91.97867584228516,-98.41390228271484,6.240634636660303e-13,0.0,0.0,-110.0,-110.0,-18.021326065063477,-11.586094856262207,0.08125090599060059,873.558349609375,2.0,2.0,2.0,0.5
415.0,0.0,-791.8068237304688,278.8530578613281,465.54351806640625,791.806884765625,3.6947898864746094,0.0,2.8941872119903564,0.4973975419998169,-22.026044845581055,-120.0,0.6269841194152832,0.5992063283920288,79.43266296386719,0.0,0.0,1.0851884712018145e-12,2.9759777541576993e-13,-89.64494323730469,-96.75567626953125,1.0751884408841117e-12,0.0,0.0,-110.0,-110.0,-20.355051040649414,-13.2443265914917,0.07957110553979874,791.806884765625,2.0,2.0,2.0,0.5
416.0,0.0,-797.2100219726562,11.267518043518066,487.3821105957031,797.2100830078125,3.868112087249756,0.0,3.561643362045288,0.5171200633049011,-19.17165184020996,-120.0,0.6269841194152832,0.6091269850730896,77.89210510253906,0.0,0.0,6.309690183531336e-13,2.0881705381763788e-13,-91.99991607666016,-98.16986083984375,6.209690422455394e-13,0.0,0.0,-110.0,-110.0,-18.00008201599121,-11.830142974853516,0.07590612024068832,797.2101440429688,2.0,2.0,2.0,0.5
417.0,0.0,-753.8864135742188,14.88597297668457,453.66717529296875,753.886474609375,3.6005332469940186,0.0,3.307187557220459,0.5272132754325867,-16.795230865478516,-120.0,0.6428571343421936,0.6269841194152832,79.43267059326172,0.0,0.0,5.43762951332738e-13,1.9255716541665552e-13,-92.64590454101562,-98.1985092163086,5.337629752251438e-13,0.0,0.0,-110.0,-110.0,-17.354095458984375,-11.801495552062988,0.0959351509809494,753.886474609375,2.0,2.0,2.0,0.5
418.0,10.0,-939.625732421875,28.848085403442383,494.6031799316406,939.6257934570312,3.925421953201294,0.0,2.366612672805786,0.4213812053203583,-19.73520851135254,-120.0,0.579365074634552,0.5734127163887024,79.43267059326172,0.0,0.0,2.9304293366894107e-12,9.154678968018026e-13,-85.3306884765625,-93.8685302734375,2.920429306371708e-12,0.0,0.0,-110.0,-110.0,-24.669313430786133,-16.1314697265625,0.1354290395975113,939.6257934570312,2.0,2.0,2.0,0.5
419.0,-5.0,-737.2457885742188,8.762624740600586,508.1893615722656,737.245849609375,4.0332489013671875,0.0,3.9868725538253784,0.5485179424285889,-15.101059913635254,-120.0,0.6428571343421936,0.6448412537574768,79.26317596435547,0.0,0.0,5.748708258555835e-13,2.18713082041945e-13,-92.40430450439453,-97.5179672241211,5.648708497479893e-13,0.0,0.0,-110.0,-110.0,-17.595703125,-12.482040405273438,0.06259419023990631,737.245849609375,2.0,2.0,2.0,0.5
420.0,-5.0,-703.9843139648438,16.508567810058594,479.6006164550781,703.984375,3.80635404586792,0.0,3.481673836708069,0.5392602682113647,-15.023482322692871,-120.0,0.6746031641960144,0.6626983880996704,72.56649780273438,0.0,0.0,7.015983930977465e-13,1.807036101699258e-13,-91.53910827636719,-99.04638671875,6.915984169901523e-13,0.0,0.0,-110.0,-110.0,-18.460886001586914,-10.953608512878418,0.06767182797193527,703.984375,2.0,2.0,2.0,0.5
421.0,15.0,-811.1532592773438,1291.5235595703125,426.14215087890625,811.1533203125,3.382080554962158,0.0,1.8316100239753723,0.3835200071334839,-20.787965774536133,-120.0,0.579365074634552,0.5476190447807312,79.43267822265625,0.0,0.0,1.5133679899526076e-12,3.65450291556213e-13,-88.20055389404297,-96.2157211303711,1.5033679596349048e-12,0.0,0.0,-110.0,-110.0,-21.79944610595703,-13.784278869628906,0.9873060584068298,811.1533203125,2.0,2.0,2.0,0.5
422.0,0.0,-823.9833984375,109.6268310546875,452.69189453125,823.9834594726562,3.5927927494049072,0.0,2.5376739501953125,0.46324285864830017,-23.847366333007812,-120.0,0.579365074634552,0.5753968358039856,79.43266296386719,0.0,0.0,1.1826588970295648e-12,3.255948841703743e-13,-89.27140045166016,-96.42240142822266,1.172658866711862e-12,0.0,0.0,-110.0,-110.0,-20.728595733642578,-13.577590942382812,0.08696573972702026,823.9835205078125,2.0,2.0,2.0,0.5
423.0,15.0,-703.3410034179688,30132.51171875,375.18023681640625,703.341064453125,2.977620840072632,0.0,1.369234561920166,0.38996508717536926,-28.983875274658203,-120.0,0.5317460298538208,0.4702380895614624,79.43267059326172,0.0,0.0,1.7316120325822082e-12,2.791133481023361e-13,-87.61549377441406,-98.25733184814453,1.7216120022645054e-12,0.0,0.0,-110.0,-110.0,-22.384504318237305,-11.742664337158203,1.011561393737793,703.341064453125,2.0,2.0,2.0,0.5
424.0,-10.0,-613.8761596679688,37.182071685791016,468.63555908203125,613.876220703125,3.719329833984375,0.0,3.758304715156555,0.6353495717048645,-10.635699272155762,-120.0,0.738095223903656,0.7341269850730896,79.43267059326172,0.0,0.0,1.0322984871427576e-12,4.501512823520265e-13,-89.86195373535156,-95.14595794677734,1.0222984568250548e-12,0.0,0.0,-110.0,-110.0,-20.13805389404297,-14.854044914245605,0.05319088324904442,613.876220703125,2.0,2.0,2.0,0.5
425.0,0.0,-766.9341430664062,9.047650337219238,504.4703674316406,766.9342041015625,4.003733158111572,0.0,3.451269030570984,0.5329142808914185,-17.09075355529785,-120.0,0.6428571343421936,0.6547619104385376,78.8448257446289,0.0,0.0,4.902088392329251e-13,2.4329954825992595e-13,-93.09618377685547,-97.03612518310547,4.80208863125331e-13,0.0,0.0,-110.0,-110.0,-16.903812408447266,-12.963873863220215,0.0754050612449646,766.9342041015625,2.0,2.0,2.0,0.5
426.0,-10.0,-611.9522094726562,29.49461555480957,427.186279296875,611.9522705078125,3.390367269515991,0.0,3.437382459640503,0.5551433563232422,-20.33519744873047,-120.0,0.6507936716079712,0.6448412537574768,79.43265533447266,0.0,0.0,9.803655283413537e-13,3.321478021008767e-13,-90.08612060546875,-96.2841567993164,9.70365498023651e-13,0.0,0.0,-110.0,-110.0,-19.913881301879883,-13.71584415435791,0.07259170711040497,611.9522705078125,2.0,2.0,2.0,0.5
427.0,0.0,-775.9051513671875,23.696950912475586,488.4052734375,775.9052124023438,3.876232385635376,0.0,3.263752579689026,0.49532148241996765,-22.50839614868164,-120.0,0.6111111044883728,0.5952380895614624,79.43267059326172,0.0,0.0,8.707475929528585e-13,2.2513039338572377e-13,-90.60108184814453,-98.41220092773438,8.607476168452644e-13,0.0,0.0,-110.0,-110.0,-19.398921966552734,-11.587799072265625,0.08310817182064056,775.9052734375,2.0,2.0,2.0,0.5
428.0,5.0,-936.5614013671875,19.36650276184082,507.1974792480469,936.5614624023438,4.025376796722412,0.0,2.935439944267273,0.46191710233688354,-21.653671264648438,-120.0,0.6269841194152832,0.5932539701461792,79.43266296386719,0.0,0.0,2.8138946793314357e-13,1.3744258823503858e-13,-95.50691986083984,-99.05133819580078,2.713894647204951e-13,0.0,0.0,-110.0,-110.0,-14.49307918548584,-10.948660850524902,0.11643596738576889,936.5615234375,2.0,2.0,2.0,0.5
429.0,-10.0,-649.42138671875,4.974217891693115,475.28515625,649.4214477539062,3.772104501724243,0.0,3.8622997999191284,0.6026286482810974,-14.209822654724121,-120.0,0.7063491940498352,0.7103174328804016,79.43267059326172,0.0,0.0,2.2391888690465045e-12,4.0303643668998523e-13,-86.49909210205078,-96.7197494506836,2.2291888387288017e-12,0.0,0.0,-110.0,-110.0,-23.500905990600586,-13.28024959564209,0.06134757027029991,649.4214477539062,2.0,2.0,2.0,0.5
430.0,-5.0,-693.1093139648438,14.692970275878906,439.5512390136719,693.109375,3.488501787185669,0.0,3.6197099685668945,0.5727438926696777,-16.87253189086914,-120.0,0.6904761791229248,0.6686508059501648,79.43266296386719,0.0,0.0,2.8532222157845455e-13,1.8743097622998112e-13,-95.44664001464844,-97.60970306396484,2.7532221836580606e-13,0.0,0.0,-110.0,-110.0,-14.553356170654297,-12.390296936035156,0.07324939966201782,693.109375,2.0,2.0,2.0,0.5
431.0,5.0,-840.7581176757812,2038.6143798828125,446.82391357421875,840.7581787109375,3.5462214946746826,0.0,2.567976236343384,0.45474672317504883,-23.218303680419922,-120.0,0.5714285969734192,0.5595238208770752,79.43267059326172,0.0,0.0,1.5747035836746748e-12,2.784826676986013e-13,-88.02800750732422,-97.35465240478516,1.564703553356972e-12,0.0,0.0,-110.0,-110.0,-21.97199058532715,-12.645333290100098,0.19383858144283295,840.7581787109375,2.0,2.0,2.0,0.5
432.0,-5.0,-684.6068115234375,3.844938039779663,454.897705078125,684.6068725585938,3.6102993488311768,0.0,3.5601664781570435,0.5427892804145813,-16.648958206176758,-120.0,0.6507936716079712,0.6428571343421936,79.09547424316406,0.0,0.0,9.59049788369637e-13,2.99000109610717e-13,-90.18157958984375,-96.61788177490234,9.490497580519341e-13,0.0,0.0,-110.0,-110.0,-19.818410873413086,-13.382121086120605,0.06589999049901962,684.60693359375,2.0,2.0,2.0,0.5
433.0,5.0,-867.0105590820312,20.109098434448242,495.9749755859375,867.0106201171875,3.936309337615967,0.0,2.7692911624908447,0.48177024722099304,-15.218981742858887,-120.0,0.6349206566810608,0.6309523582458496,79.43266296386719,0.0,0.0,2.6107748775372475e-12,4.1642459879670524e-13,-85.83230590820312,-96.7301025390625,2.6007748472195447e-12,0.0,0.0,-110.0,-110.0,-24.167694091796875,-13.269896507263184,0.11796615272760391,867.0106201171875,2.0,2.0,2.0,0.5
434.0,-5.0,-731.0474243164062,6.002918243408203,450.3348388671875,731.0474853515625,3.5740859508514404,0.0,2.796757459640503,0.5371254086494446,-14.30737018585205,-120.0,0.6428571343421936,0.6210317611694336,79.43265533447266,0.0,0.0,5.516927192861232e-12,8.107923512266912e-13,-82.5830307006836,-95.1119384765625,5.5069273793839635e-12,0.0,0.0,-110.0,-110.0,-27.416973114013672,-14.888069152832031,0.07720056176185608,731.0475463867188,2.0,2.0,2.0,0.5
435.0,-5.0,-723.60595703125,238.9232940673828,426.16632080078125,723.6060180664062,3.382272481918335,0.0,2.9361612796783447,0.490556001663208,-24.99629783630371,-120.0,0.60317462682724,0.591269850730896,79.43266296386719,0.0,0.0,1.0491021029332415e-12,3.2922809986048185e-13,-89.79182434082031,-96.4464340209961,1.0391020726155387e-12,0.0,0.0,-110.0,-110.0,-20.20817756652832,-13.553574562072754,0.07907449454069138,723.60595703125,2.0,2.0,2.0,0.5
436.0,10.0,-932.9746704101562,33.248680114746094,556.8004150390625,932.9747314453125,4.419050693511963,0.0,2.9937230348587036,0.4966929256916046,-14.254085540771484,-120.0,0.6746031641960144,0.658730149269104,79.43265533447266,0.0,0.0,1.229258014823209e-12,2.6375475696734096e-13,-89.10356903076172,-97.40814971923828,1.2192579845055063e-12,0.0,0.0,-110.0,-110.0,-20.89643096923828,-12.59184741973877,0.09630601853132248,932.9747314453125,2.0,2.0,2.0,0.5
437.0,0.0,-817.8355102539062,7.047852516174316,504.4194030761719,817.8355712890625,4.003328800201416,0.0,3.336449384689331,0.5209691524505615,-17.77358627319336,-120.0,0.6666666865348816,0.6428571343421936,79.43266296386719,0.0,0.0,9.401668896527604e-13,3.0187210695552247e-13,-90.26795196533203,-96.85797119140625,9.301668593350576e-13,0.0,0.0,-110.0,-110.0,-19.7320499420166,-13.142024993896484,0.08400288969278336,817.83544921875,2.0,2.0,2.0,0.5
438.0,10.0,-905.3618774414062,2.489837646484375,508.3050231933594,905.3619384765625,4.0341668128967285,0.0,3.1564825773239136,0.479448527097702,-15.34119701385498,-120.0,0.658730149269104,0.6269841194152832,79.43267059326172,0.0,0.0,1.4054364226231963e-12,3.094588387625441e-13,-88.52188873291016,-96.97992706298828,1.3954363923054935e-12,0.0,0.0,-110.0,-110.0,-21.478111267089844,-13.020069122314453,0.09682471305131912,905.3619384765625,2.0,2.0,2.0,0.5
439.0,10.0,-938.6492309570312,22.040103912353516,502.7178955078125,938.6492919921875,3.9898245334625244,0.0,2.6425344944000244,0.44147253036499023,-19.927513122558594,-120.0,0.60317462682724,0.5932539701461792,79.43266296386719,0.0,0.0,1.31789110874303e-12,2.731617558017485e-13,-88.80120849609375,-97.65142059326172,1.3078910784253273e-12,0.0,0.0,-110.0,-110.0,-21.198795318603516,-12.3485746383667,0.13142558932304382,938.6492919921875,2.0,2.0,2.0,0.5
440.0,5.0,-869.4539184570312,44.776771545410156,512.66455078125,869.4539794921875,4.068766117095947,0.0,3.150997757911682,0.4881655275821686,-19.28858184814453,-120.0,0.6428571343421936,0.6190476417541504,79.43265533447266,0.0,0.0,9.877125159429845e-13,3.399718386584011e-13,-90.05369567871094,-96.53327178955078,9.777124856252817e-13,0.0,0.0,-110.0,-110.0,-19.946306228637695,-13.466727256774902,0.10856986790895462,869.4539794921875,2.0,2.0,2.0,0.5
441.0,-10.0,-678.7517700195312,25.241836547851562,468.933349609375,678.7518310546875,3.721693277359009,0.0,3.5042595863342285,0.569916307926178,-11.930010795593262,-120.0,0.6904761791229248,0.682539701461792,79.43266296386719,0.0,0.0,1.102746149603262e-12,4.602901718629704e-13,-89.57523345947266,-94.79398345947266,1.0927461192855592e-12,0.0,0.0,-110.0,-110.0,-20.424755096435547,-15.206012725830078,0.2268354892730713,678.7518310546875,2.0,2.0,2.0,0.5
442.0,-10.0,-639.7174072265625,45.936527252197266,487.07977294921875,639.7174682617188,3.8657124042510986,0.0,4.457952260971069,0.5983057022094727,-11.819982528686523,-120.0,0.6984127163887024,0.6884920597076416,75.23640441894531,0.0,0.0,6.771236132560587e-13,3.119092711976329e-13,-91.69331359863281,-96.2363052368164,6.671236371484646e-13,0.0,0.0,-110.0,-110.0,-18.306678771972656,-13.763688087463379,0.06712857633829117,639.7174682617188,2.0,2.0,2.0,0.5
443.0,-10.0,-638.2492065429688,39.70888900756836,460.43341064453125,638.249267578125,3.654233455657959,0.0,4.044885873794556,0.6024389266967773,-16.860647201538086,-120.0,0.7063491940498352,0.6884920597076416,79.43265533447266,0.0,0.0,2.012304819304367e-12,3.5815472224261236e-13,-86.96305847167969,-96.94910430908203,2.002304788986664e-12,0.0,0.0,-110.0,-110.0,-23.036937713623047,-13.05089282989502,0.052747588604688644,638.2493286132812,2.0,2.0,2.0,0.5
444.0,0.0,-799.361328125,7.797399520874023,465.572265625,799.3613891601562,3.6950180530548096,0.0,2.4980428218841553,0.48361530900001526,-22.17572593688965,-120.0,0.6190476417541504,0.5873016119003296,78.12214660644531,0.0,0.0,1.3109513474773848e-12,3.451065388321295e-13,-88.82413482666016,-95.90933990478516,1.300951317159682e-12,0.0,0.0,-110.0,-110.0,-21.175865173339844,-14.090652465820312,0.08737648278474808,799.3613891601562,2.0,2.0,2.0,0.5
445.0,15.0,-937.728515625,6.971181869506836,514.628662109375,937.7285766601562,4.084354400634766,0.0,2.5293554067611694,0.4425438344478607,-23.555932998657227,-120.0,0.5952380895614624,0.5833333134651184,79.43266296386719,0.0,0.0,1.792741085790417e-12,3.6891624195616035e-13,-87.4648208618164,-96.84262084960938,1.7827410554727141e-12,0.0,0.0,-110.0,-110.0,-22.535175323486328,-13.157376289367676,0.13324229419231415,937.7286376953125,2.0,2.0,2.0,0.5
446.0,10.0,-777.1224975585938,38480.9296875,429.63470458984375,777.12255859375,3.409799337387085,0.0,2.5632070302963257,0.4691256880760193,-23.477981567382812,-120.0,0.6190476417541504,0.5694444179534912,79.43267059326172,0.0,0.0,1.250528868824985e-12,1.4971536380428696e-13,-89.029052734375,-102.8958969116211,1.2405288385072821e-12,0.0,0.0,-110.0,-110.0,-20.970937728881836,-7.104099273681641,0.7866689562797546,777.12255859375,2.0,2.0,2.0,0.5
447.0,-5.0,-603.7868041992188,9.704078674316406,411.95733642578125,603.786865234375,3.269502639770508,0.0,3.0418541431427,0.5183203816413879,-19.13161277770996,-120.0,0.6269841194152832,0.6309523582458496,78.23126983642578,0.0,0.0,4.723850976183497e-13,2.4373596673940567e-13,-93.25704193115234,-96.78317260742188,4.623851215107555e-13,0.0,0.0,-110.0,-110.0,-16.742961883544922,-13.216824531555176,0.06827518343925476,603.786865234375,2.0,2.0,2.0,0.5
448.0,15.0,-897.4987182617188,88.6034927368164,535.3074340820312,897.498779296875,4.248471736907959,0.0,3.516140341758728,0.48336198925971985,-18.851423263549805,-120.0,0.6507936716079712,0.6230158805847168,79.43267059326172,0.0,0.0,1.524772495764548e-12,4.432947878132282e-13,-88.1679458618164,-95.2209701538086,1.5147724654468453e-12,0.0,0.0,-110.0,-110.0,-21.832050323486328,-14.779041290283203,0.1338639259338379,897.498779296875,2.0,2.0,2.0,0.5
449.0,15.0,-897.45263671875,9703.1328125,497.3997802734375,897.4526977539062,3.947617292404175,0.0,2.220670223236084,0.42602819204330444,-22.629486083984375,-120.0,0.60317462682724,0.5892857313156128,79.43266296386719,0.0,0.0,3.830887972296193e-13,1.3665198801086215e-13,-94.16700744628906,-99.26651763916016,3.730887940169708e-13,0.0,0.0,-110.0,-110.0,-15.83299446105957,-10.733475685119629,0.4151637852191925,897.4527587890625,2.0,2.0,2.0,0.5
450.0,-5.0,-682.6959838867188,15.74695873260498,485.94091796875,682.696044921875,3.8566739559173584,0.0,3.8113627433776855,0.5826829075813293,-13.314218521118164,-120.0,0.6904761791229248,0.6845238208770752,79.43265533447266,0.0,0.0,7.957822226699329e-13,2.746541600921748e-13,-90.9920654296875,-96.85140991210938,7.857822465623387e-13,0.0,0.0,-110.0,-110.0,-19.0079402923584,-13.14858627319336,0.071090929210186,682.696044921875,2.0,2.0,2.0,0.5
