step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_violation_watt,protection_satisfaction,final_w_delta,final_history_weighted_sum_rate,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
215.0,5.0,-709.0410766601562,2.255268096923828,492.799560546875,709.0411376953125,3.9111075401306152,0.0,3.6459991931915283,0.5278382301330566,-17.212383270263672,-120.0,0.6269841194152832,0.6309523582458496,0.07943268120288849,0.0,0.0,7.164793355775214e-15,1.501231750165226e-15,7.15479328479993e-15,0.0,0.10494279861450195,709.0411376953125,2.0,2.0,2.0,0.5
216.0,-5.0,-595.1983032226562,1.9879307746887207,464.32891845703125,595.1983642578125,3.685150146484375,0.0,3.8087339401245117,0.6179290413856506,-11.839268684387207,-120.0,0.7142857313156128,0.7023809552192688,0.07943267375230789,0.0,0.0,3.81240662182994e-16,1.992042159185313e-16,3.7124067061704855e-16,0.0,0.08115220069885254,595.1984252929688,2.0,2.0,2.0,0.5
217.0,10.0,-860.9968872070312,3.6605546474456787,543.35888671875,860.9969482421875,4.312372207641602,0.0,3.4447765350341797,0.5230697989463806,-5.833315849304199,-120.0,0.7222222089767456,0.692460298538208,0.07943267375230789,0.0,0.0,4.058151790954298e-15,5.282063577759927e-16,4.048151719979014e-15,0.0,0.1301237791776657,860.9969482421875,2.0,2.0,2.0,0.5
218.0,5.0,-711.9130249023438,2.4647328853607178,506.1925964355469,711.9130859375,4.017401695251465,0.0,3.7230573892593384,0.5645526051521301,-8.689789772033691,-120.0,0.6904761791229248,0.6746031641960144,0.07943267375230789,0.0,0.0,5.926081256403092e-16,2.946359108398761e-16,5.826081076045842e-16,0.0,0.1157441958785057,711.9131469726562,2.0,2.0,2.0,0.5
219.0,5.0,-722.0814819335938,2.8583717346191406,481.9761962890625,722.08154296875,3.8252079486846924,0.0,3.3766552209854126,0.5273050665855408,-9.68438720703125,-120.0,0.6904761791229248,0.670634925365448,0.07943267375230789,0.0,0.0,2.4453623076247733e-15,8.538964552259019e-16,2.435362236649489e-15,0.0,0.12437339872121811,722.08154296875,2.0,2.0,2.0,0.5
220.0,0.0,-629.2343139648438,1.873584270477295,465.1103820800781,629.234375,3.691352128982544,0.0,3.6223044395446777,0.5954715013504028,-11.24972915649414,-120.0,0.7063491940498352,0.6944444179534912,0.0794326663017273,0.0,0.0,6.154170817835323e-16,2.8647863945068235e-16,6.054170637478072e-16,0.0,0.09805166721343994,629.234375,2.0,2.0,2.0,0.5
221.0,-5.0,-676.4343872070312,1.8619122505187988,499.8503723144531,676.4344482421875,3.967066526412964,0.0,3.9223586320877075,0.5799078941345215,-7.730728626251221,-120.0,0.7301587462425232,0.7242063283920288,0.07943267375230789,0.0,0.0,2.4856010313005624e-15,5.113497668509217e-16,2.475600960325278e-15,0.0,0.08470021933317184,676.4344482421875,2.0,2.0,2.0,0.5
222.0,5.0,-789.3206787109375,1.7526766061782837,490.8540954589844,789.3207397460938,3.895667314529419,0.0,3.3295093774795532,0.5146245360374451,-11.518257141113281,-120.0,0.6746031641960144,0.658730149269104,0.07943267375230789,0.0,0.0,1.176252313358063e-15,4.0966253509075684e-16,1.1662523482618972e-15,0.0,0.1204567551612854,789.3206787109375,2.0,2.0,2.0,0.5
223.0,0.0,-687.7483520507812,2.576941967010498,469.2663879394531,687.7484130859375,3.7243363857269287,0.0,3.6477997303009033,0.5423136949539185,-14.894920349121094,-120.0,0.6507936716079712,0.6388888955116272,0.07943267375230789,0.0,0.0,5.493353299474552e-16,2.561018939099954e-16,5.393353119117301e-16,0.0,0.09861204773187637,687.7484741210938,2.0,2.0,2.0,0.5
224.0,0.0,-718.681396484375,2.4516706466674805,484.7713317871094,718.6814575195312,3.8473916053771973,0.0,3.223250389099121,0.5315607190132141,-12.531596183776855,-120.0,0.6507936716079712,0.6408730149269104,0.07943267375230789,0.0,0.0,1.9017693846036694e-15,5.825911140060799e-16,1.891769313628385e-15,0.0,0.09973010420799255,718.681396484375,2.0,2.0,2.0,0.5
225.0,10.0,-794.3348999023438,2.8850889205932617,482.0702819824219,794.3349609375,3.8259546756744385,0.0,2.894889712333679,0.47931692004203796,-13.187317848205566,-120.0,0.60317462682724,0.6230158805847168,0.07943267375230789,0.0,0.0,1.573743487922588e-15,4.0759434533135786e-16,1.5637435228264222e-15,0.0,0.12811753153800964,794.3349609375,2.0,2.0,2.0,0.5
226.0,-5.0,-649.6432495117188,1.6592570543289185,495.93829345703125,649.643310546875,3.936018228530884,0.0,3.721682071685791,0.5981279611587524,-9.40679931640625,-120.0,0.7142857313156128,0.704365074634552,0.0794326663017273,0.0,0.0,5.910111508973797e-16,3.0697906023572296e-16,5.810111328616546e-16,0.0,0.0939629003405571,649.6433715820312,2.0,2.0,2.0,0.5
227.0,5.0,-713.6707153320312,2.4036636352539062,489.4989318847656,713.6707763671875,3.8849122524261475,0.0,3.3467622995376587,0.5607661604881287,-14.261228561401367,-120.0,0.7142857313156128,0.6984127163887024,0.0794326663017273,0.0,0.0,2.142711506340181e-15,3.754731089660211e-16,2.1327114353648967e-15,0.0,0.11064857244491577,713.6707763671875,2.0,2.0,2.0,0.5
228.0,0.0,-655.08447265625,3.598761796951294,469.4773254394531,655.0845336914062,3.72601056098938,0.0,3.227148175239563,0.5748534798622131,-10.948373794555664,-120.0,0.6984127163887024,0.6865079402923584,0.07943267375230789,0.0,0.0,5.093876150286071e-15,8.401905621668209e-16,5.0838760793107864e-15,0.0,0.10735920816659927,655.08447265625,2.0,2.0,2.0,0.5
229.0,-5.0,-617.691650390625,2.118546724319458,436.2763671875,617.6917114257812,3.462510824203491,0.0,3.3317352533340454,0.5701677799224854,-11.274301528930664,-120.0,0.682539701461792,0.6765872836112976,0.07943267375230789,0.0,0.0,4.950159540729842e-16,1.9757222165718867e-16,4.850159360372591e-16,0.0,0.09653492271900177,617.6917114257812,2.0,2.0,2.0,0.5
230.0,-5.0,-662.64501953125,3.7084696292877197,481.7850341796875,662.6450805664062,3.82369065284729,0.0,3.780323028564453,0.5967668890953064,-8.730257987976074,-120.0,0.7063491940498352,0.6904761791229248,0.07943267375230789,0.0,0.0,9.13025813570475e-16,3.661923807211925e-16,9.03025848474309e-16,0.0,0.08468299359083176,662.6451416015625,2.0,2.0,2.0,0.5
231.0,10.0,-791.4597778320312,2.8350419998168945,513.8735961914062,791.4598388671875,4.078361988067627,0.0,3.4020644426345825,0.5336571931838989,-6.321624279022217,-120.0,0.7222222089767456,0.6805555820465088,0.0794326663017273,0.0,0.0,1.9581400625181536e-15,3.568766064881713e-16,1.9481399915428693e-15,0.0,0.11451634019613266,791.4598388671875,2.0,2.0,2.0,0.5
232.0,5.0,-775.2432250976562,2.4354984760284424,488.2545166015625,775.2432861328125,3.8750357627868652,0.0,2.880796194076538,0.5313860774040222,-11.23534107208252,-120.0,0.6904761791229248,0.6626983880996704,0.0794326663017273,0.0,0.0,6.555175802702414e-16,3.454746695154016e-16,6.455175622345163e-16,0.0,0.11853696405887604,775.2432861328125,2.0,2.0,2.0,0.5
233.0,5.0,-725.3591918945312,1.8561080694198608,489.4287414550781,725.3592529296875,3.884355068206787,0.0,3.6187949180603027,0.5344842672348022,-13.361855506896973,-120.0,0.682539701461792,0.6686508059501648,0.07943267375230789,0.0,0.0,9.735627289151477e-16,2.9315971770126905e-16,9.635627638189819e-16,0.0,0.109225332736969,725.3592529296875,2.0,2.0,2.0,0.5
234.0,10.0,-732.0071411132812,3.965606212615967,509.6711120605469,732.0072021484375,4.045008659362793,0.0,3.401123523712158,0.535427451133728,-12.764760971069336,-120.0,0.6746031641960144,0.6626983880996704,0.0794326663017273,0.0,0.0,2.327785664216404e-15,4.364863215248468e-16,2.3177855932411196e-15,0.0,0.12672093510627747,732.0072021484375,2.0,2.0,2.0,0.5
235.0,-5.0,-658.3026733398438,1.5879799127578735,458.34112548828125,658.302734375,3.6376280784606934,0.0,3.5658578872680664,0.5730510950088501,-14.142271995544434,-120.0,0.682539701461792,0.6527777910232544,0.07943267375230789,0.0,0.0,5.990153475511368e-16,2.2672491194486455e-16,5.890153295154117e-16,0.0,0.08648613840341568,658.302734375,2.0,2.0,2.0,0.5
236.0,5.0,-688.720703125,2.527919054031372,491.077880859375,688.7207641601562,3.8974435329437256,0.0,3.542577624320984,0.5512748956680298,-10.381909370422363,-120.0,0.7063491940498352,0.6904761791229248,0.07943267375230789,0.0,0.0,3.604907425493837e-15,6.012495557681976e-16,3.594907354518553e-15,0.0,0.12034235894680023,688.7207641601562,2.0,2.0,2.0,0.5
237.0,-5.0,-606.659912109375,1.9902944564819336,465.194580078125,606.6599731445312,3.6920204162597656,0.0,3.361128330230713,0.6030977368354797,-7.919642925262451,-120.0,0.7142857313156128,0.7083333134651184,0.07943267375230789,0.0,0.0,1.18422130520495e-15,5.350940591261502e-16,1.174221340108784e-15,0.0,0.09471039474010468,606.659912109375,2.0,2.0,2.0,0.5
238.0,5.0,-717.7466430664062,2.178194284439087,469.3588562011719,717.7467041015625,3.7250702381134033,0.0,3.3308465480804443,0.5396305918693542,-11.346661567687988,-120.0,0.682539701461792,0.6845238208770752,0.07943267375230789,0.0,0.0,3.617492641024142e-15,7.433241390166151e-16,3.6074925700488574e-15,0.0,0.11110950261354446,717.7467041015625,2.0,2.0,2.0,0.5
239.0,-5.0,-651.0012817382812,2.258965492248535,474.52398681640625,651.0013427734375,3.7660634517669678,0.0,3.7936609983444214,0.6066538691520691,-9.488073348999023,-120.0,0.7301587462425232,0.7083333134651184,0.07943267375230789,0.0,0.0,1.5073643745824655e-15,5.102835641285653e-16,1.4973644094862996e-15,0.0,0.0879400447010994,651.0013427734375,2.0,2.0,2.0,0.5
240.0,10.0,-795.8969116210938,3.0343077182769775,499.56341552734375,795.89697265625,3.9647889137268066,0.0,3.503453493118286,0.5245775580406189,-11.52651596069336,-120.0,0.7063491940498352,0.6845238208770752,0.07943267375230789,0.0,0.0,1.0965320075822117e-14,1.1830588583639618e-15,1.0955320004846832e-14,0.0,0.13081012666225433,795.8970336914062,2.0,2.0,2.0,0.5
241.0,5.0,-716.2069702148438,2.4515695571899414,499.350830078125,716.20703125,3.963101863861084,0.0,3.5269365310668945,0.5639251470565796,-13.453436851501465,-120.0,0.6746031641960144,0.6765872836112976,0.07943267375230789,0.0,0.0,1.6938047966026095e-15,5.539610827515293e-16,1.6838048315064437e-15,0.0,0.10522792488336563,716.2070922851562,2.0,2.0,2.0,0.5
242.0,10.0,-742.8237915039062,3.5432865619659424,518.346435546875,742.8238525390625,4.113860607147217,0.0,3.7478134632110596,0.565260648727417,-7.426731586456299,-120.0,0.7142857313156128,0.7123016119003296,0.07943267375230789,0.0,0.0,1.2083412036527266e-15,4.133494312821384e-16,1.1983412385565607e-15,0.0,0.12105599790811539,742.8238525390625,2.0,2.0,2.0,0.5
243.0,-5.0,-640.8375854492188,1.7991880178451538,489.0980224609375,640.837646484375,3.881730318069458,0.0,3.966677665710449,0.6378978490829468,-6.273078918457031,-120.0,0.7460317611694336,0.7182539701461792,0.0794326663017273,0.0,0.0,9.66769207040813e-16,3.360485957107801e-16,9.567692419446472e-16,0.0,0.07746542245149612,640.837646484375,2.0,2.0,2.0,0.5
244.0,10.0,-831.9287719726562,5.661396026611328,531.1286010742188,831.9288330078125,4.215306282043457,0.0,3.347792148590088,0.50800621509552,-11.427797317504883,-120.0,0.6666666865348816,0.6567460298538208,0.07943267375230789,0.0,0.0,1.338014430459953e-15,4.817800584205108e-16,1.3280144653637872e-15,0.0,0.12149152159690857,831.9288330078125,2.0,2.0,2.0,0.5
245.0,10.0,-836.5850219726562,3.9450342655181885,497.3794860839844,836.5850830078125,3.947456121444702,0.0,3.0115673542022705,0.46164432168006897,-14.030400276184082,-120.0,0.6111111044883728,0.6190476417541504,0.07943267375230789,0.0,0.0,4.2472029273365574e-16,2.7384945761645954e-16,4.147203011677103e-16,0.0,0.1548641175031662,836.5850830078125,2.0,2.0,2.0,0.5
246.0,-5.0,-636.9955444335938,1.7027543783187866,475.8680419921875,636.99560546875,3.776730537414551,0.0,3.8668222427368164,0.6051446199417114,-6.553150177001953,-120.0,0.7222222089767456,0.7123016119003296,0.0794326663017273,0.0,0.0,1.9171819961119087e-15,4.1591040892838217e-16,1.9071819251366244e-15,0.0,0.08658919483423233,636.99560546875,2.0,2.0,2.0,0.5
247.0,10.0,-685.973388671875,2.941494941711426,472.0980224609375,685.9734497070312,3.746809720993042,0.0,2.8999520540237427,0.5327873229980469,-14.625631332397461,-120.0,0.6666666865348816,0.6607142686843872,0.0794326663017273,0.0,0.0,1.1478451576477588e-15,3.7188984196178017e-16,1.137845192551593e-15,0.0,0.1186366155743599,685.9735107421875,2.0,2.0,2.0,0.5
248.0,0.0,-662.3668212890625,1.850300908088684,483.6104431152344,662.3668823242188,3.8381781578063965,0.0,3.9024298191070557,0.59272301197052,-12.232141494750977,-120.0,0.6904761791229248,0.6964285969734192,0.07943267375230789,0.0,0.0,1.0857981943163683e-15,4.1454075665267197e-16,1.0757982292202025e-15,0.0,0.09474094957113266,662.3668823242188,2.0,2.0,2.0,0.5
249.0,10.0,-833.5697631835938,3.1704318523406982,501.85400390625,833.56982421875,3.982968330383301,0.0,3.2804107666015625,0.49889376759529114,-15.281181335449219,-120.0,0.6507936716079712,0.6388888955116272,0.0794326663017273,0.0,0.0,2.4481007651432464e-15,4.851823250718354e-16,2.438100694167962e-15,0.0,0.1288992315530777,833.56982421875,2.0,2.0,2.0,0.5
250.0,-5.0,-628.8630981445312,1.5732651948928833,494.8204040527344,628.8631591796875,3.9271459579467773,0.0,4.1938636302948,0.6167120337486267,-10.400558471679688,-120.0,0.6904761791229248,0.7023809552192688,0.0794326588511467,0.0,0.0,5.35187444508585e-16,2.884857369587606e-16,5.251874264728599e-16,0.0,0.0769595056772232,628.8631591796875,2.0,2.0,2.0,0.5
251.0,5.0,-732.5270385742188,1.7320317029953003,494.37591552734375,732.527099609375,3.9236183166503906,0.0,3.321965217590332,0.5420969724655151,-10.291443824768066,-120.0,0.6984127163887024,0.670634925365448,0.07943267375230789,0.0,0.0,1.4421607312148951e-15,6.47437838865501e-16,1.4321607661187293e-15,0.0,0.11194819211959839,732.527099609375,2.0,2.0,2.0,0.5
252.0,10.0,-780.2964477539062,3.7246062755584717,529.4879760742188,780.2965087890625,4.202285289764404,0.0,3.861199378967285,0.5499681234359741,-8.1728515625,-120.0,0.7142857313156128,0.7023809552192688,0.0794326663017273,0.0,0.0,1.067465966118062e-15,4.0920691077447283e-16,1.057466001021896e-15,0.0,0.1215112954378128,780.2965087890625,2.0,2.0,2.0,0.5
253.0,-5.0,-634.0107421875,3.8100461959838867,447.7123107910156,634.0108032226562,3.553272247314453,0.0,3.262441039085388,0.5778303742408752,-14.68368911743164,-120.0,0.6904761791229248,0.692460298538208,0.07943267375230789,0.0,0.0,1.1557458574632733e-15,3.8858337904450473e-16,1.1457458923671074e-15,0.0,0.08407755941152573,634.0108642578125,2.0,2.0,2.0,0.5
254.0,5.0,-745.3360595703125,2.099917411804199,547.586669921875,745.3361206054688,4.345925807952881,0.0,3.5776809453964233,0.562511146068573,-10.103304862976074,-120.0,0.7222222089767456,0.7023809552192688,0.0794326663017273,0.0,0.0,2.2478297774020974e-15,6.251756954292898e-16,2.237829706426813e-15,0.0,0.11089607328176498,745.336181640625,2.0,2.0,2.0,0.5
255.0,10.0,-695.4312133789062,2.5361149311065674,495.713134765625,695.4312744140625,3.9342312812805176,0.0,3.8417552709579468,0.5652350187301636,-13.424327850341797,-120.0,0.7063491940498352,0.6785714030265808,0.0794326663017273,0.0,0.0,4.91267092127555e-16,2.810570991926628e-16,4.8126707409183e-16,0.0,0.10587328672409058,695.431396484375,2.0,2.0,2.0,0.5
256.0,10.0,-764.530517578125,2.9247045516967773,487.1990966796875,764.5305786132812,3.86665940284729,0.0,3.3473063707351685,0.5094013810157776,-10.717942237854004,-120.0,0.658730149269104,0.6230158805847168,0.07943267375230789,0.0,0.0,5.518576775973482e-15,1.3948596585831364e-15,5.508576704998198e-15,0.0,0.13006708025932312,764.5305786132812,2.0,2.0,2.0,0.5
257.0,0.0,-713.4092407226562,2.916977643966675,487.25762939453125,713.4093017578125,3.867124080657959,0.0,3.3035515546798706,0.5412193536758423,-14.212257385253906,-120.0,0.6904761791229248,0.6726190447807312,0.0794326663017273,0.0,0.0,6.331285407106197e-16,3.428980746991928e-16,6.231285226748946e-16,0.0,0.09670138359069824,713.4093017578125,2.0,2.0,2.0,0.5
258.0,-5.0,-570.1046752929688,1.5323320627212524,423.663330078125,570.104736328125,3.3624074459075928,0.0,3.292762875556946,0.6029552221298218,-9.536065101623535,-120.0,0.7063491940498352,0.7083333134651184,0.07943267375230789,0.0,0.0,8.739988764048514e-16,3.5674012830454497e-16,8.639988583691264e-16,0.0,0.09129586815834045,570.104736328125,2.0,2.0,2.0,0.5
259.0,5.0,-811.7974243164062,2.853179931640625,505.09930419921875,811.7974853515625,4.008724689483643,0.0,3.3747196197509766,0.5209518074989319,-10.340904235839844,-120.0,0.6666666865348816,0.658730149269104,0.07943267375230789,0.0,0.0,1.2100769859198874e-15,4.020855606797711e-16,1.2000770208237216e-15,0.0,0.12548740208148956,811.7975463867188,2.0,2.0,2.0,0.5
260.0,10.0,-789.2589721679688,4.287304878234863,517.7821655273438,789.259033203125,4.109382152557373,0.0,3.62676203250885,0.5250433683395386,-11.700848579406738,-120.0,0.6746031641960144,0.6805555820465088,0.07943267375230789,0.0,0.0,6.927607189885065e-16,2.482489191071028e-16,6.827607009527814e-16,0.0,0.12625853717327118,789.259033203125,2.0,2.0,2.0,0.5
261.0,10.0,-827.7412109375,3.1079838275909424,496.7632141113281,827.7412719726562,3.9425652027130127,0.0,3.2177517414093018,0.5093334913253784,-11.24998664855957,-120.0,0.6666666865348816,0.6646825671195984,0.07943267375230789,0.0,0.0,3.2618196948237983e-15,5.100968463032549e-16,3.251819623848514e-15,0.0,0.12996435165405273,827.7413330078125,2.0,2.0,2.0,0.5
262.0,0.0,-729.396240234375,1.2162718772888184,493.0519104003906,729.3963012695312,3.9131104946136475,0.0,3.8124444484710693,0.5473374128341675,-12.492585182189941,-120.0,0.6666666865348816,0.6448412537574768,0.07943267375230789,0.0,0.0,1.696526948736848e-15,6.361295255031825e-16,1.6865269836406822e-15,0.0,0.10787525773048401,729.3963623046875,2.0,2.0,2.0,0.5
263.0,0.0,-649.17333984375,1.4699455499649048,472.0995178222656,649.1734008789062,3.746821641921997,0.0,3.355990171432495,0.5747230648994446,-8.576210975646973,-120.0,0.6984127163887024,0.6785714030265808,0.07943267375230789,0.0,0.0,6.98671579592243e-16,3.596798090875502e-16,6.886715615565179e-16,0.0,0.10109330713748932,649.1734008789062,2.0,2.0,2.0,0.5
264.0,5.0,-771.4503784179688,2.109863519668579,521.59375,771.450439453125,4.139632701873779,0.0,3.075013279914856,0.5182631611824036,-8.013984680175781,-120.0,0.6984127163887024,0.6765872836112976,0.0794326663017273,0.0,0.0,2.5188654974468965e-15,6.813836371387827e-16,2.5088654264716122e-15,0.0,0.11316937208175659,771.450439453125,2.0,2.0,2.0,0.5
265.0,10.0,-766.0059204101562,3.8742384910583496,508.02386474609375,766.0059814453125,4.031935214996338,0.0,3.4562408924102783,0.5322242379188538,-11.4071044921875,-120.0,0.682539701461792,0.6726190447807312,0.07943267375230789,0.0,0.0,1.5309934174373083e-15,4.268066407618615e-16,1.5209934523411424e-15,0.0,0.19031991064548492,766.0060424804688,2.0,2.0,2.0,0.5
266.0,-5.0,-660.80859375,2.7385096549987793,466.57135009765625,660.8086547851562,3.7029471397399902,0.0,3.508689522743225,0.5622657537460327,-12.435361862182617,-120.0,0.7063491940498352,0.682539701461792,0.0794326663017273,0.0,0.0,1.0845285978075526e-15,3.011614261957436e-16,1.0745286327113867e-15,0.0,0.09121831506490707,660.8087158203125,2.0,2.0,2.0,0.5
267.0,-5.0,-668.6005859375,2.838423728942871,438.70172119140625,668.6006469726562,3.481759786605835,0.0,3.538641929626465,0.5589052438735962,-16.638540267944336,-120.0,0.6666666865348816,0.6626983880996704,0.07943267375230789,0.0,0.0,2.190482682257666e-15,6.227726629579294e-16,2.1804826112823816e-15,0.0,0.08298570662736893,668.6005859375,2.0,2.0,2.0,0.5
268.0,5.0,-773.7669067382812,2.220409631729126,534.3856811523438,773.7669677734375,4.241156101226807,0.0,4.0244081020355225,0.5502369403839111,-8.548002243041992,-120.0,0.6984127163887024,0.692460298538208,0.0794326663017273,0.0,0.0,1.2124872181712995e-15,4.534468063348545e-16,1.2024872530751337e-15,0.0,0.12087986618280411,773.7670288085938,2.0,2.0,2.0,0.5
269.0,0.0,-731.3587036132812,1.5649241209030151,493.4029541015625,731.3587646484375,3.915896415710449,1.9240515598539787e-06,3.425110697746277,0.5848589539527893,-3.141829252243042,-120.0,0.7698412537574768,0.7341269850730896,0.07943267375230789,0.0,0.0,1.0952425057991354e-15,4.6217415736733e-16,1.0852425407029695e-15,0.0,0.10270803421735764,731.3587646484375,2.0,2.0,2.0,0.5
270.0,5.0,-704.6480712890625,2.30119252204895,480.3490905761719,704.6481323242188,3.8122944831848145,0.0,3.4352633953094482,0.5546363592147827,-11.885939598083496,-120.0,0.682539701461792,0.6666666865348816,0.07943267375230789,0.0,0.0,1.1890040767416213e-15,4.532359480705474e-16,1.1790041116454555e-15,0.0,0.11491181701421738,704.6480712890625,2.0,2.0,2.0,0.5
271.0,0.0,-689.4317016601562,1.8777154684066772,476.81341552734375,689.4317626953125,3.784233570098877,0.0,3.947566270828247,0.5574122071266174,-17.70128631591797,-120.0,0.658730149269104,0.6547619104385376,0.0794326663017273,0.0,0.0,3.811362918420245e-16,2.3582707505650005e-16,3.7113630027607906e-16,0.0,0.09604428708553314,689.4317626953125,2.0,2.0,2.0,0.5
272.0,0.0,-684.1979370117188,2.133329153060913,519.445556640625,684.197998046875,4.122583866119385,0.0,4.128117084503174,0.6028284430503845,-9.91667652130127,-120.0,0.7063491940498352,0.6944444179534912,0.0794326663017273,0.0,0.0,2.0101970133905083e-15,3.9319907333233023e-16,2.000196942415224e-15,0.0,0.09925071150064468,684.197998046875,2.0,2.0,2.0,0.5
273.0,10.0,-731.0433959960938,4.108862400054932,501.6614990234375,731.04345703125,3.981440544128418,0.0,3.180477738380432,0.5149452686309814,-11.328984260559082,-120.0,0.658730149269104,0.6646825671195984,0.07943267375230789,0.0,0.0,1.804308079626695e-15,4.769926811421887e-16,1.794308008651411e-15,0.0,0.12315308302640915,731.04345703125,2.0,2.0,2.0,0.5
274.0,10.0,-719.2152099609375,4.003412246704102,457.4298095703125,719.2152709960938,3.6303954124450684,0.0,3.157102108001709,0.4929450750350952,-11.911934852600098,-120.0,0.6666666865348816,0.670634925365448,0.07943267375230789,0.0,0.0,3.3600615406616675e-15,6.260668799689198e-16,3.3500614696863832e-15,0.0,0.14600403606891632,719.21533203125,2.0,2.0,2.0,0.5
275.0,0.0,-692.1534423828125,2.4913132190704346,489.154052734375,692.1535034179688,3.8821749687194824,0.0,3.5249210596084595,0.5826533436775208,-14.50090503692627,-120.0,0.7063491940498352,0.6944444179534912,0.0794326663017273,0.0,0.0,1.54466537623894e-15,4.0310636773011055e-16,1.534665411142774e-15,0.0,0.0910736694931984,692.153564453125,2.0,2.0,2.0,0.5
276.0,0.0,-668.8493041992188,3.0853066444396973,443.131103515625,668.849365234375,3.516913414001465,0.0,3.2915985584259033,0.5371260643005371,-14.422937393188477,-120.0,0.6349206566810608,0.6289682388305664,0.07943267375230789,0.0,0.0,5.2963271890752155e-15,1.2482016212384483e-15,5.286327118099931e-15,0.0,0.10570218414068222,668.849365234375,2.0,2.0,2.0,0.5
277.0,0.0,-707.4939575195312,1.9318797588348389,498.391845703125,707.4940185546875,3.955490827560425,0.0,3.5357420444488525,0.5570588707923889,-7.92141056060791,-120.0,0.6984127163887024,0.6904761791229248,0.0794326663017273,0.0,0.0,8.935470203989414e-16,2.9872734467291037e-16,8.835470023632163e-16,0.0,0.1219390407204628,707.4940185546875,2.0,2.0,2.0,0.5
278.0,10.0,-712.129150390625,2.8460583686828613,475.1040954589844,712.1292114257812,3.770667314529419,0.0,3.1763190031051636,0.49026814103126526,-16.190284729003906,-120.0,0.6349206566810608,0.6190476417541504,0.07943267375230789,0.0,0.0,5.131197480733279e-16,2.667063758327048e-16,5.031197300376029e-16,0.0,0.12649936974048615,712.129150390625,2.0,2.0,2.0,0.5
279.0,5.0,-761.1862182617188,1.82500422000885,503.4955749511719,761.186279296875,3.9959967136383057,0.0,3.3585336208343506,0.5307583212852478,-12.125000953674316,-120.0,0.6666666865348816,0.6448412537574768,0.07943268120288849,0.0,0.0,1.6208356610537301e-15,3.713834750779997e-16,1.6108356959575643e-15,0.0,0.1183403953909874,761.186279296875,2.0,2.0,2.0,0.5
280.0,-5.0,-651.4026489257812,1.890835165977478,481.67071533203125,651.4027099609375,3.8227834701538086,0.0,3.8314205408096313,0.6074661612510681,-7.071098327636719,-120.0,0.761904776096344,0.738095223903656,0.07943267375230789,0.0,0.0,5.770808999863947e-16,3.2254516999587245e-16,5.670808819506696e-16,0.0,0.08964991569519043,651.4027099609375,2.0,2.0,2.0,0.5
281.0,10.0,-830.4353637695312,3.1864418983459473,500.6501770019531,830.4354248046875,3.973414182662964,0.0,3.28102970123291,0.4963175356388092,-8.269708633422852,-120.0,0.6666666865348816,0.6547619104385376,0.07943268120288849,0.0,0.0,1.3132729157080102e-15,5.056177890177334e-16,1.3032729506118443e-15,0.0,0.12878015637397766,830.4354248046875,2.0,2.0,2.0,0.5
282.0,0.0,-737.1410522460938,1.4254871606826782,486.1118469238281,737.14111328125,3.8580305576324463,0.0,3.447845935821533,0.5551989078521729,-12.418428421020508,-120.0,0.6904761791229248,0.6904761791229248,0.0794326663017273,0.0,0.0,7.973754819028394e-16,3.011251096581301e-16,7.873754638671143e-16,0.0,0.10351169854402542,737.1410522460938,2.0,2.0,2.0,0.5
283.0,-5.0,-669.0281372070312,2.500920295715332,521.8758544921875,669.0281982421875,4.141871929168701,0.0,3.9345669746398926,0.641777515411377,-2.788114547729492,-120.0,0.7777777910232544,0.77182537317276,0.07943267375230789,0.0,0.0,4.512128628155897e-16,2.6282699140405973e-16,4.412128712496442e-16,0.0,0.07609646022319794,669.0281982421875,2.0,2.0,2.0,0.5
284.0,0.0,-646.318115234375,3.497328758239746,471.8338623046875,646.3181762695312,3.744713306427002,0.0,3.873403549194336,0.580420196056366,-9.366338729858398,-120.0,0.6904761791229248,0.682539701461792,0.0794326663017273,0.0,0.0,8.811721866769113e-16,3.2395407695473197e-16,8.711721686411862e-16,0.0,0.10320969671010971,646.3181762695312,2.0,2.0,2.0,0.5
285.0,-5.0,-613.9223022460938,2.301384687423706,480.73199462890625,613.92236328125,3.815333366394043,0.0,3.9969050884246826,0.6138878464698792,-8.896198272705078,-120.0,0.7142857313156128,0.7083333134651184,0.07943267375230789,0.0,0.0,7.388184531328143e-16,3.3949231403696087e-16,7.288184350970892e-16,0.0,0.08971939980983734,613.9222412109375,2.0,2.0,2.0,0.5
286.0,5.0,-752.1541137695312,2.5722334384918213,468.99664306640625,752.1541748046875,3.722195625305176,0.0,3.6376579999923706,0.543457567691803,-14.230533599853516,-120.0,0.682539701461792,0.6686508059501648,0.07943267375230789,0.0,0.0,9.635892335985836e-16,3.320162688955964e-16,9.535892685024177e-16,0.0,0.10397495329380035,752.1541748046875,2.0,2.0,2.0,0.5
