step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate
342.0,-5.0,-695.3961181640625,3.2453410625457764,461.451416015625,695.3961181640625,3.6623127460479736,0.0,3.523333191871643,0.5676599144935608,-16.589214324951172,-120.0,0.6904761791229248,0.6686508059501648,0.07943267375230789,0.0,0.0,8.810348826361614e-15,2.1068862478360604e-15,-110.55006408691406,-119.17852783203125,0.0,1.0,1.0,-110.0,-110.0,0.5500689744949341,9.178531646728516,0.06725943088531494,695.3961181640625
343.0,5.0,-756.5197143554688,1.4637277126312256,489.8221435546875,756.5197143554688,3.887477397918701,0.0,3.33194100856781,0.5208117365837097,-15.406837463378906,-120.0,0.682539701461792,0.6527777910232544,0.07943267375230789,0.0,0.0,1.2717605721169058e-15,7.342211288720324e-16,-118.95594787597656,-121.98600006103516,0.0,1.0,1.0,-110.0,-110.0,8.955946922302246,11.985997200012207,0.08649636805057526,756.5197143554688
344.0,15.0,-972.0125732421875,22.078060150146484,519.7320556640625,972.0125732421875,4.124857425689697,0.0,2.7656962871551514,0.42372071743011475,-18.990774154663086,-120.0,0.6349206566810608,0.6170634627342224,0.07943267375230789,0.0,0.0,3.371877438517628e-15,1.317011825016309e-15,-114.72128295898438,-120.64119720458984,0.0,1.0,1.0,-110.0,-110.0,4.721282005310059,10.641199111938477,0.2854645848274231,972.0126342773438
345.0,15.0,-916.0478515625,4.0533127784729,500.247802734375,916.0478515625,3.9702205657958984,0.0,2.747093081474304,0.4339924156665802,-18.18342399597168,-120.0,0.6428571343421936,0.6150793433189392,0.07943267375230789,0.0,0.0,1.1560796943236099e-14,2.357286762978087e-15,-109.37012481689453,-121.08840942382812,1.560797118719398e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.6298777461051941,11.08841609954834,0.11393183469772339,916.0479736328125
346.0,10.0,-933.3988647460938,2.630251407623291,478.82525634765625,933.3988647460938,3.8002004623413086,0.0,2.424001455307007,0.4136497676372528,-22.174747467041016,-120.0,0.5714285969734192,0.5773809552192688,0.0794326663017273,0.0,0.0,1.287434090948723e-14,2.7760126300138037e-15,-108.90274810791016,-119.64962005615234,2.8743410849705296e-15,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-1.09725022315979,9.649613380432129,0.11771628260612488,933.39892578125
347.0,-5.0,-689.8097534179688,2.832766056060791,443.74798583984375,689.8097534179688,3.5218093395233154,0.0,3.158099412918091,0.5658225417137146,-18.018482208251953,-120.0,0.682539701461792,0.6646825671195984,0.07943267375230789,0.0,0.0,2.0747208069387887e-15,7.163390986851916e-16,-116.83040618896484,-122.9247817993164,0.0,1.0,1.0,-110.0,-110.0,6.830403804779053,12.924792289733887,0.06657035648822784,689.809814453125
348.0,-10.0,-617.546630859375,2.7554142475128174,435.1199035644531,617.546630859375,3.4533326625823975,0.0,3.9847280979156494,0.6133907437324524,-13.914068222045898,-120.0,0.7063491940498352,0.6944444179534912,0.07943267375230789,0.0,0.0,9.478294444610885e-15,2.193918459649966e-15,-110.23269653320312,-118.8202896118164,0.0,1.0,1.0,-110.0,-110.0,0.23269808292388916,8.820292472839355,0.054453615099191666,617.546630859375
349.0,10.0,-992.5448608398438,10.890280723571777,485.0384521484375,992.5448608398438,3.8495116233825684,0.0,2.1275153160095215,0.4208567142486572,-22.44645118713379,-120.0,0.6111111044883728,0.5833333134651184,0.07943267375230789,0.0,0.0,7.43002901771369e-15,1.4640493331213671e-15,-111.29009246826172,-120.59835052490234,0.0,1.0,1.0,-110.0,-110.0,1.2900946140289307,10.59835433959961,0.21843379735946655,992.5449829101562
350.0,5.0,-854.59912109375,11.214324951171875,464.32818603515625,854.59912109375,3.6851444244384766,0.0,2.3551501035690308,0.45350411534309387,-19.264558792114258,-120.0,0.6190476417541504,0.591269850730896,0.07943267375230789,0.0,0.0,5.613951838801369e-15,1.3981948508129502e-15,-112.50730895996094,-121.28430938720703,0.0,1.0,1.0,-110.0,-110.0,2.5073130130767822,11.284317016601562,0.2781795859336853,854.5991821289062
351.0,-10.0,-643.5186767578125,3.5205435752868652,472.1086120605469,643.5186767578125,3.7468936443328857,0.0,4.113043785095215,0.6138323545455933,-14.070277214050293,-120.0,0.7142857313156128,0.6984127163887024,0.0794326663017273,0.0,0.0,1.3470624152266998e-14,1.7179313654348458e-15,-108.70612335205078,-122.4659652709961,3.4706243277502977e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-1.293877363204956,12.465968132019043,0.052779413759708405,643.5186767578125
352.0,5.0,-888.9708251953125,4.511994361877441,496.0692138671875,888.9708251953125,3.9370572566986084,0.0,3.0097607374191284,0.4820690453052521,-20.132585525512695,-120.0,0.6190476417541504,0.6051587462425232,0.0794326663017273,0.0,0.0,1.398045137739523e-15,5.871057996149453e-16,-118.54479217529297,-123.31737518310547,0.0,1.0,1.0,-110.0,-110.0,8.544788360595703,13.31737232208252,0.08245417475700378,888.9708251953125
353.0,-5.0,-491.3706359863281,368.3691711425781,363.98577880859375,491.37066650390625,2.8887760639190674,0.0,2.822133779525757,0.5266933441162109,-23.06057357788086,-120.0,0.6349206566810608,0.5833333134651184,0.07943268120288849,0.0,0.0,1.5865494614147706e-15,5.539781292895928e-16,-117.99546813964844,-123.7248306274414,0.0,1.0,1.0,-110.0,-110.0,7.995463848114014,13.724835395812988,1.1367168426513672,491.37066650390625
354.0,10.0,-818.251708984375,869.6629028320312,420.93280029296875,818.251708984375,3.3407366275787354,0.0,2.7130038738250732,0.4618419408798218,-25.04109001159668,-120.0,0.5634920597076416,0.5654761791229248,0.07943268120288849,0.0,0.0,3.5666583822111485e-15,1.1033308234124667e-15,-114.47738647460938,-121.53961181640625,0.0,1.0,1.0,-110.0,-110.0,4.477384567260742,11.539608001708984,0.8130446672439575,818.251708984375
355.0,-5.0,-661.80078125,1.9723036289215088,489.7287292480469,661.80078125,3.8867359161376953,0.0,3.5800576210021973,0.5889679193496704,-9.921039581298828,-120.0,0.7142857313156128,0.7103174328804016,0.07943267375230789,0.0,0.0,2.703531173684306e-15,7.433264683572201e-16,-115.6806869506836,-122.17440032958984,0.0,1.0,1.0,-110.0,-110.0,5.680685997009277,12.174397468566895,0.060200244188308716,661.8008422851562
356.0,-10.0,-682.568603515625,2.5951507091522217,466.50909423828125,682.568603515625,3.702453136444092,0.0,3.922831892967224,0.6135472059249878,-10.923152923583984,-120.0,0.738095223903656,0.7123016119003296,0.0794326663017273,0.0,0.0,4.858745733358908e-15,1.2965155335168863e-15,-113.13475799560547,-121.0921859741211,0.0,1.0,1.0,-110.0,-110.0,3.1347579956054688,11.092182159423828,0.0532492958009243,682.568603515625
357.0,10.0,-823.35302734375,3.3103833198547363,476.2934265136719,823.35302734375,3.780106544494629,0.0,2.7820550203323364,0.4715802073478699,-17.33509635925293,-120.0,0.658730149269104,0.6289682388305664,0.07943267375230789,0.0,0.0,4.3435663187952125e-15,1.3071158332144187e-15,-113.62153625488281,-121.01978302001953,0.0,1.0,1.0,-110.0,-110.0,3.621535539627075,11.019789695739746,0.12531644105911255,823.35302734375
358.0,15.0,-965.5060424804688,2.739912986755371,515.1552734375,965.5060424804688,4.088533878326416,0.0,2.607686758041382,0.432536244392395,-15.275373458862305,-120.0,0.579365074634552,0.5992063283920288,0.0794326663017273,0.0,0.0,3.970293298500346e-15,1.2773693066562685e-15,-114.01177978515625,-120.74661254882812,0.0,1.0,1.0,-110.0,-110.0,4.011774063110352,10.746612548828125,0.11535703390836716,965.5060424804688
359.0,10.0,-947.046630859375,1.1054112911224365,486.88482666015625,947.046630859375,3.8641653060913086,0.0,2.2764939069747925,0.43411555886268616,-21.68621063232422,-120.0,0.6190476417541504,0.5932539701461792,0.0794326663017273,0.0,0.0,1.7625200268112594e-15,8.825147338983094e-16,-117.53865814208984,-121.16458892822266,0.0,1.0,1.0,-110.0,-110.0,7.53865909576416,11.164596557617188,0.10217701643705368,947.046630859375
360.0,-5.0,-754.505126953125,3.46943736076355,467.73223876953125,754.505126953125,3.712160587310791,0.0,3.377867102622986,0.5325990915298462,-18.834543228149414,-120.0,0.6349206566810608,0.6190476417541504,0.07943267375230789,0.0,0.0,3.0576792488213548e-15,9.294839813729812e-16,-115.14607238769531,-121.69225311279297,0.0,1.0,1.0,-110.0,-110.0,5.146080493927002,11.692255973815918,0.07070854306221008,754.5051879882812
361.0,15.0,-948.707763671875,3.643747091293335,495.7348937988281,948.707763671875,3.934403896331787,0.0,2.5647131204605103,0.4294240176677704,-15.883955955505371,-120.0,0.6428571343421936,0.6190476417541504,0.07943267375230789,0.0,0.0,2.8933277519997084e-15,1.0835537687643813e-15,-115.38601684570312,-120.73429107666016,0.0,1.0,1.0,-110.0,-110.0,5.38602352142334,10.734298706054688,0.13029825687408447,948.707763671875
362.0,-10.0,-674.3604736328125,4.019604206085205,472.9624938964844,674.3604736328125,3.7536706924438477,0.0,3.7957195043563843,0.5785926580429077,-12.552192687988281,-120.0,0.6984127163887024,0.6944444179534912,0.07943267375230789,0.0,0.0,1.882646980544693e-15,7.006502485570291e-16,-117.25231170654297,-122.52532196044922,0.0,1.0,1.0,-110.0,-110.0,7.2523112297058105,12.525321006774902,0.05551980435848236,674.3604736328125
363.0,15.0,-914.615966796875,3.3610565662384033,481.50921630859375,914.615966796875,3.8215017318725586,0.0,2.27234148979187,0.41548407077789307,-21.640413284301758,-120.0,0.5634920597076416,0.5555555820465088,0.07943267375230789,0.0,0.0,3.388628573840766e-15,1.0910448222707799e-15,-114.69976043701172,-120.97649383544922,0.0,1.0,1.0,-110.0,-110.0,4.699760437011719,10.976492881774902,0.11677679419517517,914.6159057617188
364.0,5.0,-858.8038330078125,3.9358174800872803,462.2612609863281,858.8038330078125,3.6687402725219727,0.0,2.713571071624756,0.4896954894065857,-16.61855125427246,-120.0,0.658730149269104,0.6289682388305664,0.07943267375230789,0.0,0.0,2.275591282248357e-15,8.909813576017081e-16,-116.42904663085938,-121.4433364868164,0.0,1.0,1.0,-110.0,-110.0,6.4290571212768555,11.443336486816406,0.09664887189865112,858.8037719726562
365.0,-5.0,-701.7969970703125,2.859246253967285,448.1282958984375,701.7969970703125,3.5565738677978516,0.0,2.958741307258606,0.5392494201660156,-15.489896774291992,-120.0,0.658730149269104,0.6507936716079712,0.07943267375230789,0.0,0.0,3.605481290315602e-15,1.0311132178460387e-15,-114.43036651611328,-120.79989624023438,0.0,1.0,1.0,-110.0,-110.0,4.430367469787598,10.799899101257324,0.07311587035655975,701.7969970703125
366.0,10.0,-798.7228393554688,4.150452613830566,484.1703186035156,798.7228393554688,3.8426215648651123,0.0,3.087772250175476,0.48464280366897583,-21.620668411254883,-120.0,0.6349206566810608,0.6210317611694336,0.07943267375230789,0.0,0.0,3.0249151673886112e-15,8.966152913712517e-16,-115.19285583496094,-121.80582427978516,0.0,1.0,1.0,-110.0,-110.0,5.192867755889893,11.805825233459473,0.10177666693925858,798.7228393554688
367.0,5.0,-796.2156372070312,2.9365158081054688,452.035888671875,796.2156372070312,3.5875864028930664,0.0,2.378980875015259,0.4441487789154053,-21.106029510498047,-120.0,0.5952380895614624,0.5813491940498352,0.07943267375230789,0.0,0.0,9.450593926136827e-15,2.153787520916715e-15,-110.24540710449219,-119.45037841796875,0.0,1.0,1.0,-110.0,-110.0,0.24540896713733673,9.450371742248535,0.09585414826869965,796.2156372070312
368.0,15.0,-961.4497680664062,3.456367015838623,514.3782958984375,961.4497680664062,4.082367420196533,0.0,2.8235435485839844,0.441208153963089,-21.64729118347168,-120.0,0.6428571343421936,0.6170634627342224,0.07943267375230789,0.0,0.0,2.2432735871788165e-15,8.072264750794069e-16,-116.49118041992188,-121.7623062133789,0.0,1.0,1.0,-110.0,-110.0,6.491177558898926,11.76230525970459,0.12037551403045654,961.4497680664062
369.0,-5.0,-849.282470703125,2.7322893142700195,487.660400390625,849.282470703125,3.8703205585479736,0.0,3.517901301383972,0.4984285533428192,-18.09685707092285,-120.0,0.6349206566810608,0.6408730149269104,0.07943267375230789,0.0,0.0,2.011512879074068e-15,7.344066290874811e-16,-116.96477508544922,-122.27532958984375,0.0,1.0,1.0,-110.0,-110.0,6.964771747589111,12.27532958984375,0.0726519301533699,849.2824096679688
370.0,-10.0,-624.6370239257812,1.6341310739517212,449.20343017578125,624.6370239257812,3.5651066303253174,0.0,3.779481053352356,0.6241690516471863,-12.341509819030762,-120.0,0.7222222089767456,0.716269850730896,0.07943267375230789,0.0,0.0,1.80452174368764e-15,6.651578210616202e-16,-117.4363784790039,-122.54427337646484,0.0,1.0,1.0,-110.0,-110.0,7.436379432678223,12.544262886047363,0.05439072474837303,624.6370239257812
371.0,10.0,-845.3746948242188,2.182180404663086,531.840576171875,845.3746948242188,4.220956802368164,0.0,3.5269227027893066,0.5262055993080139,-13.178240776062012,-120.0,0.6904761791229248,0.6785714030265808,0.07943267375230789,0.0,0.0,6.262162436412562e-15,1.7218865857820498e-15,-112.03276062011719,-120.22518157958984,0.0,1.0,1.0,-110.0,-110.0,2.032756805419922,10.225180625915527,0.09159727394580841,845.374755859375
372.0,15.0,-951.81884765625,3.134897232055664,521.1851196289062,951.81884765625,4.13638973236084,0.0,2.646078109741211,0.4469554126262665,-21.332155227661133,-120.0,0.6111111044883728,0.5952380895614624,0.0794326663017273,0.0,0.0,5.223809310328986e-15,1.1186662490433874e-15,-112.82012939453125,-121.29248046875,0.0,1.0,1.0,-110.0,-110.0,2.82012677192688,11.292481422424316,0.10139686614274979,951.81884765625
373.0,5.0,-748.808837890625,1.6784286499023438,460.2021179199219,748.808837890625,3.652397871017456,0.0,3.349190354347229,0.5140365958213806,-21.408191680908203,-120.0,0.6190476417541504,0.6051587462425232,0.07943267375230789,0.0,0.0,1.980693797046457e-15,8.728771930244499e-16,-117.03182220458984,-121.3335189819336,0.0,1.0,1.0,-110.0,-110.0,7.031826496124268,11.33351993560791,0.08676274120807648,748.808837890625
374.0,-5.0,-657.6671142578125,1.6290819644927979,405.81298828125,657.6671142578125,3.220737934112549,0.0,2.359892249107361,0.5152013897895813,-24.68534278869629,-120.0,0.6111111044883728,0.5932539701461792,0.07943267375230789,0.0,0.0,2.978906243517889e-15,1.006978496321685e-15,-115.25942993164062,-121.32373809814453,0.0,1.0,1.0,-110.0,-110.0,5.2594313621521,11.323745727539062,0.0673379898071289,657.667236328125
375.0,0.0,-810.3167724609375,2.3488850593566895,480.098388671875,810.3167724609375,3.810304641723633,0.0,3.5879355669021606,0.5343721508979797,-20.595964431762695,-120.0,0.658730149269104,0.658730149269104,0.0794326663017273,0.0,0.0,5.284876574177758e-15,1.1459452627470674e-15,-112.76964569091797,-121.44733428955078,0.0,1.0,1.0,-110.0,-110.0,2.7696516513824463,11.447339057922363,0.07283563911914825,810.3167724609375
376.0,-10.0,-709.4297485351562,4.6049017906188965,453.89093017578125,709.4297485351562,3.602308988571167,0.0,3.6525986194610596,0.5692818760871887,-17.245563507080078,-120.0,0.6904761791229248,0.6646825671195984,0.0794326663017273,0.0,0.0,9.149828620192823e-15,1.937996983757736e-15,-110.3858642578125,-119.2809066772461,0.0,1.0,1.0,-110.0,-110.0,0.3858702480792999,9.280903816223145,0.05502508953213692,709.4298095703125
377.0,5.0,-821.0291748046875,1.4998905658721924,446.66583251953125,821.0291748046875,3.54496693611145,0.0,2.9380427598953247,0.4620751440525055,-21.156084060668945,-120.0,0.5952380895614624,0.6091269850730896,0.07943267375230789,0.0,0.0,4.719407119469681e-15,1.260533679796642e-15,-113.2611312866211,-120.4890365600586,0.0,1.0,1.0,-110.0,-110.0,3.261125087738037,10.489029884338379,0.09400127828121185,821.0291748046875
378.0,15.0,-984.4207153320312,9.634729385375977,526.597900390625,984.4207153320312,4.179348468780518,0.0,2.260788917541504,0.42592155933380127,-25.584787368774414,-120.0,0.5555555820465088,0.5476190447807312,0.07943267375230789,0.0,0.0,3.540977613799819e-15,1.39756751703639e-15,-114.50877380371094,-120.5969467163086,0.0,1.0,1.0,-110.0,-110.0,4.508768081665039,10.596953392028809,0.24506892263889313,984.4207763671875
379.0,-10.0,-682.609619140625,2.087446451187134,439.91571044921875,682.609619140625,3.491394519805908,0.0,3.3686636686325073,0.5828619599342346,-14.223575592041016,-120.0,0.7142857313156128,0.704365074634552,0.07943267375230789,0.0,0.0,8.450323401361804e-15,2.41112354183086e-15,-110.73126983642578,-119.22796630859375,0.0,1.0,1.0,-110.0,-110.0,0.7312667369842529,9.227962493896484,0.057267993688583374,682.609619140625
380.0,0.0,-715.9281005859375,2.9510316848754883,454.105712890625,715.9281005859375,3.604013681411743,0.0,3.2839059829711914,0.545903742313385,-13.690567016601562,-120.0,0.6746031641960144,0.6527777910232544,0.07943267375230789,0.0,0.0,5.786568683122323e-15,1.9764950547269174e-15,-112.37579345703125,-119.20946502685547,0.0,1.0,1.0,-110.0,-110.0,2.375788927078247,9.20946216583252,0.0812639445066452,715.9281005859375
381.0,-10.0,-704.408935546875,1.160258412361145,448.41644287109375,704.408935546875,3.5588605403900146,0.0,3.2100969552993774,0.5321089625358582,-18.209449768066406,-120.0,0.6269841194152832,0.6309523582458496,0.07943267375230789,0.0,0.0,1.1971740059794206e-14,1.9461405702708755e-15,-109.21842193603516,-120.53594970703125,1.9717402352775054e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.7815728783607483,10.535954475402832,0.057721059769392014,704.4089965820312
382.0,15.0,-806.91552734375,5.521251678466797,419.57806396484375,806.91552734375,3.329984664916992,0.0,1.9140850901603699,0.4031923711299896,-20.76162338256836,-120.0,0.5634920597076416,0.5515872836112976,0.07943267375230789,0.0,0.0,4.113782797347592e-15,1.1198822707182894e-15,-113.85758209228516,-120.83480072021484,0.0,1.0,1.0,-110.0,-110.0,3.857586145401001,10.834800720214844,0.5301524996757507,806.91552734375
383.0,10.0,-845.7203979492188,5.349991321563721,551.678466796875,845.7203979492188,4.3784003257751465,0.0,3.8406670093536377,0.5146524906158447,-17.909364700317383,-120.0,0.6746031641960144,0.6765872836112976,0.07943267375230789,0.0,0.0,9.156884404643451e-15,1.9567318702433433e-15,-110.38252258300781,-120.43875885009766,0.0,1.0,1.0,-110.0,-110.0,0.38252270221710205,10.438766479492188,0.09827367961406708,845.720458984375
384.0,10.0,-973.7115478515625,2.654132604598999,546.765380859375,973.7115478515625,4.339407920837402,0.0,3.1971800327301025,0.48718664050102234,-16.93107032775879,-120.0,0.6349206566810608,0.6289682388305664,0.07943267375230789,0.0,0.0,6.768791053373725e-15,1.2652422300713103e-15,-111.69488525390625,-121.01982879638672,0.0,1.0,1.0,-110.0,-110.0,1.694888949394226,11.019824028015137,0.10405179858207703,973.7115478515625
385.0,-5.0,-733.016845703125,4.8510894775390625,449.3746643066406,733.016845703125,3.5664656162261963,0.0,3.4916422367095947,0.5357328057289124,-16.938541412353516,-120.0,0.658730149269104,0.6309523582458496,0.0794326663017273,0.0,0.0,1.9103610091942592e-14,2.5601996464817223e-15,-107.18885040283203,-120.15377807617188,9.103610267425892e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-2.8111541271209717,10.153783798217773,0.058782100677490234,733.016845703125
386.0,15.0,-1034.42431640625,2.90570330619812,517.1658935546875,1034.42431640625,4.104491233825684,0.0,2.7129647731781006,0.4362064599990845,-19.291513442993164,-120.0,0.6349206566810608,0.6190476417541504,0.07943267375230789,0.0,0.0,7.699858139325125e-15,1.870288558086016e-15,-111.13516998291016,-119.80108642578125,0.0,1.0,1.0,-110.0,-110.0,1.1351728439331055,9.801091194152832,0.1150209978222847,1034.42431640625
387.0,0.0,-780.4205322265625,2.6818275451660156,435.8182373046875,780.4205322265625,3.4588749408721924,0.0,2.7061809301376343,0.4956428110599518,-22.262916564941406,-120.0,0.6111111044883728,0.5932539701461792,0.07943267375230789,0.0,0.0,7.291726325118954e-15,1.2297204211205435e-15,-111.37169647216797,-122.0318603515625,0.0,1.0,1.0,-110.0,-110.0,1.3716962337493896,12.03186321258545,0.07204107195138931,780.4204711914062
388.0,-10.0,-668.0203857421875,1.923304796218872,424.998779296875,668.0203857421875,3.3730061054229736,0.0,3.5763875246047974,0.5892329812049866,-15.731298446655273,-120.0,0.682539701461792,0.6726190447807312,0.07943267375230789,0.0,0.0,2.1287178867768295e-15,1.1168808094696937e-15,-116.71881103515625,-120.2057876586914,0.0,1.0,1.0,-110.0,-110.0,6.7188191413879395,10.205794334411621,0.05499418079853058,668.0203857421875
389.0,0.0,-736.4305419921875,6.401493549346924,463.4465026855469,736.4305419921875,3.6781468391418457,0.0,3.0715339183807373,0.5352409482002258,-13.045831680297852,-120.0,0.6746031641960144,0.658730149269104,0.07943267375230789,0.0,0.0,7.287310742364918e-15,2.1250627278511904e-15,-111.37432098388672,-119.04691314697266,0.0,1.0,1.0,-110.0,-110.0,1.3743269443511963,9.046917915344238,0.09424740076065063,736.4305419921875
390.0,-5.0,-738.0639038085938,2.6301379203796387,480.38043212890625,738.0639038085938,3.8125431537628174,0.0,3.9920480251312256,0.5608704686164856,-12.51036262512207,-120.0,0.658730149269104,0.658730149269104,0.07943267375230789,0.0,0.0,6.80405515255029e-15,1.2734538968575855e-15,-111.67232513427734,-121.21468353271484,0.0,1.0,1.0,-110.0,-110.0,1.6723217964172363,11.214688301086426,0.07066095620393753,738.06396484375
391.0,10.0,-939.3864135742188,3.2399754524230957,490.48333740234375,939.3864135742188,3.8927249908447266,0.0,2.9727498292922974,0.45912277698516846,-19.034570693969727,-120.0,0.6269841194152832,0.6150793433189392,0.07943267375230789,0.0,0.0,2.23208343491264e-15,6.893272709368112e-16,-116.51289367675781,-122.38101196289062,0.0,1.0,1.0,-110.0,-110.0,6.512895584106445,12.381012916564941,0.10810355842113495,939.3864135742188
392.0,-10.0,-654.5537109375,3.3216123580932617,444.9402770996094,654.5537109375,3.5312719345092773,0.0,3.4806426763534546,0.5866785645484924,-13.659183502197266,-120.0,0.682539701461792,0.6805555820465088,0.07943267375230789,0.0,0.0,1.160427853255045e-14,2.7467093134453044e-15,-109.35382080078125,-118.44921875,1.6042787080337503e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.6461816430091858,8.449217796325684,0.060878098011016846,654.5537109375
393.0,5.0,-842.514404296875,2.35680890083313,480.0362243652344,842.514404296875,3.8098113536834717,0.0,3.1940407752990723,0.4871973991394043,-21.168853759765625,-120.0,0.6269841194152832,0.6190476417541504,0.0794326663017273,0.0,0.0,2.8939662030837013e-15,8.71926663238953e-16,-115.38506317138672,-121.35883331298828,0.0,1.0,1.0,-110.0,-110.0,5.385065078735352,11.35883617401123,0.09906075149774551,842.514404296875
394.0,-10.0,-625.366455078125,3.4392831325531006,455.7339782714844,625.366455078125,3.616936445236206,0.0,4.3953070640563965,0.6147825121879578,-14.801148414611816,-120.0,0.6904761791229248,0.6765872836112976,0.07943267375230789,0.0,0.0,5.823067332819511e-15,1.5622319925320469e-15,-112.3484878540039,-120.55162811279297,0.0,1.0,1.0,-110.0,-110.0,2.3484816551208496,10.551628112792969,0.050036896020174026,625.3663940429688
395.0,10.0,-842.1614990234375,3.7417612075805664,489.5030517578125,842.1614990234375,3.8849449157714844,0.0,3.0442336797714233,0.45586714148521423,-19.926292419433594,-120.0,0.6190476417541504,0.6051587462425232,0.07943267375230789,0.0,0.0,5.858694385613974e-15,1.803336109319721e-15,-112.32199096679688,-119.27862548828125,0.0,1.0,1.0,-110.0,-110.0,2.3219916820526123,9.278618812561035,0.12106267362833023,842.1615600585938
396.0,15.0,-962.4398193359375,23.759458541870117,478.9870300292969,962.4398193359375,3.8014843463897705,0.0,1.7904173731803894,0.39696624875068665,-23.811952590942383,-120.0,0.5634920597076416,0.5436508059501648,0.07943268120288849,0.0,0.0,2.9377650062368003e-15,7.843547855585279e-16,-115.31983184814453,-122.26812744140625,0.0,1.0,1.0,-110.0,-110.0,5.31982946395874,12.2681303024292,0.6146835684776306,962.4397583007812
397.0,-10.0,-594.01220703125,2.650137186050415,432.56756591796875,594.01220703125,3.4330759048461914,0.0,3.4233936071395874,0.5960853099822998,-12.492090225219727,-120.0,0.7142857313156128,0.7023809552192688,0.07943267375230789,0.0,0.0,4.676673460247754e-15,1.4138024916572948e-15,-113.30062866210938,-120.20641326904297,0.0,1.0,1.0,-110.0,-110.0,3.3006296157836914,10.206409454345703,0.06313876807689667,594.01220703125
398.0,0.0,-789.4653930664062,3.0694758892059326,464.08197021484375,789.4653930664062,3.68319034576416,0.0,2.8508238792419434,0.5002769827842712,-18.18337631225586,-120.0,0.6190476417541504,0.6190476417541504,0.0794326663017273,0.0,0.0,6.7693416247894406e-15,1.8410068408576718e-15,-111.69452667236328,-119.33160400390625,0.0,1.0,1.0,-110.0,-110.0,1.694535732269287,9.331610679626465,0.08635310083627701,789.4653930664062
399.0,15.0,-904.4586791992188,2.931835889816284,531.4331665039062,904.4586791992188,4.217723369598389,0.0,3.476929187774658,0.4775680601596832,-13.1338529586792,-120.0,0.6746031641960144,0.6567460298538208,0.07943267375230789,0.0,0.0,8.85704659977669e-15,1.91540153285678e-15,-110.52710723876953,-119.77993774414062,0.0,1.0,1.0,-110.0,-110.0,0.527110755443573,9.779936790466309,0.09754610806703568,904.4585571289062
400.0,-5.0,-733.7435913085938,4.237536907196045,453.14178466796875,733.74365234375,3.5963633060455322,0.0,3.451251983642578,0.5604066252708435,-21.664752960205078,-120.0,0.6428571343421936,0.6329365372657776,0.07943267375230789,0.0,0.0,3.827143883381422e-15,1.196872801063377e-15,-114.17125701904297,-120.94078826904297,0.0,1.0,1.0,-110.0,-110.0,4.171252250671387,10.94078540802002,0.0585828498005867,733.7437133789062
401.0,5.0,-843.1607055664062,1.8890599012374878,473.4643859863281,843.1607666015625,3.7576539516448975,0.0,2.337334990501404,0.4501948952674866,-23.774658203125,-120.0,0.5873016119003296,0.5714285969734192,0.07943267375230789,0.0,0.0,3.762192126436541e-15,1.0879086827835708e-15,-114.2455825805664,-121.44058990478516,0.0,1.0,1.0,-110.0,-110.0,4.2455902099609375,11.440587043762207,0.10646504163742065,843.1607666015625
402.0,-10.0,-622.0797729492188,2.7325692176818848,484.9870300292969,622.079833984375,3.8491034507751465,0.0,4.064972400665283,0.6215057373046875,-10.369731903076172,-120.0,0.7460317611694336,0.7103174328804016,0.07943267375230789,0.0,0.0,1.123527032314501e-14,1.8350536815461317e-15,-109.4941635131836,-120.31273651123047,1.2352704986283089e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.5058352947235107,10.312736511230469,0.05799080803990364,622.079833984375
403.0,-10.0,-602.6680297851562,2.4582338333129883,433.6590881347656,602.6680908203125,3.4417388439178467,0.0,3.64125919342041,0.5762062072753906,-16.69562530517578,-120.0,0.6666666865348816,0.658730149269104,0.0794326663017273,0.0,0.0,1.2421331595669632e-14,2.410289849652525e-15,-109.05831909179688,-118.10684967041016,2.421331771152932e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.9416816830635071,8.10685920715332,0.054842691868543625,602.6680908203125
