sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_violation_watt,protection_satisfaction,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,tau_rms_ns,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,channel_modeling,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
559.8739013671875,562.0321044921875,4.443443775177002,0.0,4.743042230606079,0.7048580646514893,-8.84486198425293,-120.0,0.7936508059501648,0.766865074634552,0.0794326588511467,0.0,2.626011611078866,6.9650816215374896e-15,1.1623573731330667e-15,6.955081550562205e-15,0.0,0.03485079109668732,562.0321044921875,pf_fs_soft,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,113.18498718634798,2.5351935428516983,1.7144098599110635,0.9332057296912236,6.0,50.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,flat,,,,
562.3457641601562,562.1660766601562,4.463061809539795,0.00011659267443064891,4.623694181442261,0.7361375689506531,-13.288716316223145,-120.0,0.8333333134651184,0.7490079402923584,0.07847099006175995,0.0,2.6265750641468912,4.769094495672092e-15,9.84978191945294e-16,4.7590944246968074e-15,0.0,0.03143376111984253,562.166015625,pf_fs_soft,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,113.57755520865402,2.5305063456636274,1.7757758493491855,0.9429145272034102,6.0,50.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,selective,,,,
562.5870361328125,560.700439453125,4.4649763107299805,0.0,4.944588661193848,0.7043238282203674,-9.838903427124023,-120.0,0.7857142686843872,0.7678571343421936,0.0794326663017273,0.0,2.6449393189977854,1.808808789191931e-15,3.7953172027234926e-16,1.7988087182166466e-15,0.0,0.03225983306765556,560.700439453125,pf_fs_cognitive,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,114.13610721355829,2.5551100211768687,1.6467418958499134,0.9333210002623427,6.0,50.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,flat,4.0,4.0,4.0,0.5
560.1934204101562,557.845458984375,4.445979595184326,0.02105018123984337,5.043615818023682,0.7356531620025635,-13.033726692199707,-120.0,0.8253968358039856,0.745039701461792,0.07809361815452576,0.0,2.631554556894116,1.1104036544011585e-15,3.052076496452182e-16,1.1004036893049927e-15,0.0,0.031799595803022385,557.845458984375,pf_fs_cognitive,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,114.58076972935574,2.5490878527790675,1.7533930408505563,0.943611274472183,6.0,50.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,selective,4.0,4.0,4.0,0.5
523.2437133789062,509.638671875,4.152728080749512,0.0008030890458030626,4.559475898742676,0.7359460592269897,0.015192123129963875,-120.0,0.8333333134651184,0.8025793433189392,0.0794326588511467,0.0,1.102717840927653,5.224346329217545e-15,1.0660803260954723e-15,5.214346258242261e-15,0.0,0.08337701857089996,509.638671875,du_pf_soft,5.0,0.0,8.0,0.0,pf,budget_dual,1.0,107.06116635669063,2.423491406272159,1.593369243467474,0.9266051929489643,6.0,50.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,flat,,,,
523.9453125,508.5367431640625,4.15829610824585,0.33553096652030945,4.4066102504730225,0.7621816396713257,-3.628065586090088,-120.0,0.8650793433189392,0.7847222089767456,0.07814643532037735,0.0,1.0983401491539553,6.584078155049506e-15,1.1493514998653321e-15,6.574078084074222e-15,0.0,0.07692273706197739,508.5367431640625,du_pf_soft,5.0,0.0,8.0,0.0,pf,budget_dual,1.0,107.52913655736535,2.420201522001478,1.593256736249597,0.9353678214526283,6.0,50.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,selective,,,,
524.4158935546875,512.1636962890625,4.1620306968688965,5.50540516996989e-05,4.476297616958618,0.7321043014526367,0.39383459091186523,-120.0,0.817460298538208,0.7896825671195984,0.0794326588511467,0.0,1.2343304319074377,1.8636863597786425e-15,4.017439946437908e-16,1.853686288803358e-15,0.0,0.08108029514551163,512.1636962890625,du_pf_cognitive,5.0,0.0,8.0,0.0,pf,budget_dual,1.0,107.11334200608421,2.426312532762863,1.584297988514435,0.9246990222766838,6.0,50.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,flat,4.0,4.0,4.0,0.5
525.1760864257812,510.981201171875,4.168064117431641,0.333344466984272,4.5128209590911865,0.7705681920051575,-4.151697635650635,-120.0,0.8809523582458496,0.7857142686843872,0.07527270913124084,0.0,1.1011622669175267,1.732931683656009e-15,3.7861462181848927e-16,1.7229317185598432e-15,0.0,0.07649208605289459,510.981201171875,du_pf_cognitive,5.0,0.0,8.0,0.0,pf,budget_dual,1.0,107.91508180869899,2.426640406131928,1.6303949695670372,0.9364908372342754,6.0,50.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,selective,4.0,4.0,4.0,0.5
567.08154296875,561.2232055664062,4.500647068023682,0.0,4.824946641921997,0.7305793166160583,-5.049532413482666,-120.0,0.8571428656578064,0.8095238208770752,0.0794326663017273,0.0,2.634863306186162,4.4964345899509324e-15,9.821378787149134e-16,4.486434518975648e-15,0.0,0.031142061576247215,561.2232055664062,pf_fs_soft,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,115.8905100497778,2.579528633008267,1.8562303343206645,0.9390093472440548,6.0,50.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,flat,,,,
569.0155639648438,563.3226318359375,4.51599645614624,0.018074064515531063,4.761674642562866,0.7692597508430481,-8.168676376342773,-120.0,0.89682537317276,0.788690447807312,0.07932226359844208,0.0,2.6196000861236826,6.310293813090867e-15,1.0829367052623065e-15,6.300293742115583e-15,0.0,0.02933267131447792,563.3226318359375,pf_fs_soft,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,116.57758570253985,2.582185740778243,1.8827896289015398,0.9479268044196104,6.0,50.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,selective,,,,
