sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots
510.1653137207031,504.5460205078125,4.048931121826172,0.0,4.544757843017578,0.7562541961669922,-6.510584354400635,-120.0,13.490910530090332,16.424423217773438,0.817460298538208,0.817460298538208,5.151583194732666,0.0,86.8108176952228,1.0059975686412936e-14,7.67309443929073e-15,-109.97402954101562,-111.59664154052734,5.997586189623524e-17,0.75,0.75,-110.0,-110.0,-0.025969412177801132,1.5966367721557617,0.04193925857543945,504.5460205078125,pf_fs_cognitive,15.0,41.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,109.26732996596346,2.416193190830627,1.7495442993058627,0.9718278996647143,8.0
350.4849853515625,407.2905578613281,2.7816269397735596,0.0,3.1821919679641724,0.724761962890625,-15.526703834533691,-120.0,9.072479248046875,12.102272033691406,0.7777777910232544,0.7777777910232544,8.63831615447998,0.0,10.78294575610198,1.007145044174939e-14,8.743988877141923e-15,-109.96907806396484,-110.71865844726562,7.145061723268925e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.030920326709747314,0.718652069568634,0.09420251846313477,407.29052734375,edge_fs_soft,15.0,41.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
524.371826171875,512.0819091796875,4.161681175231934,0.0,4.86980128288269,0.7008962035179138,-11.374662399291992,-120.0,14.508338451385498,18.214109420776367,0.7777777910232544,0.7777777910232544,10.585121154785156,0.0,86.73412891640328,1.0016812581486751e-14,8.782992203264142e-15,-109.9926986694336,-110.65750885009766,1.6812756970050607e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.007295613177120686,0.6575109362602234,0.02934747375547886,512.0819091796875,du_pf_cognitive,15.0,42.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,125.39886256335862,2.775846172752455,1.8420139471616168,0.9512971482335224,8.0
528.4064331054688,522.6608276367188,4.19370174407959,0.0,4.940490245819092,0.6780427098274231,-12.643131256103516,-120.0,14.728489398956299,19.101648330688477,0.7539682388305664,0.7539682388305664,10.263545989990234,0.0,86.78659071517177,9.990474091991879e-15,7.942195112567527e-15,-110.00414276123047,-111.09960174560547,0.0,1.0,1.0,-110.0,-110.0,0.004138746298849583,1.0996017456054688,0.039819903671741486,522.6608276367188,pf_fs_cognitive,15.0,42.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,127.96509994190454,2.8341799565728487,1.8877330274853514,0.9498088931464662,8.0
393.5141906738281,467.263427734375,3.1231284141540527,0.0,3.453438639640808,0.6880351901054382,-16.709877014160156,-120.0,9.98004961013794,13.538737297058105,0.7777777910232544,0.7777777910232544,6.422389030456543,0.0,10.76316578197293,1.0014115628582693e-14,8.67573242115333e-15,-109.9938735961914,-110.71793365478516,1.4115804065992915e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.006126091815531254,0.7179376482963562,0.0494440495967865,467.263427734375,edge_fs_soft,15.0,42.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
487.98114013671875,485.8441467285156,3.872866153717041,0.0,4.329878568649292,0.7521236538887024,-6.633196830749512,-120.0,12.81269884109497,15.261813163757324,0.8095238208770752,0.8095238208770752,13.217931747436523,0.0,86.44395460304804,1.0000000671549648e-14,8.196464238937901e-15,-110.0,-111.22881317138672,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596998975845e-07,1.2288140058517456,0.03609980642795563,485.8441467285156,du_pf_cognitive,15.0,43.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,108.1236571810551,2.3964114703182946,1.71691354798561,0.9704769703994655,8.0
493.84222412109375,491.7457580566406,3.9193828105926514,0.0,4.353045463562012,0.7602724432945251,-6.843390464782715,-120.0,12.885870933532715,16.541227340698242,0.8333333134651184,0.8333333134651184,10.562417030334473,0.0,86.74990730406716,1.0038647396801072e-14,7.557791232312792e-15,-109.98324584960938,-111.70236206054688,3.864757228437196e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.016752013936638832,1.7023674249649048,0.040984369814395905,491.7457275390625,pf_fs_cognitive,15.0,43.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,114.85891534209158,2.532673891213276,1.7080564302470274,0.9661275421622522,8.0
345.5299987792969,378.1355285644531,2.7423014640808105,0.0,2.981886148452759,0.7349574565887451,-11.681489944458008,-120.0,8.388761043548584,10.909342765808105,0.8095238208770752,0.8095238208770752,9.428397178649902,0.0,10.800032368861139,1.0091702152485293e-14,8.389647890251137e-15,-109.9603500366211,-111.01226043701172,9.170232796859232e-17,0.8333333134651184,0.75,-110.0,-110.0,-0.039644330739974976,1.0122629404067993,0.10518380254507065,378.13555908203125,edge_fs_soft,15.0,43.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
456.55987548828125,459.396240234375,3.623491048812866,0.0,3.9617230892181396,0.7736237645149231,-6.052407741546631,-120.0,11.637895584106445,14.657970428466797,0.841269850730896,0.841269850730896,8.25981330871582,0.0,86.53432967583649,9.96247795901923e-15,8.496086050403112e-15,-110.01632690429688,-111.00679779052734,0.0,1.0,1.0,-110.0,-110.0,0.016326099634170532,1.0068002939224243,0.04286221042275429,459.396240234375,du_pf_cognitive,15.0,44.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,96.144207697134,2.172956911405741,1.5882132713943646,0.9758765297932002,8.0
466.9499206542969,466.6272888183594,3.705951690673828,0.0,3.9744893312454224,0.7702363133430481,-6.090697765350342,-120.0,11.67894172668457,15.080826759338379,0.8492063283920288,0.8492063283920288,6.365239143371582,0.0,87.14403441199102,9.988182020836608e-15,7.51504994979434e-15,-110.00513458251953,-111.73577117919922,0.0,1.0,1.0,-110.0,-110.0,0.005135327111929655,1.735768437385559,0.04518026486039162,466.62725830078125,pf_fs_cognitive,15.0,44.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,104.48029886713641,2.325932221015177,1.678580554445198,0.972729650463657,8.0
249.53030395507812,277.2773742675781,1.980399250984192,0.0,2.1858688592910767,0.758338987827301,-15.247668266296387,-120.0,5.49939751625061,7.460255742073059,0.8095238208770752,0.8095238208770752,35.56988525390625,0.0,10.88566078315489,1.0018295736177393e-14,8.419751441196555e-15,-109.99205780029297,-111.07283782958984,1.8295911660692887e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.007938452064990997,1.0728380680084229,0.20750455558300018,277.2773742675781,edge_fs_soft,15.0,44.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
269.69366455078125,268.43463134765625,2.14042592048645,0.0,2.2568589448928833,0.7617955803871155,-11.098869323730469,-120.0,5.773360967636108,8.39850926399231,0.8253968358039856,0.8253968358039856,59.64021301269531,0.0,87.45495886891149,1.0001049298338349e-14,9.13975401031818e-15,-109.99954223632812,-110.40914154052734,1.0494738216480781e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0004558758228085935,0.4091382324695587,0.11720052361488342,268.43463134765625,du_pf_cognitive,15.0,45.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,105.67795486779713,2.3475058384924767,1.6649107728924661,0.972825392547998,8.0
286.8545227050781,287.35430908203125,2.276623249053955,0.0,2.5456310510635376,0.7704833745956421,-13.685832023620605,-120.0,6.847219228744507,8.793190002441406,0.8253968358039856,0.8253968358039856,34.77170944213867,0.0,87.96513761207461,1.0195987154885348e-14,8.600006828635848e-15,-109.91570281982422,-110.75778198242188,1.9598733036864727e-16,0.8333333134651184,0.75,-110.0,-110.0,-0.084292933344841,0.7577809691429138,0.14497973024845123,287.35430908203125,pf_fs_cognitive,15.0,45.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,112.38692525947097,2.4771841607631373,1.8351886766179069,0.9711339207185288,8.0
245.62974548339844,274.733154296875,1.9494423866271973,0.0,2.078821301460266,0.7334185838699341,-13.748818397521973,-120.0,5.084570646286011,7.443836212158203,0.7936508059501648,0.7936508059501648,24.66551399230957,0.0,11.010423792060465,1.0421442761488972e-14,8.996144656308897e-15,-109.82071685791016,-110.5283203125,4.2144293697227164e-16,0.75,0.6666666865348816,-110.0,-110.0,-0.17927846312522888,0.5283219218254089,0.1624252200126648,274.733154296875,edge_fs_soft,15.0,45.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
363.2943115234375,362.8632507324219,2.8832881450653076,0.0,3.223564386367798,0.761725664138794,-9.159494400024414,-120.0,9.212098598480225,12.182351112365723,0.817460298538208,0.817460298538208,12.626773834228516,0.0,87.84010616107844,1.0006117943494718e-14,8.56256119610363e-15,-109.99735260009766,-110.758056640625,6.118118978017811e-18,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.0026561946142464876,0.7580559253692627,0.07117103785276413,362.8632507324219,du_pf_cognitive,15.0,46.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,93.61646375084493,2.127501680984844,1.589585427329069,0.9776971195117065,8.0
388.19598388671875,384.8761901855469,3.080920457839966,0.0,3.507728695869446,0.7689895033836365,-11.130488395690918,-120.0,10.159462928771973,12.172510147094727,0.8333333134651184,0.8333333134651184,13.968137741088867,0.0,87.98988498118706,1.0076456406467663e-14,8.276505464321644e-15,-109.9669189453125,-110.9537353515625,7.645658195096217e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.03307848796248436,0.9537322521209717,0.08086694777011871,384.8761901855469,pf_fs_cognitive,15.0,46.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,101.43356000801946,2.267019100750205,1.6413775505287063,0.9748661825370742,8.0
220.1253662109375,239.8622283935547,1.7470266819000244,0.0,1.8613157272338867,0.7456573247909546,-15.52528190612793,-120.0,4.203803539276123,6.209352970123291,0.8015872836112976,0.8015872836112976,67.13188171386719,0.0,11.076257321052253,1.0084399881447013e-14,8.555421555391223e-15,-109.9635009765625,-110.90744018554688,8.4400056930313e-17,0.5,0.5,-110.0,-110.0,-0.03650073707103729,0.9074406623840332,0.18407490849494934,239.86221313476562,edge_fs_soft,15.0,46.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
524.149169921875,523.1502685546875,4.159914016723633,0.0,4.670002460479736,0.7791798710823059,-4.415010929107666,-120.0,13.8840651512146,16.91282081604004,0.8492063283920288,0.8492063283920288,6.777003288269043,0.0,87.39993526483886,1.0065467001009985e-14,7.882980733290874e-15,-109.97166442871094,-111.19402313232422,6.546717649328487e-17,0.75,0.75,-110.0,-110.0,-0.028339287266135216,1.1940234899520874,0.027005456387996674,523.1502685546875,du_pf_cognitive,15.0,47.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,109.02174644263413,2.410663114351157,1.748168926571367,0.9726701235447002,8.0
538.6387939453125,535.304443359375,4.274910926818848,0.0,4.953449487686157,0.7821159362792969,-4.587207317352295,-120.0,14.768887519836426,17.789535522460938,0.8333333134651184,0.8333333134651184,4.891284465789795,0.0,86.3514082650654,1.0009752561871386e-14,7.153297424615079e-15,-109.99576568603516,-111.78446197509766,9.752737354686014e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0042333826422691345,1.7844606637954712,0.0377158485352993,535.304443359375,pf_fs_cognitive,15.0,47.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,109.10127672974022,2.412876415751068,1.8119888466815013,0.9717065003599041,8.0
211.1562957763672,240.34852600097656,1.675843596458435,0.0,1.8589062690734863,0.7342402935028076,-18.488338470458984,-120.0,4.1944050788879395,6.195408344268799,0.7857142686843872,0.7857142686843872,72.3287353515625,0.0,10.84117477806285,1.0206105810473248e-14,9.34760234304723e-15,-109.9113998413086,-110.36711883544922,2.0610598595654714e-16,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-0.08860060572624207,0.3671111762523651,0.20023086667060852,240.3485107421875,edge_fs_soft,15.0,47.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
472.341064453125,470.22967529296875,3.7487385272979736,0.0,4.089749813079834,0.7716248035430908,-4.862715721130371,-120.0,12.048510551452637,15.279827117919922,0.841269850730896,0.841269850730896,7.540712356567383,0.0,86.29074704111554,1.0087870175431914e-14,8.847657239556377e-15,-109.96200561523438,-110.70221710205078,8.787035091521386e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.037994951009750366,0.7022187113761902,0.04098266363143921,470.22967529296875,du_pf_cognitive,15.0,48.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,111.08795243314357,2.45334054304677,1.783280803929296,0.9711335164514334,8.0
481.34625244140625,480.9830627441406,3.8202083110809326,0.0,4.231310606002808,0.7546787858009338,-5.946887016296387,-120.0,12.499903202056885,16.37372398376465,0.817460298538208,0.817460298538208,11.716448783874512,0.0,86.4319670186378,1.0089394834736972e-14,7.985330265406453e-15,-109.96134185791016,-111.23309326171875,8.93950102202716e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.0386512391269207,1.233089804649353,0.05017497390508652,480.9830627441406,pf_fs_cognitive,15.0,48.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,117.11657174328263,2.5747546218323887,1.9293988968862887,0.970349400149042,8.0
312.5124206542969,344.2184143066406,2.480257272720337,0.0,2.6831328868865967,0.7466545104980469,-11.770013809204102,-120.0,7.340404033660889,9.796571969985962,0.8253968358039856,0.8253968358039856,11.472023010253906,0.0,10.853268935112283,1.0008886894199293e-14,8.475285462317388e-15,-109.99613952636719,-110.78954315185547,8.887069682592119e-18,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.0038579460233449936,0.7895481586456299,0.1396203637123108,344.2183837890625,edge_fs_soft,15.0,48.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
403.4110107421875,403.9856872558594,3.201674699783325,0.0,3.501394033432007,0.7863691449165344,-6.143299579620361,-120.0,10.138743877410889,12.475149154663086,0.8492063283920288,0.8492063283920288,17.140840530395508,0.0,86.52712584775873,9.999998977483753e-15,9.35448787387546e-15,-110.0,-110.3352279663086,0.0,1.0,1.0,-110.0,-110.0,5.177192861083313e-07,0.33522096276283264,0.05207492783665657,403.9856872558594,du_pf_cognitive,15.0,49.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,118.56595613186984,2.6054438468225953,1.8707247763012296,0.9674782406653915,8.0
308.7508239746094,307.5285949707031,2.4504034519195557,0.0,2.586790084838867,0.7910676598548889,-7.331727504730225,-120.0,6.996117353439331,9.616955757141113,0.8492063283920288,0.8492063283920288,32.66570281982422,0.0,86.52920149429701,1.0011461874358946e-14,8.92696069924306e-15,-109.99503326416016,-110.6442642211914,1.1462049842245192e-17,0.75,0.75,-110.0,-110.0,-0.004975025076419115,0.6442655920982361,0.1221417710185051,307.5285949707031,pf_fs_cognitive,15.0,49.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,121.00853138176164,2.659894287239778,1.892205922711313,0.9639801989133823,8.0
390.2942810058594,480.05206298828125,3.097573757171631,0.0,3.7140979766845703,0.6766222715377808,-18.4066104888916,-120.0,10.836335182189941,13.93323802947998,0.7301587462425232,0.7301587462425232,5.426356315612793,0.0,10.73958053602837,1.0008736969367629e-14,8.86958692256079e-15,-109.99620056152344,-110.7049560546875,8.737144850928108e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.003792914329096675,0.7049599289894104,0.05705396458506584,480.05206298828125,edge_fs_soft,15.0,49.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
499.64532470703125,489.350830078125,3.9654390811920166,0.0,4.520714282989502,0.7380925416946411,-8.349979400634766,-120.0,13.415261268615723,16.323932647705078,0.8015872836112976,0.8015872836112976,9.643094062805176,0.0,86.83053165790625,1.0050676958717978e-14,8.716918551180623e-15,-109.97804260253906,-110.71244049072266,5.0677134201277535e-17,0.75,0.75,-110.0,-110.0,-0.02195310965180397,0.712439775466919,0.030595002695918083,489.350830078125,du_pf_cognitive,15.0,50.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,125.39464399548424,2.755052867207172,1.9288440001068465,0.9651622043731699,8.0
504.37860107421875,497.744384765625,4.003004550933838,0.0,4.681844234466553,0.727862536907196,-9.009604454040527,-120.0,13.921078205108643,16.712919235229492,0.8015872836112976,0.8015872836112976,9.114091873168945,0.0,86.44017076608725,1.0010205724498168e-14,8.640216329674957e-15,-109.99556732177734,-110.73785400390625,1.0205899981467065e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.004430053289979696,0.7378523945808411,0.03633863851428032,497.744384765625,pf_fs_cognitive,15.0,50.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,128.68669834291603,2.8310558713751983,1.9355611478825994,0.9625081245811049,8.0
450.2464904785156,516.977294921875,3.5733847618103027,0.0,4.286351442337036,0.6840966939926147,-17.053749084472656,-120.0,12.674670696258545,15.818990707397461,0.738095223903656,0.738095223903656,4.398314952850342,0.0,10.78641304303892,1.0018846307593109e-14,8.538314877988475e-15,-109.9918212890625,-110.8806381225586,1.8846483076408183e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.008177305571734905,0.8806349635124207,0.04888487234711647,516.977294921875,edge_fs_soft,15.0,50.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
404.2648620605469,407.3143005371094,3.208451271057129,0.0,3.442900538444519,0.7716405987739563,-7.794106960296631,-120.0,9.945162296295166,13.003478050231934,0.8492063283920288,0.8492063283920288,13.927807807922363,0.0,86.23429675563239,9.999997283417859e-15,8.923145662848627e-15,-110.00000762939453,-110.56014251708984,0.0,1.0,1.0,-110.0,-110.0,1.0354385722166626e-06,0.5601380467414856,0.047066763043403625,407.3143005371094,du_pf_cognitive,15.0,51.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,109.10108201092258,2.406729955435005,1.7735148441449502,0.9773747914540998,8.0
432.749267578125,434.57916259765625,3.4345180988311768,0.0,3.9363677501678467,0.7746833562850952,-7.8530802726745605,-120.0,11.556280612945557,13.647489547729492,0.8333333134651184,0.8333333134651184,9.640620231628418,0.0,86.42450813669711,1.0009755950003175e-14,8.405948192288099e-15,-109.99576568603516,-110.82929229736328,9.756125486475031e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.004234937485307455,0.8292953372001648,0.06244060769677162,434.57916259765625,pf_fs_cognitive,15.0,51.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,115.74466793896558,2.541109247410208,1.8696692990582156,0.9739452087509897,8.0
410.34197998046875,468.3143615722656,3.2566823959350586,0.0,3.474114179611206,0.7272354364395142,-10.916135787963867,-120.0,10.049138069152832,13.59814453125,0.8095238208770752,0.8095238208770752,5.17349100112915,0.0,10.855722852051258,9.977571239106354e-15,8.29130821210786e-15,-110.00975799560547,-111.0074691772461,0.0,1.0,1.0,-110.0,-110.0,0.009751676581799984,1.0074604749679565,0.06330182403326035,468.3143310546875,edge_fs_soft,15.0,51.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
498.28717041015625,504.99884033203125,3.954660177230835,0.0,4.478022575378418,0.7525050044059753,-4.6407670974731445,-120.0,13.280716896057129,16.53409767150879,0.8253968358039856,0.8253968358039856,7.0027689933776855,0.0,86.93866402795538,1.0019623883838688e-14,8.333523487166067e-15,-109.99149322509766,-110.9819564819336,1.962405932198763e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.008514211513102055,0.9819501042366028,0.030222514644265175,504.99884033203125,du_pf_cognitive,15.0,52.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,118.25964378104003,2.596763255168661,1.907986534353104,0.9704755604180151,8.0
523.0220947265625,529.1304321289062,4.1509690284729,0.0,4.715224981307983,0.7350391149520874,-7.8010149002075195,-120.0,14.02567434310913,17.337913513183594,0.817460298538208,0.817460298538208,9.27697467803955,0.0,86.72036412148736,1.0023637972975726e-14,8.337778133660125e-15,-109.98975372314453,-110.97979736328125,2.363814845902576e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.010253878310322762,0.9797894954681396,0.028345314785838127,529.1304321289062,pf_fs_cognitive,15.0,52.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,124.0824478697576,2.729643601852793,1.9550347192951656,0.9623257387793157,8.0
341.94464111328125,382.9612121582031,2.713846445083618,0.0,2.9744380712509155,0.7361502051353455,-12.07143783569336,-120.0,8.362912654876709,11.097250938415527,0.8095238208770752,0.8095238208770752,12.974889755249023,0.0,10.805527321062982,1.008254064412779e-14,8.652538964991612e-15,-109.96430969238281,-110.79263305664062,8.25408196110898e-17,0.75,0.75,-110.0,-110.0,-0.03569992631673813,0.7926332354545593,0.09208764880895615,382.9612121582031,edge_fs_soft,15.0,52.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
502.6844482421875,502.196533203125,3.9895591735839844,0.0,4.486160755157471,0.7600996494293213,-4.907673358917236,-120.0,13.30644702911377,16.466028213500977,0.841269850730896,0.841269850730896,7.428863525390625,0.0,86.81815337901935,1.0022622380471968e-14,8.81692095499936e-15,-109.99018859863281,-110.58224487304688,2.2622555955267853e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.00981383677572012,0.5822467803955078,0.03331804648041725,502.196533203125,du_pf_cognitive,15.0,53.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,129.21593415901384,2.8451142623259664,2.0330464467463187,0.9616033577115337,8.0
527.105712890625,526.6669311523438,4.18337869644165,0.0,4.599889278411865,0.7439681887626648,-4.26960563659668,-120.0,13.6641526222229,17.492782592773438,0.8492063283920288,0.8492063283920288,7.375095844268799,0.0,86.82115197228268,9.99951870980266e-15,8.626731565154668e-15,-110.00021362304688,-110.6990737915039,0.0,1.0,1.0,-110.0,-110.0,0.00020915358618367463,0.6990736126899719,0.030645420774817467,526.6669311523438,pf_fs_cognitive,15.0,53.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,134.5303398059996,2.9752476479065213,2.019986277493051,0.9555220117779357,8.0
364.96429443359375,428.12713623046875,2.8965420722961426,0.0,3.3083839416503906,0.7679451107978821,-9.909005165100098,-120.0,9.496934413909912,11.647013664245605,0.841269850730896,0.841269850730896,11.250853538513184,0.0,10.789595875889063,1.0027006623006957e-14,9.130318063285767e-15,-109.98828125,-110.42684173583984,2.7006798490256112e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.01171313226222992,0.4268411695957184,0.09763563424348831,428.12713623046875,edge_fs_soft,15.0,53.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
447.2176513671875,450.84991455078125,3.549346446990967,0.0,3.8904802799224854,0.7748037576675415,-7.213135719299316,-120.0,11.40831184387207,14.410886764526367,0.8333333134651184,0.8333333134651184,19.8247127532959,0.0,87.14973130938597,1.0030020366233287e-14,8.642568540169482e-15,-109.98697662353516,-110.73714447021484,3.002054171658691e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.013018130324780941,0.7371414303779602,0.04897577315568924,450.84991455078125,du_pf_cognitive,15.0,54.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,108.21313053500494,2.3939709493483754,1.658324874067409,0.9744150033978074,8.0
502.33514404296875,508.3819580078125,3.9867868423461914,0.0,4.597312927246094,0.7742847204208374,-5.063899040222168,-120.0,13.656064510345459,16.173952102661133,0.8333333134651184,0.8333333134651184,10.258881568908691,0.0,86.6911153420806,1.007069150022865e-14,7.395567482254648e-15,-109.96941375732422,-111.78144073486328,7.06916757119494e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.030592884868383408,1.7814446687698364,0.04334055632352829,508.3819580078125,pf_fs_cognitive,15.0,54.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,115.56151798866905,2.5405832269051363,1.803298099656266,0.9717600599594921,8.0
281.8302001953125,319.3947448730469,2.2367475032806396,0.0,2.4514752626419067,0.7867600917816162,-10.330537796020508,-120.0,6.502294301986694,8.497085571289062,0.8333333134651184,0.8333333134651184,43.38447570800781,0.0,10.874117447063327,1.0000432658352747e-14,7.628690431096818e-15,-109.99981689453125,-111.4350357055664,4.3283383604694747e-19,1.0,0.9166666865348816,-110.0,-110.0,-0.00018793618073686957,1.4350322484970093,0.1392574906349182,319.39471435546875,edge_fs_soft,15.0,54.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
402.7960205078125,403.9609069824219,3.196793794631958,0.0,3.498776912689209,0.7644936442375183,-7.628290176391602,-120.0,10.130099773406982,13.196730613708496,0.8253968358039856,0.8253968358039856,37.43301773071289,0.0,86.67941060219891,9.918370412356856e-15,8.635688091538935e-15,-110.03559875488281,-110.69242095947266,0.0,1.0,1.0,-110.0,-110.0,0.03559654578566551,0.6924332976341248,0.05647389963269234,403.9609069824219,du_pf_cognitive,15.0,55.0,56.0,0.0,pf,budget_dual,1.0,8.0,8.0,8.0,0.5,109.02849231708723,2.411182611102613,1.7127449080967927,0.9724902704660842,8.0
450.22991943359375,448.2026672363281,3.5732533931732178,0.0,4.038777112960815,0.7518015503883362,-9.977165222167969,-120.0,11.88709306716919,15.163703918457031,0.8095238208770752,0.8139880895614624,14.46843433380127,0.0,86.61833997676149,1.0000000671549648e-14,8.586298447417484e-15,-110.0,-110.80880737304688,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596998975845e-07,0.8088057637214661,0.05823851376771927,448.2026672363281,pf_fs_cognitive,15.0,55.0,56.0,0.0,pf,budget_dual,0.0,8.0,8.0,8.0,0.5,119.76059882168721,2.630255954166584,1.9142427741684265,0.9681141975792937,8.0
266.79803466796875,294.95257568359375,2.1174447536468506,0.0,2.297072172164917,0.7407457232475281,-14.725480079650879,-120.0,5.926762104034424,8.519034385681152,0.8015872836112976,0.8015872836112976,29.752628326416016,0.0,10.856275535887107,1.0175386466575176e-14,8.287401696155123e-15,-109.92449188232422,-111.1256332397461,1.7538664205847543e-16,0.75,0.75,-110.0,-110.0,-0.07550916075706482,1.1256258487701416,0.16365934908390045,294.95257568359375,edge_fs_soft,15.0,55.0,56.0,0.0,edge_boost,budget_dual,0.0,,,,,,,,,
