step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_violation_watt,protection_satisfaction,final_w_delta,final_history_weighted_sum_rate
156.0,0.0,-618.6597900390625,2.163007974624634,425.89764404296875,618.6597900390625,3.3801400661468506,0.0,3.1787153482437134,0.5387126803398132,-11.95215129852295,-120.0,0.6428571343421936,0.6349206566810608,0.0794326663017273,0.0,0.0,1.311365566917383e-14,2.3589467357964687e-15,1.3103655598198545e-14,0.0,0.10086073726415634,618.6597900390625
157.0,0.0,-682.256591796875,2.324605703353882,484.8731994628906,682.256591796875,3.8482000827789307,0.0,3.8206424713134766,0.5711430311203003,-9.848301887512207,-120.0,0.682539701461792,0.6865079402923584,0.0794326663017273,0.0,0.0,2.8718683840392575e-15,1.1245179761594937e-15,2.8618683130639732e-15,0.0,0.09809677302837372,682.256591796875
158.0,0.0,-686.70361328125,1.908808946609497,504.33624267578125,686.70361328125,4.002668380737305,0.0,4.271255254745483,0.5798944234848022,-11.841328620910645,-120.0,0.6984127163887024,0.6865079402923584,0.07943267375230789,0.0,0.0,1.437002194686998e-15,8.789163791196955e-16,1.4270022295908322e-15,0.0,0.09601794928312302,686.70361328125
159.0,0.0,-735.3941650390625,1.5849403142929077,505.2845764160156,735.3941650390625,4.010195255279541,0.0,3.947704792022705,0.589992344379425,-7.864044666290283,-120.0,0.6984127163887024,0.7003968358039856,0.0794326663017273,0.0,0.0,3.568180076900891e-15,8.910447791936338e-16,3.5581800059256066e-15,0.0,0.09419655799865723,735.3941650390625
160.0,10.0,-750.271484375,6.0060343742370605,500.2168273925781,750.271484375,3.9699747562408447,0.0,2.834846615791321,0.48581254482269287,-7.254996299743652,-120.0,0.6666666865348816,0.6408730149269104,0.0794326663017273,0.0,0.0,5.769882981094361e-15,1.597539184509803e-15,5.7598829101190765e-15,0.0,0.21855972707271576,750.2714233398438
161.0,10.0,-777.638427734375,4.003355503082275,501.63360595703125,777.638427734375,3.9812190532684326,0.0,3.4285387992858887,0.5433202385902405,-7.590559482574463,-120.0,0.7222222089767456,0.7123016119003296,0.07943267375230789,0.0,0.0,3.854800356142222e-15,1.4066198640228151e-15,3.8448002851669376e-15,0.0,0.1307165026664734,777.638427734375
162.0,5.0,-643.10986328125,15.376473426818848,410.2085266113281,643.10986328125,3.2556233406066895,0.0,2.4682387113571167,0.48578739166259766,-15.6326904296875,-120.0,0.6507936716079712,0.6091269850730896,0.07943267375230789,0.0,0.0,7.100828392213885e-15,1.084675769782138e-15,7.0908283212386e-15,0.0,0.5697329640388489,643.10986328125
163.0,5.0,-739.638916015625,2.6314280033111572,508.847412109375,739.638916015625,4.038471698760986,0.0,3.423184037208557,0.5352878570556641,-10.397637367248535,-120.0,0.6984127163887024,0.6785714030265808,0.07943268120288849,0.0,0.0,5.43070896615711e-15,1.2010864723386119e-15,5.420708895181826e-15,0.0,0.11647231876850128,739.638916015625
164.0,-5.0,-690.0706787109375,1.7543612718582153,480.191162109375,690.0706787109375,3.8110408782958984,0.0,3.5024417638778687,0.5562356114387512,-9.723725318908691,-120.0,0.7222222089767456,0.6944444179534912,0.0794326663017273,0.0,0.0,1.4940781969366608e-14,2.3569661610075513e-15,1.4930781898391324e-14,0.0,0.09134525805711746,690.0706787109375
165.0,-5.0,-618.1044921875,2.0114073753356934,491.92266845703125,618.1044921875,3.9041481018066406,0.0,3.9350022077560425,0.5903077721595764,-9.934427261352539,-120.0,0.7142857313156128,0.6884920597076416,0.07943267375230789,0.0,0.0,2.5560326678977048e-15,9.297589494434836e-16,2.5460325969224205e-15,0.0,0.08300689607858658,618.1044311523438
166.0,-5.0,-666.7557983398438,2.040464162826538,493.46978759765625,666.7557983398438,3.91642689704895,0.0,4.140396356582642,0.6067466735839844,-9.023756980895996,-120.0,0.7142857313156128,0.7103174328804016,0.07943267375230789,0.0,0.0,1.3429782764649238e-14,2.333869478360058e-15,1.3419782693673953e-14,0.0,0.08026538044214249,666.755859375
167.0,0.0,-707.84912109375,2.1990902423858643,484.8663330078125,707.84912109375,3.8481454849243164,0.0,3.5299683809280396,0.5365639328956604,-9.523675918579102,-120.0,0.658730149269104,0.6626983880996704,0.0794326663017273,0.0,0.0,8.194239930418411e-15,1.5013756398871408e-15,8.184239859443127e-15,0.0,0.10916794836521149,707.84912109375
168.0,5.0,-706.2299194335938,2.52740216255188,483.7283020019531,706.2299194335938,3.839113473892212,0.0,3.1356184482574463,0.5151073932647705,-13.24164867401123,-120.0,0.6666666865348816,0.6507936716079712,0.0794326588511467,0.0,0.0,3.707244252115207e-15,1.175355623104276e-15,3.697244181139923e-15,0.0,0.11282507330179214,706.2298583984375
169.0,5.0,-703.4161376953125,2.621971845626831,449.1162109375,703.4161376953125,3.5644142627716064,0.0,3.0931278467178345,0.4977668821811676,-15.349258422851562,-120.0,0.60317462682724,0.6051587462425232,0.07943267375230789,0.0,0.0,6.557534683581398e-15,1.318945177718417e-15,6.547534612606114e-15,0.0,0.11550217866897583,703.4160766601562
170.0,5.0,-730.9072265625,2.3416507244110107,497.7772521972656,730.9072265625,3.950613021850586,0.0,3.535823702812195,0.5265989303588867,-11.467635154724121,-120.0,0.6507936716079712,0.6527777910232544,0.07943267375230789,0.0,0.0,2.221096782312041e-15,8.230574149844714e-16,2.211096711336757e-15,0.0,0.11779840290546417,730.9072265625
171.0,-5.0,-647.83154296875,1.6636606454849243,450.7261962890625,647.83154296875,3.5771920680999756,0.0,3.412370443344116,0.5610049366950989,-11.269747734069824,-120.0,0.6746031641960144,0.6626983880996704,0.07943267375230789,0.0,0.0,2.2331530257667853e-15,8.956189688670438e-16,2.223152954791501e-15,0.0,0.09491116553544998,647.83154296875
172.0,5.0,-735.219482421875,3.5875189304351807,506.18670654296875,735.219482421875,4.017354965209961,0.0,3.365227222442627,0.5191384553909302,-10.137696266174316,-120.0,0.6507936716079712,0.6547619104385376,0.07943267375230789,0.0,0.0,3.419587204546437e-14,3.4394433508959724e-15,3.418587366855498e-14,0.0,0.12458114326000214,735.219482421875
173.0,0.0,-669.7855834960938,1.8461778163909912,501.1982116699219,669.7855834960938,3.9777636528015137,1.0748914647251695e-08,3.757975459098816,0.6120343804359436,-4.132216930389404,-120.0,0.7460317611694336,0.72817462682724,0.07943267375230789,0.0,0.0,1.7760453006822503e-14,2.5145140774386144e-15,1.775045293584722e-14,0.0,0.10135942697525024,669.7855224609375
174.0,5.0,-765.8056030273438,2.2150120735168457,499.31884765625,765.8056030273438,3.962847948074341,0.0,3.4451611042022705,0.5242655277252197,-13.347182273864746,-120.0,0.6746031641960144,0.6607142686843872,0.07943267375230789,0.0,0.0,5.5183540063083545e-15,1.8736682195455608e-15,5.50835393533307e-15,0.0,0.10715430229902267,765.8055419921875
175.0,5.0,-797.6341552734375,3.0760443210601807,491.61358642578125,797.6341552734375,3.9016950130462646,0.0,2.808657169342041,0.4777759909629822,-16.47535514831543,-120.0,0.6269841194152832,0.6170634627342224,0.07943267375230789,0.0,0.0,6.256423788194914e-15,1.258130223808808e-15,6.24642371721963e-15,0.0,0.12986759841442108,797.6341552734375
176.0,-5.0,-681.0917358398438,2.089226722717285,489.98187255859375,681.0917358398438,3.888745069503784,0.0,3.8788087368011475,0.5988442897796631,-7.745325565338135,-120.0,0.7063491940498352,0.6984127163887024,0.07943267375230789,0.0,0.0,7.731018787388716e-15,1.3044105158600068e-15,7.721018716413432e-15,0.0,0.08113418519496918,681.091796875
177.0,0.0,-742.3070068359375,1.9131277799606323,498.6004333496094,742.3070068359375,3.957146406173706,1.0748914647251695e-08,3.915181279182434,0.5626419186592102,-9.183835983276367,-120.0,0.658730149269104,0.6507936716079712,0.07943267375230789,0.0,0.0,1.0393078169184267e-14,1.7779244856273814e-15,1.0383078098208983e-14,0.0,0.10079752653837204,742.3069458007812
178.0,10.0,-710.828125,5.33095121383667,514.6033935546875,710.828125,4.08415412902832,0.0,3.634201407432556,0.5488629937171936,-7.64613676071167,-120.0,0.7222222089767456,0.6984127163887024,0.0794326663017273,0.0,0.0,2.4143058446136944e-15,7.972843199818911e-16,2.40430577363841e-15,0.0,0.13130532205104828,710.828125
179.0,5.0,-723.660888671875,2.381279468536377,496.41162109375,723.660888671875,3.939774751663208,0.0,3.4281200170516968,0.5621967911720276,-6.857595443725586,-120.0,0.7142857313156128,0.7023809552192688,0.07943268120288849,0.0,0.0,1.3562361208586428e-14,1.9821390470127096e-15,1.3552361137611144e-14,0.0,0.11287093907594681,723.660888671875
180.0,0.0,-714.0579833984375,2.0396888256073,469.54376220703125,714.0579833984375,3.7265377044677734,0.0,3.1018463373184204,0.5294169187545776,-11.587203025817871,-120.0,0.6666666865348816,0.6607142686843872,0.07943267375230789,0.0,0.0,1.380416455107206e-14,1.919873655060046e-15,1.3794164480096776e-14,0.0,0.10404151678085327,714.0579833984375
181.0,0.0,-736.80712890625,2.015367269515991,503.42169189453125,736.80712890625,3.995410203933716,1.0748914647251695e-08,3.3083220720291138,0.5634164810180664,-6.086452960968018,-120.0,0.7142857313156128,0.6984127163887024,0.07943267375230789,0.0,0.0,9.212807213887075e-15,1.5965906134879967e-15,9.20280714291179e-15,0.0,0.10462021827697754,736.80712890625
182.0,0.0,-709.4200439453125,2.012572765350342,485.1768798828125,709.4200439453125,3.8506102561950684,0.0,3.6285362243652344,0.5518172979354858,-13.919981956481934,-120.0,0.6904761791229248,0.6646825671195984,0.07943267375230789,0.0,0.0,3.5234787601424924e-15,1.0427548386731018e-15,3.513478689167208e-15,0.0,0.0981314405798912,709.4200439453125
183.0,5.0,-713.584716796875,2.5318140983581543,505.2448425292969,713.584716796875,4.0098795890808105,0.0,3.849992036819458,0.5605428218841553,-9.725107192993164,-120.0,0.6984127163887024,0.6765872836112976,0.0794326663017273,0.0,0.0,3.946153283020072e-15,9.73433979907165e-16,3.9361532120447875e-15,0.0,0.09848508983850479,713.584716796875
184.0,-5.0,-619.0126953125,1.8103632926940918,463.4927673339844,619.0126953125,3.678514003753662,0.0,3.646673560142517,0.5512093305587769,-9.220645904541016,-120.0,0.682539701461792,0.6547619104385376,0.07943267375230789,0.0,0.0,1.1168143809108053e-14,2.7588371311840915e-15,1.1158143738132769e-14,0.0,0.09312539547681808,619.0126953125
185.0,-5.0,-689.6641845703125,0.9184654355049133,450.53973388671875,689.6641845703125,3.575712203979492,0.0,3.661428928375244,0.5874658226966858,-11.589394569396973,-120.0,0.6984127163887024,0.6944444179534912,0.07943267375230789,0.0,0.0,3.5200370535195613e-15,1.1620577352279755e-15,3.510036982544277e-15,0.0,0.08068076521158218,689.6641845703125
186.0,5.0,-844.007568359375,4.28026819229126,511.31317138671875,844.007568359375,4.058041095733643,0.0,3.1942778825759888,0.4838103950023651,-10.608149528503418,-120.0,0.6746031641960144,0.6547619104385376,0.07943267375230789,0.0,0.0,2.1273266351609643e-15,8.641962170458366e-16,2.11732656418568e-15,0.0,0.12275174260139465,844.007568359375
187.0,10.0,-779.6078491210938,3.030298948287964,499.3500061035156,779.6078491210938,3.963095188140869,0.0,3.2438900470733643,0.49574020504951477,-15.400105476379395,-120.0,0.6190476417541504,0.6230158805847168,0.07943267375230789,0.0,0.0,1.4173723331893217e-14,2.0810345905276223e-15,1.4163723260917933e-14,0.0,0.1293821632862091,779.60791015625
188.0,5.0,-733.282958984375,2.8363661766052246,485.96502685546875,733.282958984375,3.856865406036377,0.0,3.3241660594940186,0.5111870765686035,-12.57459831237793,-120.0,0.6666666865348816,0.6448412537574768,0.0794326663017273,0.0,0.0,2.236217802728188e-15,8.683914653544688e-16,2.226217731752904e-15,0.0,0.12065538018941879,733.2828979492188
189.0,10.0,-689.599365234375,3.8271842002868652,470.6476745605469,689.599365234375,3.7352991104125977,0.0,3.298521637916565,0.5112443566322327,-13.13171100616455,-120.0,0.6428571343421936,0.6329365372657776,0.0794326663017273,0.0,0.0,1.475896126504079e-14,3.014809429053157e-15,1.4748961194065505e-14,0.0,0.12707459926605225,689.599365234375
190.0,0.0,-679.3427124023438,1.4561660289764404,490.4953918457031,679.3427124023438,3.8928205966949463,0.0,3.783058762550354,0.589945375919342,-8.521469116210938,-120.0,0.7063491940498352,0.6964285969734192,0.0794326588511467,0.0,0.0,1.908679140574191e-14,3.79081294620779e-15,1.9076791334766627e-14,0.0,0.09406926482915878,679.3426513671875
191.0,0.0,-708.1517944335938,1.9842779636383057,502.40631103515625,708.1517944335938,3.987351655960083,0.0,3.72207248210907,0.5711526274681091,-10.790438652038574,-120.0,0.6904761791229248,0.6904761791229248,0.07943267375230789,0.0,0.0,1.1723822833495292e-14,1.6584857461635918e-15,1.1713822762520008e-14,0.0,0.11083391308784485,708.15185546875
192.0,10.0,-778.6461791992188,3.1826212406158447,501.45660400390625,778.6461791992188,3.979814291000366,0.0,3.078284740447998,0.49423325061798096,-12.957192420959473,-120.0,0.6428571343421936,0.6408730149269104,0.07943267375230789,0.0,0.0,2.5809284485251664e-15,1.0389724130471377e-15,2.570928377549882e-15,0.0,0.13338635861873627,778.646240234375
193.0,5.0,-795.09228515625,3.790754556655884,478.039306640625,795.09228515625,3.7939627170562744,0.0,3.466892957687378,0.5223261713981628,-12.834260940551758,-120.0,0.6666666865348816,0.6547619104385376,0.07943267375230789,0.0,0.0,6.142495739206843e-15,1.7248651771410695e-15,6.1324956682315586e-15,0.0,0.1174362376332283,795.09228515625
194.0,10.0,-802.6509399414062,6.242009162902832,492.79229736328125,802.6509399414062,3.9110500812530518,0.0,3.4047855138778687,0.5040125250816345,-12.638581275939941,-120.0,0.6746031641960144,0.6607142686843872,0.0794326663017273,0.0,0.0,1.0644751139571307e-14,2.020096710961543e-15,1.0634751068596023e-14,0.0,0.1425090730190277,802.65087890625
195.0,10.0,-747.3955078125,4.759247303009033,449.6861572265625,747.3955078125,3.5689377784729004,0.0,2.1776262521743774,0.4449693560600281,-17.576353073120117,-120.0,0.6111111044883728,0.601190447807312,0.07943267375230789,0.0,0.0,1.3148648294290799e-14,3.059929180087499e-15,1.3138648223315515e-14,0.0,0.5075111389160156,747.3955078125
196.0,-5.0,-607.5568237304688,2.310993194580078,429.997802734375,607.5568237304688,3.4126808643341064,0.0,3.424144148826599,0.5875864624977112,-11.779461860656738,-120.0,0.6746031641960144,0.692460298538208,0.0794326663017273,0.0,0.0,2.985551936967104e-14,5.392389619139799e-15,2.984552099276165e-14,0.0,0.09200938791036606,607.5568237304688
197.0,0.0,-698.101806640625,2.178506851196289,470.86181640625,698.101806640625,3.7369985580444336,0.0,3.4666630029678345,0.5283687710762024,-13.320076942443848,-120.0,0.682539701461792,0.658730149269104,0.0794326663017273,0.0,0.0,3.876420025087941e-15,9.418231338321082e-16,3.866419954112656e-15,0.0,0.10401810705661774,698.101806640625
198.0,0.0,-647.5280151367188,2.4603829383850098,491.62799072265625,647.5280151367188,3.9018094539642334,0.0,3.7481273412704468,0.5655186772346497,-9.885255813598633,-120.0,0.6666666865348816,0.648809552192688,0.0794326663017273,0.0,0.0,3.1002229609048597e-15,1.018011523976146e-15,3.0902228899295755e-15,0.0,0.09604141116142273,647.528076171875
199.0,10.0,-776.765380859375,5.126114368438721,514.7351684570312,776.765380859375,4.08519983291626,0.0,3.288130760192871,0.5154967904090881,-10.966049194335938,-120.0,0.6984127163887024,0.6785714030265808,0.0794326663017273,0.0,0.0,5.564858656211457e-15,1.600301782467273e-15,5.554858585236173e-15,0.0,0.1287280172109604,776.765380859375
200.0,10.0,-827.1654052734375,2.5582942962646484,504.69970703125,827.1654052734375,4.005553245544434,0.0,3.655696153640747,0.5070933103561401,-12.142589569091797,-120.0,0.6507936716079712,0.6329365372657776,0.0794326663017273,0.0,0.0,1.383685705822076e-15,7.144096105709055e-16,1.3736857407259102e-15,0.0,0.12055979669094086,827.1653442382812
201.0,0.0,-708.5362548828125,2.9262592792510986,504.0701904296875,708.5362548828125,4.000556945800781,0.0,3.6527464389801025,0.5875508785247803,-6.074934482574463,-120.0,0.7301587462425232,0.7103174328804016,0.07943267375230789,0.0,0.0,5.471561788719659e-15,1.8201181613454335e-15,5.4615617177443745e-15,0.0,0.10259462893009186,708.5362548828125
202.0,5.0,-644.1416015625,3.347219228744507,448.20538330078125,644.1416015625,3.557185649871826,0.0,2.8506124019622803,0.5251086950302124,-13.285849571228027,-120.0,0.6507936716079712,0.6547619104385376,0.0794326663017273,0.0,0.0,5.3517155205291215e-15,1.5521929580411889e-15,5.341715449553837e-15,0.0,0.1286429464817047,644.1416015625
203.0,10.0,-662.15478515625,2.691328763961792,475.8583984375,662.15478515625,3.776654005050659,0.0,3.0442899465560913,0.5322434306144714,-11.360946655273438,-120.0,0.6904761791229248,0.6626983880996704,0.07943267375230789,0.0,0.0,1.8236980190420617e-14,2.5482111656627586e-15,1.8226980119445332e-14,0.0,0.11345040053129196,662.1547241210938
204.0,5.0,-710.6630859375,2.604353427886963,479.9273681640625,710.6630859375,3.8089473247528076,0.0,3.3675068616867065,0.5324360132217407,-16.579856872558594,-120.0,0.6746031641960144,0.64682537317276,0.0794326663017273,0.0,0.0,1.421502381136839e-14,2.581436456535282e-15,1.4205023740393105e-14,0.0,0.10004348307847977,710.6630859375
205.0,0.0,-689.8719482421875,4.380407810211182,513.1094970703125,689.8719482421875,4.0722975730896,0.0,4.074000358581543,0.6124934554100037,-6.2376389503479,-120.0,0.738095223903656,0.7321428656578064,0.0794326663017273,0.0,0.0,6.725345039443158e-15,1.1698838961441316e-15,6.7153449684678734e-15,0.0,0.09600767493247986,689.8720092773438
206.0,0.0,-620.0872802734375,1.7889416217803955,471.1590576171875,620.0872802734375,3.7393577098846436,0.0,3.3859968185424805,0.5725327730178833,-10.12415885925293,-120.0,0.7301587462425232,0.704365074634552,0.07943267375230789,0.0,0.0,1.303415781542575e-15,7.51505789072822e-16,1.2934158164464092e-15,0.0,0.10275660455226898,620.08740234375
207.0,-5.0,-653.7239990234375,2.5799505710601807,455.3475646972656,653.7239990234375,3.6138696670532227,0.0,3.547764301300049,0.5544105172157288,-15.014107704162598,-120.0,0.658730149269104,0.6448412537574768,0.07943267375230789,0.0,0.0,1.6464727013891576e-15,6.190174482653959e-16,1.6364727362929918e-15,0.0,0.09286621958017349,653.7239990234375
208.0,-5.0,-612.31298828125,1.6336188316345215,493.68170166015625,612.31298828125,3.9181087017059326,0.0,4.041408061981201,0.6254942417144775,-5.299182891845703,-120.0,0.7460317611694336,0.716269850730896,0.0794326663017273,0.0,0.0,4.349895348977097e-15,1.7540770141512654e-15,4.3398952780018124e-15,0.0,0.09162643551826477,612.31298828125
209.0,-5.0,-649.1278686523438,1.7188079357147217,463.971435546875,649.1278686523438,3.6823129653930664,0.0,3.547977924346924,0.5895103812217712,-7.631658554077148,-120.0,0.7063491940498352,0.692460298538208,0.0794326663017273,0.0,0.0,3.3064089914749224e-15,9.694337609346382e-16,3.296408920499638e-15,0.0,0.09224661439657211,649.1278076171875
210.0,0.0,-754.5870361328125,1.9375766515731812,510.91754150390625,754.5870361328125,4.054901123046875,0.0,4.027829885482788,0.5729180574417114,-9.364575386047363,-120.0,0.7063491940498352,0.6904761791229248,0.0794326663017273,0.0,0.0,1.02361526102112e-14,1.93168002379535e-15,1.0226152539235915e-14,0.0,0.1046925038099289,754.5870361328125
211.0,0.0,-647.9149780273438,2.8915932178497314,477.4324951171875,647.9149780273438,3.789146900177002,0.0,3.5349199771881104,0.5652272701263428,-12.538926124572754,-120.0,0.682539701461792,0.6666666865348816,0.0794326663017273,0.0,0.0,1.2502252041252625e-14,2.2617007889463338e-15,1.249225197027734e-14,0.0,0.10000664740800858,647.9149169921875
212.0,-5.0,-640.8087158203125,2.505493640899658,456.2237854003906,640.8087158203125,3.620823621749878,0.0,3.6310678720474243,0.5986148118972778,-8.246862411499023,-120.0,0.7301587462425232,0.7083333134651184,0.07943267375230789,0.0,0.0,1.2110776282921263e-14,1.742840063314753e-15,1.2100776211945979e-14,0.0,0.09055691957473755,640.8087768554688
213.0,5.0,-780.2974853515625,2.2089312076568604,502.86395263671875,780.2974853515625,3.990983724594116,0.0,3.9418927431106567,0.534204363822937,-16.838855743408203,-120.0,0.6507936716079712,0.6507936716079712,0.07943267375230789,0.0,0.0,2.408953019903521e-15,1.0307891218645955e-15,2.3989529489282365e-15,0.0,0.11123152822256088,780.2975463867188
214.0,-5.0,-634.7465209960938,2.6785199642181396,471.7568054199219,634.7465209960938,3.7441015243530273,0.0,3.586832642555237,0.5734787583351135,-9.616540908813477,-120.0,0.7063491940498352,0.6805555820465088,0.07943267375230789,0.0,0.0,3.3916446040560544e-14,4.083525509922248e-15,3.3906447663651154e-14,0.0,0.077580526471138,634.7465209960938
215.0,-5.0,-651.2503662109375,1.8877683877944946,456.96368408203125,651.2503662109375,3.6266958713531494,0.0,3.379196882247925,0.5731296539306641,-14.826525688171387,-120.0,0.682539701461792,0.658730149269104,0.0794326663017273,0.0,0.0,2.2284171375037444e-14,3.769458822091036e-15,2.227417130406216e-14,0.0,0.08278241753578186,651.2503662109375
216.0,0.0,-780.7937622070312,2.3081564903259277,455.8195495605469,780.7937622070312,3.6176154613494873,0.0,2.9812945127487183,0.5165559649467468,-13.573058128356934,-120.0,0.6666666865348816,0.648809552192688,0.07943267375230789,0.0,0.0,9.559411613595877e-16,4.638509120259791e-16,9.459411962634218e-16,0.0,0.10587290674448013,780.7937622070312
217.0,10.0,-782.9437255859375,3.102633476257324,535.0733032226562,782.9437255859375,4.246613502502441,4.299565858900678e-08,3.563449263572693,0.5839581489562988,-3.395885467529297,-120.0,0.7539682388305664,0.7361111044883728,0.07943267375230789,0.0,0.0,1.0406461289750885e-14,1.3741212215399173e-15,1.0396461218775601e-14,0.0,0.1135699599981308,782.9437255859375
218.0,0.0,-620.9705810546875,2.9362521171569824,469.8482971191406,620.9705810546875,3.728954792022705,0.0,3.6570327281951904,0.6160529255867004,-7.814159393310547,-120.0,0.738095223903656,0.7063491940498352,0.07943267375230789,0.0,0.0,1.4433474243739984e-15,6.96281676131565e-16,1.4333474592778325e-15,0.0,0.09752434492111206,620.9705810546875
219.0,10.0,-719.0810546875,4.014550685882568,489.3228454589844,719.0810546875,3.883514642715454,0.0,3.4943519830703735,0.5442588925361633,-14.513880729675293,-120.0,0.658730149269104,0.6507936716079712,0.07943267375230789,0.0,0.0,1.0636075828125528e-14,2.6302202603412095e-15,1.0626075757150244e-14,0.0,0.12334965169429779,719.0810546875
220.0,-5.0,-627.7237548828125,2.3574750423431396,450.14093017578125,627.7238159179688,3.57254695892334,0.0,3.777719736099243,0.573767364025116,-12.981315612792969,-120.0,0.682539701461792,0.6567460298538208,0.0794326663017273,0.0,0.0,5.346580383286392e-15,1.359856445554326e-15,5.336580312311108e-15,0.0,0.08641473948955536,627.7237548828125
221.0,0.0,-721.561767578125,1.9767327308654785,502.383056640625,721.5618286132812,3.9871671199798584,0.0,3.656579375267029,0.5276620984077454,-13.696121215820312,-120.0,0.6666666865348816,0.6527777910232544,0.0794326663017273,0.0,0.0,4.201393532664473e-15,1.2171248294366352e-15,4.1913934616891885e-15,0.0,0.10471417754888535,721.561767578125
222.0,10.0,-754.1929931640625,3.004093647003174,510.197509765625,754.1930541992188,4.049186706542969,0.0,3.5192136764526367,0.5241141319274902,-11.715171813964844,-120.0,0.6666666865348816,0.658730149269104,0.0794326663017273,0.0,0.0,6.878259050378029e-15,1.388822854768055e-15,6.868258979402745e-15,0.0,0.11509284377098083,754.193115234375
223.0,-5.0,-633.6079711914062,1.1851571798324585,449.8025817871094,633.6080322265625,3.569861650466919,0.0,3.6100839376449585,0.5860164165496826,-12.528215408325195,-120.0,0.7142857313156128,0.6805555820465088,0.0794326663017273,0.0,0.0,1.1985268446511278e-15,6.386084733024406e-16,1.188526879554962e-15,0.0,0.08990196138620377,633.6080322265625
224.0,-5.0,-632.715576171875,2.086812734603882,483.78204345703125,632.7156372070312,3.8395400047302246,0.0,3.8489660024642944,0.5598188042640686,-9.988203048706055,-120.0,0.682539701461792,0.6666666865348816,0.07943267375230789,0.0,0.0,6.43004733117368e-15,1.8522878374074413e-15,6.420047260198396e-15,0.0,0.09284549951553345,632.7156982421875
225.0,0.0,-639.8370971679688,2.030803680419922,465.5621337890625,639.837158203125,3.6949374675750732,0.0,3.324220299720764,0.534527063369751,-11.933445930480957,-120.0,0.658730149269104,0.6567460298538208,0.07943267375230789,0.0,0.0,4.7657017052018646e-15,1.0719543937055625e-15,4.75570163422658e-15,0.0,0.1045374721288681,639.8370971679688
226.0,5.0,-486.2815856933594,289.7309265136719,279.05816650390625,486.2816162109375,2.214747428894043,0.0,1.7654516696929932,0.39236921072006226,-23.67319107055664,-120.0,0.5873016119003296,0.4702380895614624,0.07943267375230789,0.0,0.0,3.919225682110384e-15,1.0314692893212407e-15,3.9092256111351e-15,0.0,1.2194011211395264,486.2816162109375
227.0,-5.0,-611.8834838867188,2.004685640335083,469.0406494140625,611.883544921875,3.7225449085235596,0.0,3.98689866065979,0.6212955117225647,-12.56081771850586,-120.0,0.7222222089767456,0.7063491940498352,0.07943267375230789,0.0,0.0,1.1345154213326415e-14,1.4741749767310818e-15,1.1335154142351131e-14,0.0,0.07721280306577682,611.883544921875
228.0,10.0,-689.3019409179688,3.4575788974761963,484.32977294921875,689.302001953125,3.8438870906829834,0.0,3.2986979484558105,0.5362157225608826,-10.38900089263916,-120.0,0.7063491940498352,0.6765872836112976,0.07943267375230789,0.0,0.0,1.2228007336887153e-14,2.019200338345111e-15,1.2218007265911868e-14,0.0,0.11753083020448685,689.302001953125
229.0,5.0,-719.912353515625,1.557824969291687,462.68408203125,719.9124145507812,3.672095775604248,0.0,3.3413485288619995,0.5211039185523987,-15.774301528930664,-120.0,0.6507936716079712,0.6329365372657776,0.07943267375230789,0.0,0.0,1.268915494326197e-15,5.530984855738692e-16,1.2589155292300311e-15,0.0,0.1005057543516159,719.9124755859375
230.0,0.0,-714.0977172851562,2.3328514099121094,489.04156494140625,714.0977783203125,3.881282329559326,0.0,3.567312479019165,0.5275392532348633,-11.749628067016602,-120.0,0.6507936716079712,0.6507936716079712,0.07943267375230789,0.0,0.0,2.625526003747526e-15,1.0319799443093166e-15,2.615525932772242e-15,0.0,0.10097359865903854,714.0977783203125
231.0,5.0,-729.7666015625,2.7573318481445312,486.5400085449219,729.7666625976562,3.861428737640381,0.0,3.7664483785629272,0.5769631862640381,-9.482941627502441,-120.0,0.6984127163887024,0.682539701461792,0.0794326663017273,0.0,0.0,9.382199403777831e-15,1.416949854331055e-15,9.372199332802547e-15,0.0,0.11020492017269135,729.7666625976562
232.0,-5.0,-643.2466430664062,2.3704352378845215,486.01910400390625,643.2467041015625,3.8572945594787598,0.0,3.566454291343689,0.5903254747390747,-9.135727882385254,-120.0,0.7222222089767456,0.7123016119003296,0.0794326663017273,0.0,0.0,1.3334974155104827e-15,8.107984130179783e-16,1.3234974504143168e-15,0.0,0.081561379134655,643.2467041015625
233.0,0.0,-665.7706909179688,1.6200470924377441,470.9018859863281,665.770751953125,3.737316608428955,0.0,3.102510094642639,0.5474284887313843,-9.850876808166504,-120.0,0.7222222089767456,0.6845238208770752,0.07943267375230789,0.0,0.0,2.455698227163644e-15,8.35288464863705e-16,2.4456981561883596e-15,0.0,0.10205584019422531,665.770751953125
