algorithm,tau_rms_ns,channel_modeling,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,sweep_value,batch_index,num_iterations_or_layers,converged,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
pf_fs_cognitive,400.0,flat,585.0143127441406,582.0275688171387,4.6429707407951355,0.0,4.956489071249962,0.6718246415257454,-12.288127481937408,-120.0,0.7797619067132473,0.7514260932803154,74.32002592086792,0.0,2.715264498896431,1.0951475779697037e-12,2.845079620299954e-13,-90.7938060760498,-97.44766902923584,1.0851475696748575e-12,0.0,0.0,-110.0,-110.0,-19.206192314624786,-12.552331924438477,0.02985108585562557,582.0275611877441,5.0,7.5,20.0,0.0,0.0,120.0334821692464,2.676352476227661,1.761688835856961,0.9370376070039268,6.0,499999.99999999994,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,400.0,selective,592.5168571472168,585.4712715148926,4.7025147676467896,0.28540285148665134,4.705477856099606,0.7374618090689182,-18.866126716136932,-120.0,0.8824404738843441,0.7032490037381649,69.70274019241333,0.0,2.715728664508788,1.0333402859988706e-12,2.7471038148053233e-13,-91.05996370315552,-97.51864528656006,1.0233402827862221e-12,0.0,0.0,-110.0,-110.0,-18.94003540277481,-12.481354355812073,0.027627685922197998,585.4712791442871,5.0,7.5,20.0,0.0,0.0,122.20944444830769,2.7058234837105024,1.8886589763452653,0.9478682463752125,6.0,499999.99999999994,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,800.0,flat,583.1863288879395,578.7763977050781,4.628462940454483,0.0,4.881801649928093,0.6725289709866047,-11.726857393980026,-120.0,0.788194440305233,0.7586185559630394,76.13693857192993,0.0,2.7159278389881365,7.207014170428896e-13,2.3738241749479737e-13,-92.09092378616333,-97.79611587524414,7.107014239946365e-13,0.0,0.0,-110.0,-110.0,-17.909075140953064,-12.203884780406952,0.028793430770747364,578.7763900756836,5.0,7.5,20.0,0.0,0.0,121.52493405267715,2.711488593162019,1.7640788049525713,0.9351631199591991,6.0,249999.99999999997,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,800.0,selective,591.6803894042969,583.3320922851562,4.695876091718674,0.2720598691600252,4.61695796251297,0.7354323156177998,-19.60584855079651,-120.0,0.8869047537446022,0.6985677070915699,72.36362266540527,0.0,2.717871468339581,7.14214294937664e-13,2.344490543070292e-13,-92.03382062911987,-97.78006744384766,7.042143018894109e-13,0.0,0.0,-110.0,-110.0,-17.96617716550827,-12.219931602478027,0.027505447738803923,583.3320922851562,5.0,7.5,20.0,0.0,0.0,123.66758255835074,2.739472808381403,1.8870106501041473,0.9471492494159526,6.0,249999.99999999997,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,8.0,8.0,8.0,0.5
pf_fs_soft,10.0,flat,580.0243988037109,573.3117942810059,4.603368282318115,0.0,4.859968528151512,0.6733613051474094,-12.779061555862427,-120.0,0.7857142798602581,0.7526971697807312,75.85046577453613,0.0,2.906621515227016,4.29761408683965e-12,9.132335373893607e-13,-84.62087726593018,-92.8524980545044,4.287614154777769e-12,0.0,0.0,-110.0,-110.0,-25.37912118434906,-17.147499084472656,0.028193262172862887,573.3118019104004,5.0,7.5,20.0,0.0,0.0,120.24659615588266,2.686748292154099,1.7391080868388658,0.9328855641656736,6.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,,,,
pf_fs_soft,10.0,selective,580.7396812438965,575.364917755127,4.609045118093491,0.0,4.7609356343746185,0.6789338551461697,-13.83525675535202,-120.0,0.8000992052257061,0.7436755932867527,75.24297547340393,0.0,2.708223522087792,4.4335491732690104e-12,9.153141992853915e-13,-84.39757680892944,-92.86690139770508,4.4235492412071295e-12,0.0,0.0,-110.0,-110.0,-25.60242235660553,-17.133097171783447,0.028705216594971716,575.3649253845215,5.0,7.5,20.0,0.0,0.0,120.43533872769022,2.6877840829063477,1.7507483424658778,0.9344571411376499,6.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,,,,
pf_fs_soft,20.0,flat,579.0227279663086,573.6099128723145,4.5954185128211975,0.0,4.892984762787819,0.6765931583940983,-12.426499247550964,-120.0,0.779761902987957,0.753596231341362,74.52206420898438,0.0,2.7147886470193043,2.9898090839024227e-12,7.772634989924648e-13,-85.8386287689209,-93.04971981048584,2.9798091077948285e-12,0.0,0.0,-110.0,-110.0,-24.16136872768402,-16.95027720928192,0.02963121433276683,573.6099052429199,5.0,7.5,20.0,0.0,0.0,120.64224564421232,2.688194789029554,1.772153064019273,0.9379217702684951,6.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,,,,
pf_fs_soft,20.0,selective,580.6930999755859,574.7119331359863,4.608675420284271,0.0009763690540954828,4.806789755821228,0.6960016526281834,-14.210089951753616,-120.0,0.8179563470184803,0.7413504458963871,72.46638655662537,0.0,2.712581175379455,3.1219287883479073e-12,7.926774081551792e-13,-85.73767757415771,-93.03805637359619,3.1119288257928403e-12,0.0,0.0,-110.0,-110.0,-24.26232099533081,-16.961942732334137,0.028808828676119447,574.7119255065918,5.0,7.5,20.0,0.0,0.0,121.27862893497017,2.696194745430649,1.8181865992640476,0.9413021089110895,6.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,,,,
pf_fs_soft,50.0,flat,585.6851196289062,586.3279571533203,4.648294568061829,0.0,4.915552496910095,0.6684480533003807,-12.103494465351105,-120.0,0.7862103171646595,0.7565724216401577,72.71569013595581,0.0,2.7153236572630703,3.071279236927524e-12,7.579000107219751e-13,-86.28834772109985,-93.36286926269531,3.061279293007182e-12,0.0,0.0,-110.0,-110.0,-23.7116516828537,-16.637130558490753,0.029203005135059357,586.3279647827148,5.0,7.5,20.0,0.0,0.0,121.66853346940019,2.7162529740068937,1.783845557602584,0.9333809293314218,6.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,,,,
pf_fs_soft,50.0,selective,588.6352195739746,586.1825141906738,4.671708106994629,0.04778019933116795,4.758744433522224,0.7075356282293797,-16.759709298610687,-120.0,0.844742052257061,0.7212301529943943,71.1891860961914,0.0,2.711519960867008,2.906581220621222e-12,7.216679917499899e-13,-86.5245270729065,-93.44992589950562,2.8965812767008797e-12,0.0,0.0,-110.0,-110.0,-23.475472152233124,-16.55007404088974,0.028814654680900276,586.1825256347656,5.0,7.5,20.0,0.0,0.0,122.79540118784736,2.72922090747082,1.8490705431430499,0.9406749564403902,6.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,,,,
pf_fs_soft,100.0,flat,572.0983810424805,570.364688873291,4.540463387966156,0.0,4.914173185825348,0.6677694693207741,-13.985266119241714,-120.0,0.7743055634200573,0.745070680975914,77.30666208267212,0.0,2.7157608855341095,3.74968503783716e-12,8.363304284677263e-13,-85.19871759414673,-93.24823188781738,3.7396850922227515e-12,0.0,0.0,-110.0,-110.0,-24.801282048225403,-16.751767337322235,0.02888869133312255,570.364673614502,5.0,7.5,20.0,0.0,0.0,120.444124749545,2.6826852401386057,1.7542877055956734,0.939234930518157,6.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,,,,
pf_fs_soft,100.0,selective,578.437427520752,574.7005844116211,4.590773195028305,0.12600600366406445,4.65951269865036,0.7204436250030994,-19.235736310482025,-120.0,0.8586309477686882,0.703590027987957,73.27326393127441,0.0,2.7081358089635614,4.136764220833821e-12,8.741794333360199e-13,-84.95554256439209,-93.21569395065308,4.126764271831281e-12,0.0,0.0,-110.0,-110.0,-25.04445731639862,-16.784304082393646,0.02812590729445219,574.7005805969238,5.0,7.5,20.0,0.0,0.0,122.06082048578685,2.7034730734463226,1.8468231874913983,0.9480602702810672,6.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,,,,
pf_fs_soft,200.0,flat,575.9873161315918,578.2343597412109,4.5713279247283936,0.0,4.831273213028908,0.6768031567335129,-12.250835955142975,-120.0,0.7857142835855484,0.7533792108297348,77.78818941116333,0.0,2.7179568932042457,5.709964124515476e-12,1.0281095026427704e-12,-83.61536645889282,-92.84454393386841,5.699964175512936e-12,0.0,0.0,-110.0,-110.0,-26.384631156921387,-17.155453979969025,0.029538041912019253,578.2343597412109,5.0,7.5,20.0,0.0,0.0,119.94679352455073,2.6730653736273715,1.7494281295497744,0.9384864655052158,6.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,,,,
pf_fs_soft,200.0,selective,583.9482536315918,580.8937377929688,4.634510010480881,0.2154296811877452,4.637115299701691,0.7377741150557995,-18.964734613895416,-120.0,0.8725198321044445,0.7048301137983799,73.06159400939941,0.0,2.7119070559565444,5.327419535790072e-12,9.90574894381641e-13,-83.84624814987183,-92.88966274261475,5.317419559682478e-12,0.0,0.0,-110.0,-110.0,-26.153751134872437,-17.1103373169899,0.027918728534132242,580.8937225341797,5.0,7.5,20.0,0.0,0.0,121.93227746847813,2.6995428821402387,1.8648194581196147,0.9490762133076848,6.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,,,,
pf_fs_soft,400.0,flat,584.6396331787109,582.0357437133789,4.639997035264969,0.0,4.968741163611412,0.6733795925974846,-12.245843827724457,-120.0,0.7827380858361721,0.7521081380546093,75.6629810333252,0.0,2.7219805050699506,4.434555783835396e-12,9.295028719017709e-13,-84.86677932739258,-93.07178115844727,4.424555851773515e-12,0.0,0.0,-110.0,-110.0,-25.133219838142395,-16.92821514606476,0.029778078314848244,582.0357475280762,5.0,7.5,20.0,0.0,0.0,120.00294952971693,2.6751839424778057,1.7661330071678787,0.9374358326774989,6.0,499999.99999999994,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,,,,
pf_fs_soft,400.0,selective,591.8688926696777,584.5935020446777,4.697372198104858,0.29336805161679846,4.729223370552063,0.7358029745519161,-18.84063357114792,-120.0,0.8809523805975914,0.7039310559630394,69.56005811691284,0.0,2.715849609230645,4.102385962266022e-12,9.04156757737572e-13,-85.26357221603394,-93.11987972259521,4.092386016651614e-12,0.0,0.0,-110.0,-110.0,-24.736425399780273,-16.8801212310791,0.02757711079902947,584.5934867858887,5.0,7.5,20.0,0.0,0.0,122.23161319206108,2.706897004422488,1.8895340192737629,0.9476501388643098,6.0,499999.99999999994,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,,,,
pf_fs_soft,800.0,flat,583.6502532958984,579.3725395202637,4.6321448385715485,0.0,4.926010012626648,0.6727566719055176,-11.630785524845123,-120.0,0.7906745932996273,0.7585875540971756,75.58754110336304,0.0,2.718701415171381,2.9709560820604525e-12,7.581787540183235e-13,-86.0720477104187,-93.4028868675232,2.9609561059528583e-12,0.0,0.0,-110.0,-110.0,-23.92795193195343,-16.597113609313965,0.02922857808880508,579.3725357055664,5.0,7.5,20.0,0.0,0.0,121.5430073133008,2.7118322695795802,1.7715297602877662,0.9352656069198575,6.0,249999.99999999997,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,,,,
pf_fs_soft,800.0,selective,590.9764747619629,583.4280395507812,4.690289467573166,0.30736132855985643,4.650012761354446,0.7358206771314144,-19.564703822135925,-120.0,0.8878968134522438,0.6986296996474266,72.02451133728027,0.0,2.7142784322204534,2.9397924388883598e-12,7.533012587871606e-13,-86.20008373260498,-93.44538831710815,2.9297924627807656e-12,0.0,0.0,-110.0,-110.0,-23.79991388320923,-16.554611325263977,0.027982728090137243,583.4280319213867,5.0,7.5,20.0,0.0,0.0,123.66887941835589,2.7396188528053456,1.9039647969167035,0.9470288640904234,6.0,249999.99999999997,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,,,,
