step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate
443.0,10.0,-1045.4239501953125,64.9950180053711,518.5617065429688,1045.4239501953125,4.115569114685059,0.0,2.8063018321990967,0.4540468752384186,-20.294178009033203,-120.0,0.6428571343421936,0.6309523582458496,79.43267059326172,0.0,0.0,4.465733772357483e-12,8.78026817918709e-13,-83.5010757446289,-92.75446319580078,4.455733958880215e-12,0.0,0.0,-110.0,-110.0,-26.498929977416992,-17.245534896850586,0.12077730149030685,1045.4239501953125
444.0,0.0,-828.5504760742188,21.745620727539062,477.37420654296875,828.550537109375,3.788684129714966,0.0,2.679666042327881,0.4947771430015564,-19.154773712158203,-120.0,0.6507936716079712,0.6150793433189392,79.43266296386719,0.0,0.0,3.6059594980125675e-12,9.49857163409784e-13,-84.4297866821289,-91.6027603149414,3.5959594676948647e-12,0.0,0.0,-110.0,-110.0,-25.570209503173828,-18.397233963012695,0.09802710264921188,828.550537109375
445.0,-5.0,-685.419677734375,9.057211875915527,478.70672607421875,685.4197387695312,3.799259662628174,0.0,4.116312623023987,0.576836109161377,-14.937949180603027,-120.0,0.6746031641960144,0.6686508059501648,79.43266296386719,0.0,0.0,3.0155747690607804e-12,9.082857621404983e-13,-85.206298828125,-92.21673583984375,3.0055747387430776e-12,0.0,0.0,-110.0,-110.0,-24.793701171875,-17.78326416015625,0.057129379361867905,685.4197998046875
446.0,15.0,-1056.03466796875,65.11294555664062,525.889404296875,1056.03466796875,4.173725605010986,0.0,3.070318102836609,0.41701725125312805,-19.8717041015625,-120.0,0.5952380895614624,0.5773809552192688,79.43267059326172,0.0,0.0,7.644609771595423e-12,1.002553508960835e-12,-81.16644287109375,-93.53079986572266,7.634609958118155e-12,0.0,0.0,-110.0,-110.0,-28.83355140686035,-16.46919059753418,0.3332110345363617,1056.03466796875
447.0,0.0,-754.5386352539062,22.356401443481445,441.83685302734375,754.5386962890625,3.5066416263580322,0.0,2.7234545946121216,0.48625415563583374,-24.910470962524414,-120.0,0.5873016119003296,0.5734127163887024,79.43266296386719,0.0,0.0,1.8241040188743396e-12,6.61637411525362e-13,-87.3895034790039,-92.64608001708984,1.8141039885566368e-12,0.0,0.0,-110.0,-110.0,-22.610496520996094,-17.35392189025879,0.09415049850940704,754.5386962890625
448.0,10.0,-991.2131958007812,9.85650634765625,514.87744140625,991.2132568359375,4.086328983306885,0.0,3.6342692375183105,0.4789275825023651,-20.569072723388672,-120.0,0.6269841194152832,0.6051587462425232,79.43267059326172,0.0,0.0,3.2644737607556706e-12,1.3328110316790376e-12,-84.86186981201172,-90.50762176513672,3.254473730437968e-12,0.0,0.0,-110.0,-110.0,-25.13813018798828,-19.49237823486328,0.09640314429998398,991.2132568359375
449.0,0.0,-782.7030029296875,163.50399780273438,461.1508483886719,782.7030639648438,3.6599273681640625,0.0,3.1764421463012695,0.5171194076538086,-20.392837524414062,-120.0,0.6666666865348816,0.636904776096344,78.61454772949219,0.0,0.0,1.2565872821446167e-12,6.740739151751829e-13,-89.00807189941406,-92.43595123291016,1.2465872518269139e-12,0.0,0.0,-110.0,-110.0,-20.991928100585938,-17.56404685974121,0.0918147936463356,782.7030029296875
450.0,-5.0,-746.5362548828125,171.76649475097656,527.193359375,746.5363159179688,4.184074401855469,0.0,4.4467856884002686,0.5866240859031677,-12.926836967468262,-120.0,0.6904761791229248,0.6746031641960144,79.43266296386719,0.0,0.0,2.307753380753619e-12,8.215917638061676e-13,-86.36811065673828,-92.43490600585938,2.297753350435916e-12,0.0,0.0,-110.0,-110.0,-23.631893157958984,-17.565088272094727,0.06282384693622589,746.536376953125
451.0,5.0,-797.3050537109375,45.718196868896484,434.66461181640625,797.3051147460938,3.449719190597534,0.0,2.1631938219070435,0.4436374306678772,-18.72605323791504,-120.0,0.6111111044883728,0.5992063283920288,79.43266296386719,0.0,0.0,6.528455293725033e-12,1.5148994255212433e-12,-81.85189056396484,-89.9529800415039,6.5184554802477646e-12,0.0,0.0,-110.0,-110.0,-28.148101806640625,-20.047014236450195,0.3012893497943878,797.3051147460938
452.0,-5.0,-707.4531860351562,376.8045959472656,441.100341796875,707.4532470703125,3.500796318054199,0.0,3.0206151008605957,0.501002311706543,-20.097923278808594,-120.0,0.6269841194152832,0.625,79.43267059326172,0.0,0.0,5.840768840803534e-12,1.1944425483412235e-12,-82.33529663085938,-91.68743133544922,5.830769027326266e-12,0.0,0.0,-110.0,-110.0,-27.664701461791992,-18.312570571899414,0.07808595150709152,707.4532470703125
453.0,-5.0,-645.1622924804688,21.57162857055664,415.98577880859375,645.162353515625,3.3014743328094482,0.0,2.6878244876861572,0.5110742449760437,-24.5847110748291,-120.0,0.60317462682724,0.5992063283920288,79.15562438964844,0.0,0.0,2.395136389568564e-12,7.869434812991793e-13,-86.2066879272461,-92.6019515991211,2.3851363592508612e-12,0.0,0.0,-110.0,-110.0,-23.793302536010742,-17.398054122924805,0.08031899482011795,645.162353515625
454.0,-5.0,-724.141845703125,2651.78271484375,466.1360168457031,724.1419067382812,3.6994922161102295,0.0,3.4856455326080322,0.5801913738250732,-15.321467399597168,-120.0,0.7142857313156128,0.6984127163887024,79.43265533447266,0.0,0.0,2.2323473364976865e-12,7.218977477428667e-13,-86.51238250732422,-92.8426742553711,2.2223473061799837e-12,0.0,0.0,-110.0,-110.0,-23.487619400024414,-17.157325744628906,0.06023751571774483,724.1419677734375
455.0,0.0,-779.42236328125,10.478114128112793,482.5064697265625,779.4224243164062,3.829416513442993,0.0,3.1587252616882324,0.5283765196800232,-14.490012168884277,-120.0,0.6428571343421936,0.6448412537574768,79.43267059326172,0.0,0.0,1.0058935455414808e-11,2.4448956314343517e-12,-79.97447967529297,-89.18590545654297,1.004893564193754e-11,0.0,0.0,-110.0,-110.0,-30.02552032470703,-20.8140926361084,0.11081406474113464,779.42236328125
456.0,-10.0,-663.9624633789062,31.48056983947754,478.6050720214844,663.9625244140625,3.798452854156494,0.0,4.334480285644531,0.6147899627685547,-14.215411186218262,-120.0,0.6984127163887024,0.6964285969734192,79.43265533447266,0.0,0.0,3.1423526974938554e-12,8.089415096980412e-13,-85.02745056152344,-93.6401138305664,3.1323526671761526e-12,0.0,0.0,-110.0,-110.0,-24.972549438476562,-16.359878540039062,0.06911269575357437,663.9625244140625
457.0,-5.0,-691.9037475585938,6.6177897453308105,499.3975830078125,691.90380859375,3.963472843170166,0.0,3.884833574295044,0.603679358959198,-13.999289512634277,-120.0,0.7142857313156128,0.7023809552192688,76.03973388671875,0.0,0.0,4.941508573858e-12,9.176514799771884e-13,-83.0614013671875,-93.0412368774414,4.931508760380732e-12,0.0,0.0,-110.0,-110.0,-26.938594818115234,-16.958749771118164,0.06019290164113045,691.90380859375
458.0,10.0,-980.6009521484375,124.93988800048828,494.6134338378906,980.6010131835938,3.9255034923553467,0.0,1.964227318763733,0.4129541516304016,-25.082042694091797,-120.0,0.5476190447807312,0.5416666865348816,79.43265533447266,0.0,0.0,9.064479201958964e-12,1.5577746341130516e-12,-80.42657470703125,-91.35055541992188,9.054479388481695e-12,0.0,0.0,-110.0,-110.0,-29.573429107666016,-18.649438858032227,0.12629452347755432,980.6010131835938
459.0,15.0,-1085.5460205078125,439.1604309082031,527.6842041015625,1085.5460205078125,4.18796968460083,0.0,2.264228105545044,0.4082982540130615,-24.51548194885254,-120.0,0.5714285969734192,0.5634920597076416,79.43267059326172,0.0,0.0,1.841919412132187e-12,8.103130254462354e-13,-87.3472900390625,-91.54166412353516,1.831919381814484e-12,0.0,0.0,-110.0,-110.0,-22.652706146240234,-18.458330154418945,0.2393549531698227,1085.5458984375
460.0,10.0,-911.35400390625,234.9015350341797,483.2222900390625,911.3540649414062,3.835097551345825,0.0,2.1178117990493774,0.4035157263278961,-27.36321258544922,-120.0,0.5634920597076416,0.545634925365448,79.43267059326172,0.0,0.0,4.3232184325503464e-12,1.1834780117708776e-12,-83.64192199707031,-91.57550048828125,4.313218619073078e-12,0.0,0.0,-110.0,-110.0,-26.35807228088379,-18.42449951171875,0.16780100762844086,911.3541259765625
461.0,15.0,-918.0520629882812,77.44619750976562,502.62628173828125,918.0521240234375,3.9890973567962646,0.0,2.5720163583755493,0.43590277433395386,-19.42123031616211,-120.0,0.6190476417541504,0.5972222089767456,79.43265533447266,0.0,0.0,4.800172412333659e-12,1.0617269867105317e-12,-83.18743133544922,-91.76253509521484,4.79017259885639e-12,0.0,0.0,-110.0,-110.0,-26.81256866455078,-18.237476348876953,0.11698587238788605,918.0521240234375
462.0,-5.0,-743.044189453125,11.52265453338623,484.114501953125,743.0442504882812,3.8421785831451416,0.0,3.5052565336227417,0.5251758694648743,-16.363422393798828,-120.0,0.6269841194152832,0.6289682388305664,79.43265533447266,0.0,0.0,4.736784749159728e-12,9.148017629870275e-13,-83.24516296386719,-92.18569946289062,4.72678493568246e-12,0.0,0.0,-110.0,-110.0,-26.75483512878418,-17.814298629760742,0.06909936666488647,743.0442504882812
463.0,15.0,-953.8209838867188,5.120426177978516,509.8275146484375,953.821044921875,4.046250343322754,0.0,2.0570238828659058,0.40386348962783813,-20.349361419677734,-120.0,0.60317462682724,0.5773809552192688,79.43267059326172,0.0,0.0,1.955981817486352e-12,9.570529048083531e-13,-87.08635711669922,-90.60623931884766,1.945981787168649e-12,0.0,0.0,-110.0,-110.0,-22.913646697998047,-19.393753051757812,0.123815156519413,953.821044921875
464.0,5.0,-885.1707153320312,18.293882369995117,470.4534606933594,885.1707763671875,3.733757734298706,0.0,3.0966776609420776,0.4733428657054901,-22.269580841064453,-120.0,0.6111111044883728,0.5992063283920288,79.43266296386719,0.0,0.0,4.1362993759286315e-12,8.669210640153968e-13,-83.8338851928711,-92.60430145263672,4.126299562451363e-12,0.0,0.0,-110.0,-110.0,-26.166118621826172,-17.39569664001465,0.08719920367002487,885.1708374023438
465.0,-10.0,-691.3810424804688,4.081622123718262,472.4495849609375,691.381103515625,3.7495999336242676,0.0,4.025614261627197,0.5949612855911255,-13.467941284179688,-120.0,0.6984127163887024,0.6984127163887024,79.43267059326172,0.0,0.0,1.1578628680841696e-11,1.3793461815445052e-12,-79.36343383789062,-93.53507232666016,1.1568628867364428e-11,0.0,0.0,-110.0,-110.0,-30.63656997680664,-16.464914321899414,0.053684599697589874,691.3810424804688
466.0,10.0,-910.6907958984375,67.62060546875,484.99737548828125,910.6908569335938,3.8491854667663574,0.0,2.413183808326721,0.43090298771858215,-23.941497802734375,-120.0,0.5952380895614624,0.5634920597076416,79.43267059326172,0.0,0.0,2.820835579009362e-12,6.839286624017726e-13,-85.49622344970703,-92.94769287109375,2.810835548691659e-12,0.0,0.0,-110.0,-110.0,-24.5037784576416,-17.052309036254883,0.1303907036781311,910.6909790039062
467.0,15.0,-891.5367431640625,474.08551025390625,455.4967041015625,891.5368041992188,3.615053176879883,0.0,2.2478108406066895,0.4235156178474426,-21.783052444458008,-120.0,0.6111111044883728,0.5853174328804016,79.43266296386719,0.0,0.0,7.55595586099389e-12,1.085480555267082e-12,-81.21710205078125,-92.96612548828125,7.545956047516622e-12,0.0,0.0,-110.0,-110.0,-28.782894134521484,-17.033876419067383,0.5869616270065308,891.5368041992188
468.0,15.0,-974.5152587890625,29.712207794189453,536.6192626953125,974.5153198242188,4.258882999420166,0.0,2.8694515228271484,0.45487213134765625,-16.36031723022461,-120.0,0.5952380895614624,0.5932539701461792,77.86622619628906,0.0,0.0,1.929634056707652e-11,2.611442962915933e-12,-77.14524841308594,-90.5741195678711,1.9286339886237513e-11,0.0,0.0,-110.0,-110.0,-32.8547477722168,-19.425874710083008,0.10716510564088821,974.5152587890625
469.0,-10.0,-679.6373901367188,9.783330917358398,482.2789306640625,679.637451171875,3.827610492706299,0.0,3.8423876762390137,0.6251423358917236,-11.370847702026367,-120.0,0.738095223903656,0.7182539701461792,79.15292358398438,0.0,0.0,2.5375632584784258e-12,7.833707640902965e-13,-85.95582580566406,-92.345703125,2.527563228160723e-12,0.0,0.0,-110.0,-110.0,-24.04416847229004,-17.65430450439453,0.05425196513533592,679.637451171875
470.0,-5.0,-729.5324096679688,3.878617525100708,483.90753173828125,729.532470703125,3.840535879135132,0.0,3.553323984146118,0.5493636727333069,-16.211448669433594,-120.0,0.6666666865348816,0.6507936716079712,79.43267059326172,0.0,0.0,1.9676419781705645e-12,5.367365081034026e-13,-87.06053924560547,-94.08951568603516,1.9576419478528617e-12,0.0,0.0,-110.0,-110.0,-22.93946075439453,-15.910483360290527,0.0664818286895752,729.5324096679688
471.0,-5.0,-814.5189819335938,17.585527420043945,457.5794982910156,814.51904296875,3.6315832138061523,0.0,3.0547127723693848,0.5151442289352417,-20.361560821533203,-120.0,0.6111111044883728,0.6190476417541504,79.43265533447266,0.0,0.0,2.9661739644332163e-12,7.238656831061452e-13,-85.27803802490234,-94.17019653320312,2.9561739341155135e-12,0.0,0.0,-110.0,-110.0,-24.721967697143555,-15.829795837402344,0.06367035210132599,814.5189819335938
472.0,-5.0,-701.8189086914062,8.8776216506958,457.2705383300781,701.8189697265625,3.629131317138672,0.0,3.6689804792404175,0.5865195393562317,-17.171693801879883,-120.0,0.6666666865348816,0.6507936716079712,79.43267059326172,0.0,0.0,7.694505622934944e-12,1.6770772054072736e-12,-81.13819885253906,-90.5149154663086,7.684505809457676e-12,0.0,0.0,-110.0,-110.0,-28.861804962158203,-19.485084533691406,0.05964576080441475,701.8189697265625
473.0,-5.0,-768.1875,11.606356620788574,543.9080810546875,768.1875610351562,4.316730976104736,0.0,4.228238344192505,0.5678703188896179,-13.858811378479004,-120.0,0.6984127163887024,0.6904761791229248,71.99854278564453,0.0,0.0,4.929470460296459e-12,1.1200640024841557e-12,-83.0719985961914,-91.95157623291016,4.919470646819191e-12,0.0,0.0,-110.0,-110.0,-26.928001403808594,-18.04842185974121,0.07842706888914108,768.1876220703125
474.0,10.0,-869.4434814453125,16.71759605407715,513.2510986328125,869.4435424804688,4.073421478271484,0.0,3.0429595708847046,0.4842718243598938,-15.998242378234863,-120.0,0.6428571343421936,0.6111111044883728,79.43267059326172,0.0,0.0,5.239619068481138e-12,8.502638697283071e-13,-82.80699920654297,-93.65999603271484,5.22961925500387e-12,0.0,0.0,-110.0,-110.0,-27.192996978759766,-16.34000587463379,0.11431936919689178,869.4435424804688
475.0,-10.0,-609.0956420898438,2.984325408935547,450.4322509765625,609.095703125,3.574859142303467,0.0,3.4655818939208984,0.5755835771560669,-14.023801803588867,-120.0,0.7063491940498352,0.6944444179534912,79.43265533447266,0.0,0.0,1.5625804686628109e-12,6.356465375757792e-13,-88.06158447265625,-92.83056640625,1.552580438345108e-12,0.0,0.0,-110.0,-110.0,-21.938425064086914,-17.169429779052734,0.07951628416776657,609.095703125
476.0,-5.0,-727.9331665039062,27.222797393798828,482.76544189453125,727.9332275390625,3.8314716815948486,0.0,3.567169427871704,0.5348509550094604,-13.956559181213379,-120.0,0.6746031641960144,0.6626983880996704,79.43265533447266,0.0,0.0,5.5295872047889105e-12,1.03447274617946e-12,-82.57307434082031,-93.34107208251953,5.519587391311642e-12,0.0,0.0,-110.0,-110.0,-27.426925659179688,-16.658926010131836,0.06947541981935501,727.9332885742188
477.0,15.0,-977.0274047851562,68.38277435302734,495.5210876464844,977.0274658203125,3.9327070713043213,0.0,1.909285545349121,0.4142408072948456,-25.385705947875977,-120.0,0.579365074634552,0.557539701461792,79.43266296386719,0.0,0.0,9.588579062691505e-12,1.7634924553630582e-12,-80.18244934082031,-91.08523559570312,9.578579249214236e-12,0.0,0.0,-110.0,-110.0,-29.817543029785156,-18.914762496948242,0.11946110427379608,977.0274658203125
478.0,-5.0,-740.5767211914062,20.648216247558594,492.5029296875,740.5767822265625,3.9087533950805664,0.0,3.9990464448928833,0.5493740439414978,-15.6253080368042,-120.0,0.6666666865348816,0.6626983880996704,79.43266296386719,0.0,0.0,2.5436176602500193e-12,9.465220491070014e-13,-85.94548034667969,-91.3402099609375,2.5336176299323165e-12,0.0,0.0,-110.0,-110.0,-24.054519653320312,-18.659786224365234,0.05669894441962242,740.5767211914062
479.0,5.0,-829.1726684570312,7.202014446258545,507.3041687011719,829.1727294921875,4.026223659515381,0.0,3.6732378005981445,0.5097371935844421,-18.63231086730957,-120.0,0.6269841194152832,0.6349206566810608,79.43266296386719,0.0,0.0,1.765684278474955e-12,5.438725099622677e-13,-87.53086853027344,-93.79082489013672,1.7556842481572521e-12,0.0,0.0,-110.0,-110.0,-22.46912956237793,-16.209177017211914,0.08685794472694397,829.1727294921875
480.0,15.0,-1087.0926513671875,892.7799682617188,496.1180725097656,1087.0926513671875,3.9374449253082275,0.0,1.9335092306137085,0.3893291652202606,-21.87571144104004,-120.0,0.5714285969734192,0.5515872836112976,79.43267059326172,0.0,0.0,1.290276804670476e-12,5.564675239697059e-13,-88.8931655883789,-93.38919067382812,1.2802767743527732e-12,0.0,0.0,-110.0,-110.0,-21.106828689575195,-16.610811233520508,0.17948760092258453,1087.0927734375
481.0,15.0,-526.70068359375,10055.9306640625,250.08372497558594,526.7007446289062,1.9847915172576904,0.0,0.9855468571186066,0.3105913996696472,-29.11312484741211,-120.0,0.4920634925365448,0.4503968358039856,79.43267822265625,0.0,0.0,3.845222317638841e-12,1.3336575767353143e-12,-84.15078735351562,-90.69429779052734,3.835222504161573e-12,0.0,0.0,-110.0,-110.0,-25.849214553833008,-19.305709838867188,1.1857972145080566,526.7008056640625
482.0,15.0,-946.3533325195312,49.238216400146484,582.2640380859375,946.3533935546875,4.621143341064453,0.0,3.6805148124694824,0.4985511302947998,-15.222931861877441,-120.0,0.658730149269104,0.6349206566810608,79.43267059326172,0.0,0.0,4.6779693833876035e-12,1.4372461554224003e-12,-83.29943084716797,-91.46038818359375,4.667969569910335e-12,0.0,0.0,-110.0,-110.0,-26.70057487487793,-18.53961181640625,0.1910984218120575,946.3533935546875
483.0,-10.0,-580.1223754882812,14.276371002197266,455.6666259765625,580.1224365234375,3.6164019107818604,0.0,3.863176941871643,0.6281375885009766,-13.559564590454102,-120.0,0.7222222089767456,0.6984127163887024,79.43264770507812,0.0,0.0,5.406796971946237e-12,8.622076034907333e-13,-82.67059326171875,-93.25439453125,5.396797158468969e-12,0.0,0.0,-110.0,-110.0,-27.32940101623535,-16.7455997467041,0.07018745690584183,580.1224365234375
484.0,0.0,-790.7020874023438,14.548871994018555,492.8238525390625,790.7021484375,3.9113004207611084,0.0,3.8915162086486816,0.5211067199707031,-17.58167266845703,-120.0,0.6190476417541504,0.6210317611694336,79.43266296386719,0.0,0.0,2.1004552264169973e-12,6.049696876266053e-13,-86.77686309814453,-93.34282684326172,2.0904551960992945e-12,0.0,0.0,-110.0,-110.0,-23.223134994506836,-16.657169342041016,0.08769386261701584,790.7020874023438
485.0,15.0,-994.05712890625,35.5911979675293,530.6204833984375,994.0571899414062,4.211273670196533,0.0,3.1189162731170654,0.4611709415912628,-18.154052734375,-120.0,0.6349206566810608,0.6309523582458496,79.26360321044922,0.0,0.0,6.211626265434367e-12,1.102827247925764e-12,-82.06794738769531,-91.88665008544922,6.2016264519570985e-12,0.0,0.0,-110.0,-110.0,-27.93205451965332,-18.11334991455078,0.18794821202754974,994.0571899414062
486.0,0.0,-823.6553344726562,12.31007194519043,434.20611572265625,823.6553955078125,3.446080207824707,0.0,2.2978155612945557,0.466342568397522,-23.63492202758789,-120.0,0.5952380895614624,0.579365074634552,79.43267059326172,0.0,0.0,3.1185450055648545e-11,3.0391357833114974e-12,-75.06047058105469,-92.4576416015625,3.1175451109533014e-11,0.0,0.0,-110.0,-110.0,-34.939517974853516,-17.5423526763916,0.10510949045419693,823.6553955078125
487.0,-10.0,-676.0230102539062,6.589878082275391,491.90679931640625,676.0230712890625,3.904022216796875,0.0,4.159136533737183,0.5767357349395752,-14.598520278930664,-120.0,0.6984127163887024,0.6865079402923584,79.43267059326172,0.0,0.0,4.430192324100801e-12,9.243258285510092e-13,-83.53577423095703,-92.6500244140625,4.420192510623533e-12,0.0,0.0,-110.0,-110.0,-26.46422576904297,-17.3499755859375,0.07353492081165314,676.0230712890625
488.0,10.0,-879.3856811523438,220.45594787597656,480.8333435058594,879.3857421875,3.8161375522613525,0.0,2.2923887968063354,0.42659106850624084,-29.685089111328125,-120.0,0.5555555820465088,0.5357142686843872,79.43266296386719,0.0,0.0,2.387054312893988e-12,7.875602839151064e-13,-86.22138214111328,-92.91939544677734,2.3770542825762853e-12,0.0,0.0,-110.0,-110.0,-23.778623580932617,-17.08060646057129,0.14077916741371155,879.3857421875
489.0,10.0,-990.4566040039062,42.733558654785156,532.6290283203125,990.4566650390625,4.227214336395264,0.0,2.782095432281494,0.45068955421447754,-21.137571334838867,-120.0,0.60317462682724,0.579365074634552,79.43265533447266,0.0,0.0,4.839481679980162e-12,8.818907518311214e-13,-83.15200805664062,-92.91226959228516,4.829481866502894e-12,0.0,0.0,-110.0,-110.0,-26.84798812866211,-17.087736129760742,0.099967822432518,990.4566040039062
490.0,15.0,-845.4993286132812,70.35273742675781,488.2181091308594,845.4993896484375,3.874746799468994,0.0,2.4245669841766357,0.4612616300582886,-18.58035659790039,-120.0,0.6111111044883728,0.5972222089767456,79.43266296386719,0.0,0.0,9.65967648751398e-13,4.687842453630908e-13,-90.1503677368164,-93.84224700927734,9.559676184336952e-13,0.0,0.0,-110.0,-110.0,-19.849624633789062,-16.157751083374023,0.14373010396957397,845.499267578125
491.0,0.0,-745.7122192382812,7.587340831756592,482.51556396484375,745.7122802734375,3.829488515853882,0.0,3.489861011505127,0.5226525068283081,-19.399662017822266,-120.0,0.6507936716079712,0.6309523582458496,79.43266296386719,0.0,0.0,9.166297929019684e-12,1.770910132946335e-12,-80.37805938720703,-91.29764556884766,9.156298115542416e-12,0.0,0.0,-110.0,-110.0,-29.621936798095703,-18.702356338500977,0.08705271035432816,745.7122802734375
492.0,15.0,-703.14453125,28621.1484375,384.2090759277344,703.1445922851562,3.049278497695923,0.0,1.311381995677948,0.3696883022785187,-28.944116592407227,-120.0,0.5396825671195984,0.4801587164402008,79.43267059326172,0.0,0.0,7.085579518950613e-12,1.5850303925271647e-12,-81.49624633789062,-90.4564208984375,7.075579705473345e-12,0.0,0.0,-110.0,-110.0,-28.503751754760742,-19.543581008911133,1.0848482847213745,703.1446533203125
493.0,0.0,-797.08056640625,1.0360710620880127,504.6344909667969,797.0806274414062,4.005035877227783,0.0,3.42392897605896,0.4981955587863922,-19.96065902709961,-120.0,0.6111111044883728,0.60317462682724,79.43266296386719,0.0,0.0,1.623530411672125e-12,5.264594641306297e-13,-87.89539337158203,-93.5841064453125,1.6135303813544222e-12,0.0,0.0,-110.0,-110.0,-22.104602813720703,-16.415889739990234,0.08721140027046204,797.08056640625
494.0,15.0,-1051.3271484375,163.70834350585938,561.9295654296875,1051.3271484375,4.459758281707764,0.0,2.559152841567993,0.425531804561615,-21.22239112854004,-120.0,0.6111111044883728,0.5952380895614624,79.43267059326172,0.0,0.0,1.1432759036353324e-12,4.993592887282683e-13,-89.41849517822266,-93.86392974853516,1.1332758733176296e-12,0.0,0.0,-110.0,-110.0,-20.581510543823242,-16.13606834411621,0.17647533118724823,1051.3271484375
495.0,0.0,-861.5790405273438,197.42164611816406,512.1552734375,861.5791015625,4.064724445343018,0.0,3.1365344524383545,0.5150080919265747,-17.80996322631836,-120.0,0.6349206566810608,0.6150793433189392,79.43265533447266,0.0,0.0,1.5467960029144634e-12,7.640993415249098e-13,-88.10566711425781,-92.05738067626953,1.5367959725967606e-12,0.0,0.0,-110.0,-110.0,-21.894330978393555,-17.942611694335938,0.09481094777584076,861.5790405273438
496.0,0.0,-789.5680541992188,10.439321517944336,458.23785400390625,789.568115234375,3.636808395385742,0.0,3.3584104776382446,0.5044938921928406,-21.731178283691406,-120.0,0.60317462682724,0.591269850730896,79.43267059326172,0.0,0.0,3.3568742403844443e-12,1.0406770931115084e-12,-84.74064636230469,-91.09651947021484,3.3468742100667415e-12,0.0,0.0,-110.0,-110.0,-25.25935173034668,-18.903488159179688,0.08642888069152832,789.5681762695312
497.0,15.0,-1016.7750244140625,263.5306701660156,492.4454345703125,1016.7750854492188,3.908297061920166,0.0,2.1390480995178223,0.4068531095981598,-14.4623441696167,-120.0,0.5952380895614624,0.5873016119003296,79.43267059326172,0.0,0.0,1.5296363351305353e-12,7.985350119858736e-13,-88.15412139892578,-91.83382415771484,1.5196363048128325e-12,0.0,0.0,-110.0,-110.0,-21.845882415771484,-18.166179656982422,0.543448269367218,1016.7750854492188
498.0,-5.0,-714.3085327148438,7.130341053009033,474.793701171875,714.30859375,3.7682039737701416,0.0,3.5667054653167725,0.5402803421020508,-18.589420318603516,-120.0,0.6746031641960144,0.6607142686843872,76.16249084472656,0.0,0.0,3.3682154287895116e-12,8.006575545789485e-13,-84.72599792480469,-92.23126983642578,3.358215398471809e-12,0.0,0.0,-110.0,-110.0,-25.273998260498047,-17.768726348876953,0.06464891135692596,714.30859375
499.0,-5.0,-689.4754638671875,16.167905807495117,463.4102478027344,689.4755249023438,3.67785906791687,0.0,3.702277660369873,0.558014988899231,-17.000011444091797,-120.0,0.682539701461792,0.6646825671195984,79.43267059326172,0.0,0.0,5.113252703192739e-12,1.1957087880584694e-12,-82.91303253173828,-91.75028228759766,5.1032528897154705e-12,0.0,0.0,-110.0,-110.0,-27.08697509765625,-18.249711990356445,0.07342083007097244,689.4755859375
500.0,15.0,-892.4375610351562,116.41938018798828,502.9517822265625,892.4376220703125,3.991680860519409,0.0,2.7695130109786987,0.4231564998626709,-19.717498779296875,-120.0,0.5714285969734192,0.591269850730896,79.43267059326172,0.0,0.0,1.7283789417038564e-12,7.020892656313393e-13,-87.62361907958984,-92.78231048583984,1.7183789113861536e-12,0.0,0.0,-110.0,-110.0,-22.37639045715332,-17.217693328857422,0.12039998918771744,892.4376220703125
501.0,0.0,-775.9012451171875,192.94639587402344,455.1040954589844,775.9013061523438,3.6119372844696045,0.0,2.7859745025634766,0.497641921043396,-19.934606552124023,-120.0,0.6349206566810608,0.625,79.43266296386719,0.0,0.0,2.296821153408013e-12,6.133635266358795e-13,-86.38873291015625,-94.48062896728516,2.28682112309031e-12,0.0,0.0,-110.0,-110.0,-23.611268997192383,-15.519371032714844,0.09301857650279999,775.9013671875
502.0,0.0,-787.17578125,631.9264526367188,472.1058654785156,787.1758422851562,3.7468719482421875,0.0,3.2000128030776978,0.50992751121521,-19.34592628479004,-120.0,0.6190476417541504,0.60317462682724,79.43267059326172,0.0,0.0,2.1722532626833324e-12,6.725531589979461e-13,-86.63088989257812,-93.45539093017578,2.1622532323656296e-12,0.0,0.0,-110.0,-110.0,-23.369104385375977,-16.544607162475586,0.09288209676742554,787.1758422851562
503.0,-10.0,-611.8355712890625,23.403980255126953,429.3748779296875,611.8356323242188,3.4077370166778564,0.0,3.6394423246383667,0.5843163132667542,-19.021377563476562,-120.0,0.6746031641960144,0.6626983880996704,79.43266296386719,0.0,0.0,2.3513515353540404e-12,6.900871475819248e-13,-86.28682708740234,-93.29742431640625,2.3413515050363376e-12,0.0,0.0,-110.0,-110.0,-23.713172912597656,-16.702573776245117,0.055325061082839966,611.8355712890625
